,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,136164499,651065,2022-01-22 23:48:55,2022-01-23 00:05:17,Dworzec Główny ,Plac Uniwersytecki (UWr),17
1,136164507,651341,2022-01-22 23:49:17,2022-01-23 00:05:17,Dworzec Główny ,Plac Uniwersytecki (UWr),16
2,136164755,57843,2022-01-23 00:04:30,2022-01-23 00:10:51,Strzegomska / Rogowska ,Mińska / Stanisławowska,7
3,136164638,57605,2022-01-22 23:56:54,2022-01-23 00:12:37,Wita Stwosza / Szewska,Promenady Wrocławskie,16
4,136156142,651378,2022-01-22 18:25:26,2022-01-23 00:13:21,Gazowa / Międzyleska,Gazowa / Międzyleska,348
5,136164778,651065,2022-01-23 00:06:17,2022-01-23 00:13:52,Plac Uniwersytecki (UWr),Rynek,8
6,136164781,651341,2022-01-23 00:06:24,2022-01-23 00:13:55,Plac Uniwersytecki (UWr),Rynek,8
7,136164836,651327,2022-01-23 00:09:51,2022-01-23 00:20:13,Wita Stwosza / Szewska,Wyszyńskiego / Szczytnicka,11
8,136164791,650290,2022-01-23 00:06:47,2022-01-23 00:20:23,Wyszyńskiego / Szczytnicka,Rakowiecka,14
9,136164956,651287,2022-01-23 00:17:28,2022-01-23 00:20:53,Grabiszyńska / Stalowa,Krucza / Mielecka / Stalowa,4
10,136165018,651265,2022-01-23 00:22:19,2022-01-23 00:22:39,pl. Orląt Lwowskich,pl. Orląt Lwowskich,1
11,136164730,650801,2022-01-23 00:02:56,2022-01-23 00:24:11,"Dworzec Główny, południe",Nowowiejska / Górnickiego,22
12,136165040,650788,2022-01-23 00:23:19,2022-01-23 00:24:26,Świdnicka / Piłsudskiego (Hotel Scandic),Świdnicka / Piłsudskiego (Hotel Scandic),2
13,136164909,57552,2022-01-23 00:14:27,2022-01-23 00:24:51,Rynek,Zaporoska / Gajowicka,11
14,136164915,651065,2022-01-23 00:14:37,2022-01-23 00:24:55,Rynek,Zaporoska / Gajowicka,11
