,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,136545736,57207,2022-02-01 23:54:12,2022-02-02 00:00:13,pl. Orląt Lwowskich,Powstańców Śląskich (Arkady Wrocławskie),7
1,136545812,57207,2022-02-02 00:00:51,2022-02-02 00:03:03,Powstańców Śląskich (Arkady Wrocławskie),Poza stacją,3
2,136545723,650453,2022-02-01 23:52:27,2022-02-02 00:03:26,Dworzec Główny ,Sienkiewicza / Wyszyńskiego,11
3,136545175,57105,2022-02-01 23:08:46,2022-02-02 00:03:50,Szczęśliwa (Sky Tower),Racławicka / Rymarska,56
4,136545758,650390,2022-02-01 23:55:44,2022-02-02 00:09:02,Zaporoska / Gajowicka,Szewska / Kazimierza Wielkiego ,14
5,136545873,57888,2022-02-02 00:07:43,2022-02-02 00:14:27,Żeromskiego / Daszyńskiego,Żeromskiego / Daszyńskiego,7
6,136545892,57320,2022-02-02 00:09:30,2022-02-02 00:16:44,Nyska / Jesionowa,Kościuszki / Pułaskiego,8
7,136545883,57963,2022-02-02 00:08:50,2022-02-02 00:17:31,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,9
8,136545862,650494,2022-02-02 00:06:11,2022-02-02 00:22:55,Racławicka / Rymarska,Grabiszyńska / Aleja Hallera,17
9,136545863,57616,2022-02-02 00:06:32,2022-02-02 00:23:53,Stacyjna (Dworzec Mikołajów),Pilczycka / Kozanowska,18
10,136546020,651155,2022-02-02 00:22:21,2022-02-02 00:25:29,Grabiszyńska / Stalowa,Pereca / Grabiszyńska,4
11,136545888,651471,2022-02-02 00:09:12,2022-02-02 00:25:37,Norwida / Wyspiańskiego (PWr),Gliniana / Gajowa,17
12,136546052,650991,2022-02-02 00:27:09,2022-02-02 00:34:12,Ślężna / Kamienna (Uniw. Ekonomiczny),Hubska / Prudnicka,8
13,136546036,651114,2022-02-02 00:23:59,2022-02-02 00:35:46,Grabiszyńska / Aleja Hallera,Żelazna / Pereca,12
14,136546030,57633,2022-02-02 00:23:16,2022-02-02 00:40:00,Traugutta / Kościuszki,Opolska / Siemianowicka,17
15,136546111,651155,2022-02-02 00:35:23,2022-02-02 00:42:09,Pereca / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),7
16,136546120,57468,2022-02-02 00:36:05,2022-02-02 00:42:43,Pereca / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),7
17,136546085,650184,2022-02-02 00:31:43,2022-02-02 00:45:04,Dworzec Główny ,Pereca / Grabiszyńska,14
18,136546081,650147,2022-02-02 00:31:27,2022-02-02 00:45:19,Dworzec Główny ,Pereca / Grabiszyńska,14
19,136546168,57214,2022-02-02 00:42:14,2022-02-02 00:46:47,Poza stacją,Traugutta / Pułaskiego,5
20,136546198,57909,2022-02-02 00:46:24,2022-02-02 00:47:08,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),1
21,136546201,651190,2022-02-02 00:47:18,2022-02-02 00:59:05,Plac Grunwaldzki (DS Ołówek),Kościuszki / Komuny Paryskiej / Zgodna,12
22,136546251,650951,2022-02-02 00:56:24,2022-02-02 01:04:28,"Paprotna / Obornicka, zajezdnia MPK",Bałtycka / Żmigrodzka,9
23,136546247,57840,2022-02-02 00:55:46,2022-02-02 01:04:52,Kazimierza Wielkiego (Helios),Legnicka / Zachodnia ,10
24,136546259,650312,2022-02-02 00:57:13,2022-02-02 01:07:49,Traugutta / Pułaskiego,Dyrekcyjna / Borowska (Wroclavia),11
25,136546417,650245,2022-02-02 01:22:41,2022-02-02 01:31:56,"Paprotna / Obornicka, zajezdnia MPK",Kamieńskiego / Jutrosińska,10
26,136546400,650718,2022-02-02 01:20:04,2022-02-02 01:34:11,Piaskowa / św. Ducha,Traugutta / Kościuszki,15
27,136546453,57366,2022-02-02 01:28:23,2022-02-02 01:40:04,Zaporoska / Grabiszyńska,al. Armii Krajowej / Borowska,12
28,136546557,57038,2022-02-02 01:49:24,2022-02-02 02:05:29,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Kopernika,17
29,136546648,651300,2022-02-02 02:12:24,2022-02-02 02:27:38,Legnicka / Młodych Techników,Zachodnia / Poznańska,16
30,136546652,651187,2022-02-02 02:13:42,2022-02-02 02:30:54,Otyńska,Ślężna / Kamienna (Uniw. Ekonomiczny),18
31,136546638,57963,2022-02-02 02:10:06,2022-02-02 02:32:23,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,23
