,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,136236225,57321,2022-01-24 23:56:16,2022-01-25 00:10:15,Plac Legionów,Piaskowa / św. Ducha,14
1,136236235,650535,2022-01-24 23:56:50,2022-01-25 00:10:32,Plac Legionów,Plac Grunwaldzki (DS Ołówek),14
2,136236334,650086,2022-01-25 00:09:59,2022-01-25 00:12:46,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
3,136236323,57357,2022-01-25 00:08:27,2022-01-25 00:19:24,Kazimierza Wielkiego (Helios),Zaporoska / Gajowicka,11
4,136236351,651254,2022-01-25 00:11:51,2022-01-25 00:22:32,Plac Uniwersytecki (UWr),Plac Legionów,11
5,136236405,651218,2022-01-25 00:19:06,2022-01-25 00:27:56,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Aleja Wiśniowa,9
6,136236468,57613,2022-01-25 00:27:50,2022-01-25 00:28:45,Ślężna / Kamienna (Uniw. Ekonomiczny),Dyrekcyjna / Borowska (Wroclavia),1
7,136236437,57685,2022-01-25 00:23:43,2022-01-25 00:32:07,Nowowiejska / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,9
8,136236505,57129,2022-01-25 00:32:59,2022-01-25 00:39:00,Ślężna / Kamienna (Uniw. Ekonomiczny),Poza stacją,7
9,136236488,650523,2022-01-25 00:30:47,2022-01-25 00:43:43,Ślężna / Aleja Wiśniowa,Skarbowców / Wietrzna,13
10,136236518,651399,2022-01-25 00:36:05,2022-01-25 00:50:21,"Dworzec Główny, południe",Grabiszyńska / Stalowa,15
11,136236585,650223,2022-01-25 00:49:41,2022-01-25 00:53:20,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,4
12,136236580,651071,2022-01-25 00:48:58,2022-01-25 00:57:51,Kamienna / Tomaszowska,Szczęśliwa (Sky Tower),9
13,136236650,57337,2022-01-25 01:04:13,2022-01-25 01:06:05,Pereca / Grabiszyńska,Pereca / Grabiszyńska,2
14,136236657,651275,2022-01-25 01:06:27,2022-01-25 01:16:21,Pereca / Grabiszyńska,Dworzec Główny ,10
15,136236687,650699,2022-01-25 01:13:43,2022-01-25 01:23:10,Kazimierza Wielkiego (Helios),Walońska (Angel Poland Group),10
16,136236672,650813,2022-01-25 01:08:52,2022-01-25 01:25:01,Traktatowa (przystanek kolejowy),Pilczycka / Kozanowska,17
17,136236735,651464,2022-01-25 01:24:29,2022-01-25 01:38:40,Powstańcow Śląskich / Aleja Hallera,Skarbowców / Wietrzna,15
18,136236782,650710,2022-01-25 01:36:24,2022-01-25 01:42:30,Rynek,Szewska / Kazimierza Wielkiego ,7
19,136236801,651331,2022-01-25 01:43:03,2022-01-25 01:57:42,Szewska / Kazimierza Wielkiego ,Nyska / Jesionowa,15
20,136236800,651308,2022-01-25 01:42:39,2022-01-25 01:57:46,Szewska / Kazimierza Wielkiego ,Nyska / Jesionowa,16
21,136236920,57988,2022-01-25 02:20:00,2022-01-25 02:55:59,Wróblewskiego (Teki),Rondo Reagana,36
22,136237029,57928,2022-01-25 03:04:25,2022-01-25 03:08:26,Przyjaźni / Karkonoska,Skarbowców / Wietrzna,5
23,136237040,57211,2022-01-25 03:14:55,2022-01-25 03:19:52,Grabiszyńska / Stalowa,Krucza / Mielecka / Stalowa,5
24,136237113,57567,2022-01-25 03:54:09,2022-01-25 04:00:16,Plac Powstańców Śląskich,Komandorska / Sanocka,7
25,136237119,57255,2022-01-25 03:55:35,2022-01-25 04:01:10,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,6
26,136237150,651324,2022-01-25 04:08:04,2022-01-25 04:16:19,Poza stacją,Nyska / Jesionowa,9
27,136237174,57545,2022-01-25 04:21:48,2022-01-25 04:35:19,al. Brücknera / Kwidzyńska,Jedności Narodowej / Wyszyńskiego,14
28,136237172,57742,2022-01-25 04:21:30,2022-01-25 04:35:27,al. Brücknera / Kwidzyńska,Jedności Narodowej / Wyszyńskiego,14
29,136237192,651399,2022-01-25 04:30:40,2022-01-25 04:40:33,Grabiszyńska / Stalowa,Komandorska / Sanocka,10
