,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,136637023,650898,2022-02-03 23:43:24,2022-02-04 00:01:22,Dyrekcyjna / Borowska (Wroclavia),Grota-Roweckiego/Iwaszkiewicza,18
1,136636345,57325,2022-02-03 23:06:55,2022-02-04 00:02:16,Szczęśliwa (Sky Tower),Racławicka / Rymarska,56
2,136637365,650586,2022-02-04 00:06:04,2022-02-04 00:06:36,Zachodnia / Poznańska,Zachodnia / Poznańska,1
3,136637332,651468,2022-02-04 00:04:38,2022-02-04 00:08:03,"Dworzec Główny, południe",Gliniana / Gajowa,4
4,136637231,651381,2022-02-03 23:56:33,2022-02-04 00:10:38,Dworzec Główny ,Wróblewskiego (ZOO),15
5,136637334,57960,2022-02-04 00:04:46,2022-02-04 00:12:46,Krzywoustego / Korona,Sołtysowicka / Redycka,8
6,136637119,650054,2022-02-03 23:49:36,2022-02-04 00:13:22,Powstańcow Śląskich / Aleja Hallera,Gazowa / Międzyleska,24
7,136637393,650246,2022-02-04 00:08:03,2022-02-04 00:13:34,Legnicka (Park Magnolia),Legnicka / Zachodnia ,6
8,136637422,650082,2022-02-04 00:10:38,2022-02-04 00:17:48,Nyska / Jesionowa,Kościuszki / Pułaskiego,8
9,136637196,650009,2022-02-03 23:53:59,2022-02-04 00:20:14,Hermanowska / Kołobrzeska,Młodych Techników,27
10,136637310,651504,2022-02-04 00:03:33,2022-02-04 00:21:34,Racławicka / Rymarska,"Grochowa / Jemiołowa,",19
11,136637424,651358,2022-02-04 00:10:57,2022-02-04 00:25:08,Poza stacją,Bacciarellego / pętla autobusowa,15
12,136637501,650437,2022-02-04 00:16:53,2022-02-04 00:27:48,Młodych Techników,Kurkowa / Dubois,11
13,136637543,57416,2022-02-04 00:21:05,2022-02-04 00:28:59,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),8
14,136637558,650521,2022-02-04 00:22:57,2022-02-04 00:29:24,Poniatowskiego / Oleśnicka,Kurkowa / Dubois,7
15,136637546,651512,2022-02-04 00:21:27,2022-02-04 00:32:33,Plac Dominikański (Galeria Dominikańska),Plac Grunwaldzki / Polaka,12
16,136637640,650291,2022-02-04 00:30:44,2022-02-04 00:36:24,Poza stacją,Rondo Reagana,6
17,136637752,650792,2022-02-04 00:40:29,2022-02-04 00:42:37,Gliniana / Gajowa,Kamienna / Tomaszowska,3
18,136637469,650989,2022-02-04 00:15:16,2022-02-04 00:48:29,Zaporoska / Grabiszyńska,Graniczna / Strzegomska,34
19,136637812,651190,2022-02-04 00:46:08,2022-02-04 00:48:57,Nowowiejska / Wyszyńskiego,Nowowiejska / Jedności Narodowej,3
20,136637676,57845,2022-02-04 00:33:57,2022-02-04 00:53:16,Dworzec Główny ,Piławska,20
21,136637790,57554,2022-02-04 00:44:35,2022-02-04 00:53:33,Plac Uniwersytecki (UWr),Poniatowskiego / Oleśnicka,9
22,136637798,57732,2022-02-04 00:45:00,2022-02-04 00:53:39,Plac Uniwersytecki (UWr),Poniatowskiego / Oleśnicka,9
23,136637869,650962,2022-02-04 00:52:22,2022-02-04 00:58:57,"Dworzec Główny, południe",Hubska / Prudnicka,7
24,136637772,651194,2022-02-04 00:42:39,2022-02-04 01:02:45,Powstańców Śląskich/Orla,Kazimierza Wielkiego (Helios),21
25,136637836,651063,2022-02-04 00:48:57,2022-02-04 01:03:59,Dyrekcyjna / Borowska (Wroclavia),Tarnogajska / Klimasa,16
26,136637882,57154,2022-02-04 00:54:10,2022-02-04 01:11:28,Plac Powstańców Śląskich,Traugutta / Kościuszki,18
27,136637983,650897,2022-02-04 01:06:12,2022-02-04 01:12:35,Wita Stwosza / Szewska,Poniatowskiego / Oleśnicka,7
28,136637580,650714,2022-02-04 00:24:54,2022-02-04 01:17:54,Lotnicza / Na Ostatnim Groszu,Wróblewskiego (Teki),53
29,136490221,651350,2022-01-31 14:54:24,2022-02-04 01:29:21,Drobnera / Dubois,Poza stacją,4955
30,136637968,57015,2022-02-04 01:03:54,2022-02-04 01:30:54,Kamieńskiego,Kamieńskiego,27
31,136637976,57661,2022-02-04 01:05:25,2022-02-04 01:31:26,Kamieńskiego,Kamieńskiego,27
32,136638154,651331,2022-02-04 01:23:41,2022-02-04 01:33:03,Poniatowskiego / Oleśnicka,Kołłątaja / Podwale,10
33,136638055,57416,2022-02-04 01:13:22,2022-02-04 01:34:40,Plac Dominikański (Galeria Dominikańska),Partyzantów / Okrzei,22
34,136638242,651331,2022-02-04 01:34:00,2022-02-04 01:43:47,Kołłątaja / Podwale,Ślężna / Aleja Wiśniowa,10
35,136638360,57916,2022-02-04 01:47:38,2022-02-04 01:52:34,Poniatowskiego / Oleśnicka,Sienkiewicza / Wyszyńskiego,5
36,136638359,651194,2022-02-04 01:47:32,2022-02-04 01:53:21,Kazimierza Wielkiego (Helios),Poza stacją,6
37,136638474,57077,2022-02-04 02:04:06,2022-02-04 02:18:19,Plac Legionów,Piłsudskiego 13 od Jump Hall,15
38,136637510,650440,2022-02-04 00:17:57,2022-02-04 02:23:09,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),126
39,136638617,650783,2022-02-04 02:29:09,2022-02-04 02:33:34,Pereca / Grabiszyńska,Piłsudskiego 13 od Jump Hall,5
40,136638489,651322,2022-02-04 02:06:26,2022-02-04 02:34:18,Śrubowa / Strzegomska,Buforowa - Vivaldiego,28
41,136638633,650501,2022-02-04 02:31:38,2022-02-04 02:36:20,Pereca / Grabiszyńska,Krucza / Mielecka / Stalowa,5
42,136638641,57373,2022-02-04 02:32:57,2022-02-04 02:39:34,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,7
43,136638599,650788,2022-02-04 02:25:03,2022-02-04 02:40:23,Wita Stwosza / Szewska,Szczęśliwa (Sky Tower),16
44,136638679,650440,2022-02-04 02:40:36,2022-02-04 02:45:30,Szczęśliwa (Sky Tower),Powstańcow Śląskich / Aleja Hallera,5
45,136638652,650251,2022-02-04 02:35:27,2022-02-04 02:47:02,Grabiszyńska / Aleja Hallera,Solskiego / al. Piastów,12
46,136638660,650973,2022-02-04 02:36:46,2022-02-04 02:56:17,Stabłowicka / Główna ,Kozanowska / Pilczycka,20
47,136638772,57863,2022-02-04 03:03:54,2022-02-04 03:12:49,Bezpieczna / Obornicka,Poza stacją,9
48,136638750,650973,2022-02-04 02:56:58,2022-02-04 03:12:58,Kozanowska / Pilczycka,"Paprotna / Obornicka, zajezdnia MPK",16
49,136638801,650312,2022-02-04 03:11:07,2022-02-04 03:25:01,Plac Powstańców Śląskich,Nyska / Jesionowa,14
50,136638809,57555,2022-02-04 03:12:10,2022-02-04 03:37:19,pl. Orląt Lwowskich,"Paprotna / Obornicka, zajezdnia MPK",26
51,136638904,650925,2022-02-04 03:47:40,2022-02-04 03:48:13,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1
52,136638844,650650,2022-02-04 03:26:24,2022-02-04 03:48:14,Jedności Narodowej / Wyszyńskiego,Wróblewskiego (Teki),22
53,136638929,651196,2022-02-04 03:54:47,2022-02-04 04:01:54,Kościuszki / Komuny Paryskiej / Zgodna,Dworzec Główny ,8
54,136638909,650621,2022-02-04 03:50:24,2022-02-04 04:03:32,Bezpieczna/Jugosławiańska,Osobowicka / Ostrowska,14
55,136638967,650267,2022-02-04 04:12:19,2022-02-04 04:13:03,Dworzec Główny ,Dworzec Główny ,1
56,136638972,57789,2022-02-04 04:13:13,2022-02-04 04:18:03,Dworzec Główny ,Plac Dominikański (Galeria Dominikańska),5
57,136638984,650086,2022-02-04 04:16:57,2022-02-04 04:24:29,Lotnicza / Bajana,Na Ostatnim Groszu,8
58,136639002,650431,2022-02-04 04:23:53,2022-02-04 04:30:12,al. Armii Krajowej / Tarnogajska,Gazowa / Międzyleska,7
59,136639035,650271,2022-02-04 04:33:30,2022-02-04 04:42:58,Grabiszyńska / Stalowa,Komandorska / Sanocka,10
60,136639069,57633,2022-02-04 04:43:00,2022-02-04 04:46:15,Opolska / Siemianowicka,Opolska / pętla tramwajowa,4
61,136639071,650440,2022-02-04 04:43:39,2022-02-04 04:47:57,Powstańcow Śląskich / Aleja Hallera,Aleja Hallera / Mielecka,5
62,136639072,650536,2022-02-04 04:43:54,2022-02-04 04:50:10,Wróblewskiego (Teki),Łukasiewicza / Smoluchowskiego (PWr),7
63,136639066,651262,2022-02-04 04:42:13,2022-02-04 04:50:53,Powstańcow Śląskich / Aleja Hallera,Krucza / Mielecka / Stalowa,9
64,136639095,650887,2022-02-04 04:53:41,2022-02-04 04:57:45,Przyjaźni / Karkonoska,al. Karkonoska / Jeździecka,5
65,136639098,57677,2022-02-04 04:53:55,2022-02-04 05:02:23,Kościuszki / Komuny Paryskiej / Zgodna,"Dworzec Główny, południe",9
66,136639100,651198,2022-02-04 04:54:28,2022-02-04 05:02:27,Kościuszki / Komuny Paryskiej / Zgodna,Dyrekcyjna / Borowska (Wroclavia),8
67,136639136,650312,2022-02-04 05:03:51,2022-02-04 05:10:13,Nyska / Jesionowa,"Dworzec Główny, południe",7
68,136639144,57928,2022-02-04 05:06:23,2022-02-04 05:11:32,Zwycięska / Agrestowa,al. Karkonoska / Jeździecka,6
69,136639149,650962,2022-02-04 05:07:13,2022-02-04 05:11:44,Hubska / Prudnicka,"Dworzec Główny, południe",5
70,136639143,651009,2022-02-04 05:06:11,2022-02-04 05:12:05,Zwycięska / Agrestowa,al. Karkonoska / Jeździecka,6
71,136639169,650540,2022-02-04 05:13:07,2022-02-04 05:13:56,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
72,136639154,650861,2022-02-04 05:08:15,2022-02-04 05:15:06,Przyjaźni / Karkonoska,Ślężna / Skierniewicka,7
73,136639156,651364,2022-02-04 05:08:20,2022-02-04 05:16:06,Grabiszyńska / Stalowa,Aleja Hallera / Mielecka,8
74,136639148,57649,2022-02-04 05:06:59,2022-02-04 05:16:50,Berenta / Kasprowicza,Krzywoustego / Korona,10
75,136639128,57736,2022-02-04 05:03:03,2022-02-04 05:17:26,Wałbrzyska - pętla tramwajowa,Aleja Bielany,15
76,136639129,650887,2022-02-04 05:03:05,2022-02-04 05:18:01,al. Karkonoska / Jeździecka,Centrum Handlowe Auchan Bielany,15
77,136639130,57132,2022-02-04 05:03:06,2022-02-04 05:19:10,Młodych Techników,Bezpieczna / Obornicka,17
78,136639153,57732,2022-02-04 05:07:44,2022-02-04 05:19:34,Poniatowskiego / Oleśnicka,Dworzec Główny ,12
79,136639141,57321,2022-02-04 05:05:43,2022-02-04 05:19:39,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),14
80,136639176,650303,2022-02-04 05:15:49,2022-02-04 05:21:39,Wita Stwosza / Szewska,Plac Świętego Macieja / Trzebnicka,6
81,136639202,650725,2022-02-04 05:23:17,2022-02-04 05:23:59,Grota-Roweckiego / Parafialna,Grota-Roweckiego / Parafialna,1
82,136639180,650428,2022-02-04 05:17:59,2022-02-04 05:25:11,Czekoladowa / Wałbrzyska,Czekoladowa / Wałbrzyska,8
83,136639200,57752,2022-02-04 05:22:47,2022-02-04 05:27:21,Gorlicka / Litewska,Krzywoustego - Rynek Psie Pole,5
84,136639190,650811,2022-02-04 05:19:47,2022-02-04 05:28:06,Powstańcow Śląskich / Aleja Hallera,Zaporoska / Grabiszyńska,9
85,136639172,57269,2022-02-04 05:14:20,2022-02-04 05:32:01,Powstańcow Śląskich / Aleja Hallera,Grabiszyńska / Stalowa,18
86,136639220,57053,2022-02-04 05:27:11,2022-02-04 05:34:43,Świeradowska (Ferio Gaj ),Kamienna / Borowska (Aquapark),8
87,136639191,57457,2022-02-04 05:20:20,2022-02-04 05:36:05,Kozanowska / Pilczycka,Traktatowa (przystanek kolejowy),16
88,136639250,651500,2022-02-04 05:32:51,2022-02-04 05:36:21,Gliniana / Gajowa,Świdnicka / Piłsudskiego (Hotel Scandic),4
89,136639183,650406,2022-02-04 05:18:15,2022-02-04 05:36:24,Pilczycka / Kozanowska,Otyńska,19
90,136639199,650039,2022-02-04 05:22:26,2022-02-04 05:37:31,Drzewieckiego / Dedala,Fabryczna / Wagonowa,16
91,136639255,650863,2022-02-04 05:34:10,2022-02-04 05:38:55,Drzewieckiego / Dedala,Bystrzycka / Idzikowskiego,5
92,136639216,57038,2022-02-04 05:26:29,2022-02-04 05:39:12,Traugutta / Kościuszki,Rondo Reagana,13
93,136639254,57021,2022-02-04 05:33:59,2022-02-04 05:43:30,Hallera / Odkrywców,Grabiszyńska / Stalowa,10
94,136639249,57616,2022-02-04 05:32:46,2022-02-04 05:45:04,Racławicka / Rymarska,Ślężna / Aleja Wiśniowa,13
95,136639295,57038,2022-02-04 05:41:40,2022-02-04 05:46:22,Rondo Reagana,al. Kochanowskiego / Kopernika,5
96,136639304,57677,2022-02-04 05:42:37,2022-02-04 05:47:57,"Dworzec Główny, południe",Hubska / Prudnicka,6
97,136639296,650275,2022-02-04 05:41:40,2022-02-04 05:48:49,Wita Stwosza / Szewska,Dworzec Główny ,8
98,136639345,650925,2022-02-04 05:48:15,2022-02-04 05:48:56,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
99,136639271,650660,2022-02-04 05:37:20,2022-02-04 05:49:40,Pilczycka / Kozanowska,Traugutta / Kościuszki,13
100,136639291,650324,2022-02-04 05:41:07,2022-02-04 05:51:34,al. Armii Krajowej / Bardzka,Powstańcow Śląskich / Aleja Hallera,11
101,136639368,651254,2022-02-04 05:51:02,2022-02-04 05:52:45,Legnicka / Zachodnia ,Legnicka / Zachodnia ,2
102,136639293,651496,2022-02-04 05:41:13,2022-02-04 05:54:46,Grabiszyńska / Magazynierska (Corte Verona),Powstańcow Śląskich / Aleja Hallera,14
103,136639360,651157,2022-02-04 05:49:53,2022-02-04 05:55:52,al. Poprzeczna / stacja kolejowa,Koszarowa / UWr,6
