,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135629164,650234,2022-01-08 23:54:04,2022-01-09 00:01:03,Rondo Reagana,Nowowiejska / Górnickiego,7
1,135629167,651322,2022-01-08 23:54:17,2022-01-09 00:01:11,Rondo Reagana,Nowowiejska / Górnickiego,7
2,135629136,650090,2022-01-08 23:51:17,2022-01-09 00:03:43,Grabiszyńska / Stalowa,Plac Jana Pawła II (Akademia Muzyczna),13
3,135629213,57806,2022-01-08 23:58:10,2022-01-09 00:04:18,"Wrocław Stadion, stacja kolejowa",Mrągowska / Rolna,7
4,135629196,651132,2022-01-08 23:56:37,2022-01-09 00:05:43,Żmigrodzka / Broniewskiego,Kamieńskiego,10
5,135629273,650769,2022-01-09 00:03:51,2022-01-09 00:08:22,Piłsudskiego 13 od Jump Hall,Plac Jana Pawła II (Akademia Muzyczna),5
6,135629301,57878,2022-01-09 00:06:37,2022-01-09 00:11:11,Tyrmanda / Trawowa,Mińska / Stanisławowska,5
7,135629210,57817,2022-01-08 23:57:57,2022-01-09 00:11:12,Rynek,Szczęśliwa (Sky Tower),14
8,135629266,57623,2022-01-09 00:03:29,2022-01-09 00:12:48,Wróblewskiego (Teki),Rondo Reagana,10
9,135629260,651370,2022-01-09 00:02:56,2022-01-09 00:12:58,Wróblewskiego (Teki),Rondo Reagana,11
10,135629385,57795,2022-01-09 00:13:15,2022-01-09 00:14:32,Plac Legionów,Plac Legionów,2
11,135629281,650324,2022-01-09 00:05:05,2022-01-09 00:16:13,Plac Strzegomski / Poznańska,Kazimierza Wielkiego (Helios),12
12,135629193,57739,2022-01-08 23:56:28,2022-01-09 00:16:56,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,21
13,135629386,650090,2022-01-09 00:13:19,2022-01-09 00:19:27,Plac Jana Pawła II (Akademia Muzyczna),Świdnicka / Piłsudskiego (Hotel Scandic),7
14,135629336,650029,2022-01-09 00:09:58,2022-01-09 00:20:05,Rakowiecka,Walońska (Angel Poland Group),11
15,135629366,57817,2022-01-09 00:11:53,2022-01-09 00:20:48,Szczęśliwa (Sky Tower),Aleja Hallera / Mielecka,9
16,135628804,650431,2022-01-08 23:22:50,2022-01-09 00:21:20,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),59
17,135628787,57162,2022-01-08 23:21:02,2022-01-09 00:21:39,Gorlicka / Litewska,Kiełczowska,61
18,135629339,57373,2022-01-09 00:10:04,2022-01-09 00:24:49,Poniatowskiego / Oleśnicka,Kazimierza Wielkiego (Helios),15
19,135629514,651190,2022-01-09 00:25:14,2022-01-09 00:25:45,Wróblewskiego (ZOO),Wróblewskiego (ZOO),1
20,135627674,57067,2022-01-08 22:00:43,2022-01-09 00:26:00,Kościuszki / Komuny Paryskiej / Zgodna,Dworzec Główny ,146
21,135629523,57749,2022-01-09 00:25:54,2022-01-09 00:28:18,Kościuszki / Pułaskiego,Poza stacją,3
22,135629431,57557,2022-01-09 00:17:30,2022-01-09 00:28:23,Świdnicka / Piłsudskiego (Hotel Scandic),Poza stacją,11
23,135629505,57478,2022-01-09 00:24:56,2022-01-09 00:29:30,Wróblewskiego (ZOO),Wróblewskiego (Teki),5
24,135629504,57223,2022-01-09 00:24:54,2022-01-09 00:33:02,Berenta / Kasprowicza,Żmigrodzka / Broniewskiego,9
25,135629500,57450,2022-01-09 00:24:48,2022-01-09 00:33:08,Berenta / Kasprowicza,Żmigrodzka / Broniewskiego,9
26,135629533,651171,2022-01-09 00:26:45,2022-01-09 00:34:44,Kazimierza Wielkiego (Helios),Walońska (Angel Poland Group),8
27,135629471,57822,2022-01-09 00:21:24,2022-01-09 00:35:42,"Paprotna / Obornicka, zajezdnia MPK",pl. Powstańców Wielkopolskich,15
28,135628789,57802,2022-01-08 23:21:11,2022-01-09 00:37:56,Gorlicka / Litewska,Kiełczowska,77
29,135629605,650869,2022-01-09 00:32:37,2022-01-09 00:38:39,Plac Uniwersytecki (UWr),Kurkowa / Dubois,7
30,135629528,650817,2022-01-09 00:26:17,2022-01-09 00:38:43,Dworzec Główny ,"Grochowa / Jemiołowa,",13
31,135629725,650440,2022-01-09 00:45:30,2022-01-09 00:46:06,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,1
32,135629623,650134,2022-01-09 00:34:51,2022-01-09 00:49:18,Aleja Hallera / Mielecka,al. Armii Krajowej / Bardzka,15
33,135629731,651005,2022-01-09 00:46:15,2022-01-09 00:53:11,Sienkiewicza / Wyszyńskiego,al. Kochanowskiego / Kopernika,7
34,135629809,57928,2022-01-09 00:52:54,2022-01-09 00:58:07,Wita Stwosza / Szewska,Plac Dominikański (Galeria Dominikańska),6
35,135629771,651226,2022-01-09 00:49:09,2022-01-09 01:01:25,Grabiszyńska / Stalowa,Rynek,13
36,135629776,57623,2022-01-09 00:49:59,2022-01-09 01:03:17,Rondo Reagana,Rakowiecka,14
37,135629793,650134,2022-01-09 00:51:21,2022-01-09 01:04:50,al. Armii Krajowej / Bardzka,Buforowa - Vivaldiego,14
38,135629743,650594,2022-01-09 00:47:11,2022-01-09 01:14:11,Grabiszyńska / Stalowa,Grota-Roweckiego / Parafialna,27
39,135629986,650732,2022-01-09 01:09:13,2022-01-09 01:14:16,Powstańców Śląskich (Arkady Wrocławskie),Szczęśliwa (Sky Tower),6
