,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,136681490,651358,2022-02-04 23:49:07,2022-02-05 00:00:08,Komandorska / Sanocka,Szewska / Kazimierza Wielkiego ,12
1,136681621,57633,2022-02-04 23:57:43,2022-02-05 00:02:51,Opolska / pętla tramwajowa,Karwińska / Opolska,6
2,136681622,650240,2022-02-04 23:57:47,2022-02-05 00:04:36,Lotnicza / Na Ostatnim Groszu,Pilczycka / Kozanowska,7
3,136681662,650455,2022-02-05 00:00:18,2022-02-05 00:04:49,Szewska / Kazimierza Wielkiego ,Kazimierza Wielkiego (Helios),5
4,136681564,650440,2022-02-04 23:53:24,2022-02-05 00:09:12,Plac Dominikański (Galeria Dominikańska),Legnicka / Zachodnia ,16
5,136681683,650887,2022-02-05 00:01:26,2022-02-05 00:09:17,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,8
6,136681636,650385,2022-02-04 23:58:26,2022-02-05 00:10:19,Racławicka / Rymarska,Aleja Hallera / Mielecka,12
7,136681619,57488,2022-02-04 23:57:26,2022-02-05 00:12:50,Dworzec Główny ,al. Armii Krajowej / Borowska,16
8,136681670,650983,2022-02-05 00:00:52,2022-02-05 00:15:24,Rynek,Rondo Reagana,15
9,136681899,57649,2022-02-05 00:13:17,2022-02-05 00:15:48,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
10,136681721,650014,2022-02-05 00:04:23,2022-02-05 00:16:10,Świeradowska / Krynicka,Jagodzińska / Buforowa,12
11,136681752,57916,2022-02-05 00:06:10,2022-02-05 00:18:50,"Dworzec Główny, południe",al. Armii Krajowej / Bardzka,13
12,136681853,651275,2022-02-05 00:11:00,2022-02-05 00:20:01,Powstańców Śląskich (Arkady Wrocławskie),Zaporoska / Gajowicka,10
13,136681839,57419,2022-02-05 00:10:08,2022-02-05 00:20:09,Rynek,Zaporoska / Grabiszyńska,11
14,136681857,650838,2022-02-05 00:11:14,2022-02-05 00:21:05,Aleja Hallera / Mielecka,Żelazna / Pereca,10
15,136681896,651235,2022-02-05 00:13:12,2022-02-05 00:21:41,Poza stacją,Aleja Hallera / Mielecka,9
16,136681765,651165,2022-02-05 00:06:46,2022-02-05 00:21:45,Drobnera / Plac Bema,Krakowska / Leroy Merlin,15
17,136681937,651193,2022-02-05 00:15:17,2022-02-05 00:22:23,Rynek,Poza stacją,8
18,136682053,651117,2022-02-05 00:22:16,2022-02-05 00:22:45,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,1
19,136681830,650440,2022-02-05 00:09:28,2022-02-05 00:22:55,Legnicka / Zachodnia ,Pilczycka / Kozanowska,14
20,136681980,57292,2022-02-05 00:18:26,2022-02-05 00:23:02,Legnicka (Park Magnolia),Legnicka / Zachodnia ,5
21,136681873,650455,2022-02-05 00:11:55,2022-02-05 00:23:21,Kazimierza Wielkiego (Helios),Szewska / Kazimierza Wielkiego ,12
22,136681958,57154,2022-02-05 00:16:35,2022-02-05 00:23:45,Traugutta / Pułaskiego,Rynek,8
23,136681736,650729,2022-02-05 00:05:38,2022-02-05 00:24:18,Berenta / Kasprowicza,Szewska / Kazimierza Wielkiego ,19
24,136681829,57284,2022-02-05 00:09:28,2022-02-05 00:24:32,Rondo Reagana,Dworzec Główny ,16
25,136681972,650373,2022-02-05 00:18:05,2022-02-05 00:27:32,Poza stacją,Powstańcow Śląskich / Aleja Hallera,10
26,136681971,57164,2022-02-05 00:18:04,2022-02-05 00:28:07,Rynek,Młodych Techników,11
27,136682041,650864,2022-02-05 00:21:22,2022-02-05 00:28:28,Traugutta / Pułaskiego,Poza stacją,8
28,136682075,650385,2022-02-05 00:23:01,2022-02-05 00:28:32,Aleja Hallera / Mielecka,Grabiszyńska / Stalowa,6
29,136681997,650860,2022-02-05 00:18:58,2022-02-05 00:31:49,Żmigrodzka / Broniewskiego,Kamieńskiego,13
30,136682092,651304,2022-02-05 00:23:56,2022-02-05 00:33:50,Drzewieckiego / Dedala,Lotnicza / Bajana,10
31,136682251,651322,2022-02-05 00:33:48,2022-02-05 00:34:47,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,1
32,136682312,650635,2022-02-05 00:36:47,2022-02-05 00:37:12,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),1
33,136682109,650800,2022-02-05 00:24:58,2022-02-05 00:37:51,Szczęśliwa (Sky Tower),Skarbowców / Wietrzna,13
34,136682051,57294,2022-02-05 00:22:09,2022-02-05 00:38:27,Krakowska / Leroy Merlin,Mościckiego / Chińska ,17
35,136682128,57789,2022-02-05 00:25:58,2022-02-05 00:41:20,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Wejherowska,16
36,136682224,650082,2022-02-05 00:32:01,2022-02-05 00:43:08,Kołłątaja / Podwale,Promenady Wrocławskie,12
37,136682210,57488,2022-02-05 00:31:08,2022-02-05 00:43:50,al. Armii Krajowej / Borowska,Kościuszki / Komuny Paryskiej / Zgodna,13
38,136682313,651092,2022-02-05 00:36:49,2022-02-05 00:45:13,Plac Świętego Macieja / Trzebnicka,Wyszyńskiego / Szczytnicka,9
39,136682443,57478,2022-02-05 00:44:50,2022-02-05 00:47:17,Sienkiewicza / Wyszyńskiego,Nowowiejska / Górnickiego,3
40,136682424,650535,2022-02-05 00:43:51,2022-02-05 00:48:30,Kamienna / Borowska (Aquapark),Komandorska / Kamienna,5
41,136682331,57284,2022-02-05 00:38:08,2022-02-05 00:49:57,Dworzec Główny ,al. Armii Krajowej / Borowska,12
42,136682284,651476,2022-02-05 00:35:03,2022-02-05 00:50:56,Plac Grunwaldzki / Polaka,Kościuszki / Komuny Paryskiej / Zgodna,16
