,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,144234959,57067,2022-05-15 23:59:38,2022-05-16 00:00:03,Drobnera / Plac Bema,Drobnera / Plac Bema,1
1,144234703,650006,2022-05-15 23:51:59,2022-05-16 00:00:14,Wróblewskiego (ZOO),Olszewskiego / Spółdzielcza,9
2,144234917,650284,2022-05-15 23:58:25,2022-05-16 00:00:26,Obornicka / Bałtycka,Żmigrodzka / Broniewskiego,3
3,144234197,651461,2022-05-15 23:36:30,2022-05-16 00:01:31,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,26
4,144233733,650457,2022-05-15 23:24:57,2022-05-16 00:02:05,Poza stacją,Zaporoska / Gajowicka,38
5,144234573,57285,2022-05-15 23:47:40,2022-05-16 00:02:19,Rynek,Sienkiewicza / Wyszyńskiego,15
6,144234598,650699,2022-05-15 23:48:24,2022-05-16 00:02:22,Plac Uniwersytecki (UWr),Komandorska / Kamienna,14
7,144234833,650539,2022-05-15 23:56:05,2022-05-16 00:02:46,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,7
8,144234561,651067,2022-05-15 23:47:26,2022-05-16 00:02:52,Rynek,Rondo Reagana,16
9,144234793,650455,2022-05-15 23:54:34,2022-05-16 00:02:53,Zaporoska / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),9
10,144234699,650390,2022-05-15 23:51:52,2022-05-16 00:03:42,Powstańców Śląskich (Arkady Wrocławskie),Ślężna / Skierniewicka,12
11,144234752,650428,2022-05-15 23:53:19,2022-05-16 00:06:09,Drobnera / Plac Bema,Plac Grunwaldzki (DS Ołówek),13
12,144235043,650979,2022-05-16 00:02:01,2022-05-16 00:06:23,Plac Uniwersytecki (UWr),Kazimierza Wielkiego (Helios),5
13,144235063,57412,2022-05-16 00:02:40,2022-05-16 00:06:46,Traugutta / Kościuszki,Krakowska / Leroy Merlin,5
14,144234590,650823,2022-05-15 23:48:11,2022-05-16 00:06:54,al. Armii Krajowej / Bardzka,Nowowiejska / Górnickiego,19
15,144234716,650536,2022-05-15 23:52:23,2022-05-16 00:07:28,Komandorska / Kamienna,Poza stacją,16
16,144234830,651554,2022-05-15 23:56:03,2022-05-16 00:07:50,Ślężna / Kamienna (Uniw. Ekonomiczny),Grabiszyńska / Stalowa,12
17,144235162,57218,2022-05-16 00:07:08,2022-05-16 00:07:53,Plac Powstańców Śląskich,Plac Powstańców Śląskich,1
18,144234349,650043,2022-05-15 23:40:16,2022-05-16 00:07:57,Plac Grunwaldzki (DS Ołówek),Kamienna / Borowska (Aquapark),28
19,144234401,651310,2022-05-15 23:41:56,2022-05-16 00:08:11,Plac Grunwaldzki (DS Ołówek),Kamienna / Borowska (Aquapark),27
20,144234356,650303,2022-05-15 23:40:34,2022-05-16 00:08:55,Plac Grunwaldzki (DS Ołówek),Kamienna / Borowska (Aquapark),29
21,144235097,650401,2022-05-16 00:04:41,2022-05-16 00:09:20,Krzycka / Aleja Karkonoska (Park Południowy),Powstańców Śląskich/Orla,5
22,144235113,57966,2022-05-16 00:05:10,2022-05-16 00:09:23,Kamienna / Borowska (Aquapark),Dyrekcyjna / Borowska (Wroclavia),5
23,144234743,651034,2022-05-15 23:53:06,2022-05-16 00:10:21,Lotnicza / Bajana,Poza stacją,18
24,144234638,650300,2022-05-15 23:50:08,2022-05-16 00:10:31,Zwycięska / Agrestowa,Zwycięska / Agrestowa,21
