,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,141282304,650135,2022-04-20 23:55:14,2022-04-21 00:01:46,pl. Orląt Lwowskich,Poza stacją,7
1,141281979,650080,2022-04-20 23:43:39,2022-04-21 00:02:08,Poza stacją,Grabiszyńska / Stalowa,19
2,141282438,57960,2022-04-21 00:00:24,2022-04-21 00:03:09,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
3,141282514,57904,2022-04-21 00:02:57,2022-04-21 00:03:13,Fosa Miejska ,Fosa Miejska ,1
4,141282267,650887,2022-04-20 23:53:37,2022-04-21 00:03:20,Skarbowców / Wietrzna,Ślężna / Aleja Wiśniowa,10
5,141282354,650349,2022-04-20 23:57:23,2022-04-21 00:03:30,al. Armii Krajowej / Bardzka,Tarnogajska / Klimasa,7
6,141282450,650267,2022-04-21 00:00:36,2022-04-21 00:03:48,Powstańców Śląskich/Orla,Gajowicka,4
7,141282334,57815,2022-04-20 23:56:23,2022-04-21 00:05:26,"Kosmonautów / Fieldorfa, szpital wojewódzki",Poza stacją,10
8,141282392,651542,2022-04-20 23:58:39,2022-04-21 00:05:33,"Dworzec Główny, południe",Poza stacją,7
9,141282394,57328,2022-04-20 23:58:46,2022-04-21 00:05:59,Zachodnia / Poznańska,Legnicka (Park Magnolia),8
10,141282131,57154,2022-04-20 23:48:48,2022-04-21 00:06:53,Drzewieckiego / Dedala,Drzewieckiego / Dedala,19
11,141282058,651161,2022-04-20 23:46:22,2022-04-21 00:07:55,al. Karkonoska / Jeździecka,Aleja Bielany,22
12,141282430,650172,2022-04-21 00:00:08,2022-04-21 00:09:53,Kurkowa / Dubois,Sienkiewicza / Wyszyńskiego,10
13,141282472,651164,2022-04-21 00:01:14,2022-04-21 00:09:56,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),9
14,141282436,57763,2022-04-21 00:00:21,2022-04-21 00:10:02,Kurkowa / Dubois,Sienkiewicza / Wyszyńskiego,10
15,141282529,651004,2022-04-21 00:03:32,2022-04-21 00:10:28,al. Armii Krajowej / Borowska,Poza stacją,7
16,141282350,57740,2022-04-20 23:57:04,2022-04-21 00:11:12,Rynek,Nowowiejska / Górnickiego,15
17,141282628,57292,2022-04-21 00:07:39,2022-04-21 00:11:24,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Kamienna (Uniw. Ekonomiczny),4
18,141282559,650739,2022-04-21 00:04:46,2022-04-21 00:11:49,Kościuszki / Pułaskiego,Plac Grunwaldzki / Polaka,8
19,141282474,650587,2022-04-21 00:01:26,2022-04-21 00:12:30,"Dworzec Główny, południe",Nyska / Jesionowa,12
