,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135962505,650184,2022-01-17 23:57:18,2022-01-18 00:00:31,Zachodnia / Poznańska,Legnicka / Zachodnia ,4
1,135962432,57468,2022-01-17 23:49:13,2022-01-18 00:00:40,Komandorska / Sanocka,Poza stacją,12
2,135962019,57522,2022-01-17 23:11:33,2022-01-18 00:04:02,Plac Powstańców Śląskich,Oporów (pętla tramwajowa),53
3,135962504,57603,2022-01-17 23:57:15,2022-01-18 00:07:07,Plac Dominikański (Galeria Dominikańska),Sienkiewicza / Wyszyńskiego,10
4,135962522,651532,2022-01-17 23:58:46,2022-01-18 00:08:51,Plac Dominikański (Galeria Dominikańska),Nowowiejska / Jedności Narodowej,11
5,135962574,650958,2022-01-18 00:06:37,2022-01-18 00:18:30,Oporów (pętla tramwajowa),Grabiszyńska / Magazynierska (Corte Verona),12
6,135962676,651540,2022-01-18 00:20:31,2022-01-18 00:21:03,al. Kochanowskiego / Kopernika,al. Kochanowskiego / Kopernika,1
7,135962614,57677,2022-01-18 00:11:38,2022-01-18 00:24:11,Klecińska (Wrocław Grabiszyn),Strzegomska / Estońska,13
8,135962696,650573,2022-01-18 00:23:04,2022-01-18 00:27:16,Plac Świętego Macieja / Trzebnicka,Kurkowa / Dubois,5
9,135962705,650176,2022-01-18 00:24:10,2022-01-18 00:28:51,Piaskowa / św. Ducha,Nowowiejska / Jedności Narodowej,5
10,135962670,57488,2022-01-18 00:19:32,2022-01-18 00:30:42,Grabiszyńska / Magazynierska (Corte Verona),Żelazna / Pereca,12
11,135962728,650515,2022-01-18 00:28:44,2022-01-18 00:37:37,Zwycięska / Agrestowa,Grota-Roweckiego / Parafialna,9
12,135962710,57321,2022-01-18 00:26:02,2022-01-18 00:39:05,Plac Grunwaldzki / Polaka,Nyska / Jesionowa,14
13,135962739,650455,2022-01-18 00:31:02,2022-01-18 00:39:41,Jedności Narodowej / Wyszyńskiego,Plac Staszica,9
14,135962752,57370,2022-01-18 00:33:23,2022-01-18 00:42:31,Plac Dominikański (Galeria Dominikańska),Rakowiecka,10
15,135962779,651171,2022-01-18 00:38:31,2022-01-18 00:47:56,Poza stacją,Żeromskiego / Kluczborska,10
16,135962770,650906,2022-01-18 00:36:37,2022-01-18 00:54:05,Grota-Roweckiego / Parafialna,Hubska / Prudnicka,18
17,135962892,651129,2022-01-18 00:55:34,2022-01-18 01:03:36,Plac Grunwaldzki (DS Ołówek),Nowowiejska / Jedności Narodowej,9
18,135962986,57015,2022-01-18 01:11:01,2022-01-18 01:16:33,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,6
19,135962992,651327,2022-01-18 01:13:04,2022-01-18 01:18:15,Plac Dominikański (Galeria Dominikańska),Traugutta / Pułaskiego,6
20,135962993,651161,2022-01-18 01:13:30,2022-01-18 01:21:56,Pereca / Grabiszyńska,Plac Dominikański (Galeria Dominikańska),9
21,135962995,57497,2022-01-18 01:13:46,2022-01-18 01:24:54,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),12
22,135963006,650428,2022-01-18 01:15:27,2022-01-18 01:30:54,Pilczycka / Kozanowska,Otyńska,16
23,135963076,57209,2022-01-18 01:28:30,2022-01-18 01:32:02,Traugutta / Pułaskiego,Walońska (Angel Poland Group),4
24,135963141,650889,2022-01-18 01:47:33,2022-01-18 01:48:44,Lotnicza / Bajana,Lotnicza / Bajana,2
25,135963194,57497,2022-01-18 02:05:41,2022-01-18 02:15:46,Szczęśliwa (Sky Tower),Wita Stwosza / Szewska,11
26,135963136,57574,2022-01-18 01:46:16,2022-01-18 02:42:13,Lotnicza / Bajana,Lotnicza / Metalowców,56
27,135963285,650566,2022-01-18 02:42:01,2022-01-18 02:53:07,Wilanowska,Krzywoustego - Rynek Psie Pole,12
28,135963305,57195,2022-01-18 02:57:13,2022-01-18 03:05:04,Na Ostatnim Groszu,Kozanowska / Pilczycka,8
29,135963334,651252,2022-01-18 03:07:11,2022-01-18 03:17:35,Pilczycka / Kozanowska,Poza stacją,11
30,135963338,650032,2022-01-18 03:08:40,2022-01-18 03:22:25,Plac Powstańców Śląskich,Nyska / Jesionowa,14
31,135963384,57888,2022-01-18 03:29:24,2022-01-18 03:31:03,al. Armii Krajowej / Tarnogajska,al. Armii Krajowej / Tarnogajska,2
32,135963391,650012,2022-01-18 03:31:39,2022-01-18 03:36:42,al. Armii Krajowej / Tarnogajska,Gazowa / Międzyleska,6
33,135963426,651530,2022-01-18 03:51:43,2022-01-18 04:02:53,Kościuszki / Pułaskiego,Wita Stwosza / Szewska,12
34,135963428,651161,2022-01-18 03:52:34,2022-01-18 04:05:11,Plac Dominikański (Galeria Dominikańska),Plac Powstańców Śląskich,13
35,135963429,57519,2022-01-18 03:53:38,2022-01-18 04:09:06,Aleja Kromera,Bezpieczna / Obornicka,16
36,135963481,650732,2022-01-18 04:13:26,2022-01-18 04:13:45,Dworzec Główny ,Dworzec Główny ,1
37,135963484,650783,2022-01-18 04:13:58,2022-01-18 04:23:22,Dworzec Główny ,Hubska / Prudnicka,10
38,135963498,650847,2022-01-18 04:23:29,2022-01-18 04:26:05,Hubska / Prudnicka,Nyska / Jesionowa,3
39,135963510,651370,2022-01-18 04:29:36,2022-01-18 04:39:13,Grabiszyńska / Stalowa,Komandorska / Sanocka,10
40,135963515,57377,2022-01-18 04:31:24,2022-01-18 04:42:49,Kazimierza Wielkiego (Helios),Komandorska / Sanocka,12
41,135963522,651354,2022-01-18 04:36:53,2022-01-18 04:44:45,Młodych Techników,Legnicka / Zachodnia ,8
42,135963533,57416,2022-01-18 04:44:29,2022-01-18 04:49:56,Nowowiejska / Górnickiego,Plac Grunwaldzki (DS Ołówek),6
43,135963549,57015,2022-01-18 04:50:20,2022-01-18 04:52:26,Szewska / Kazimierza Wielkiego ,Wita Stwosza / Szewska,3
44,135963540,651552,2022-01-18 04:47:04,2022-01-18 04:52:46,Przyjaźni / Karkonoska,al. Karkonoska / Jeździecka,6
45,135963531,57608,2022-01-18 04:41:28,2022-01-18 04:53:47,Świeradowska (Ferio Gaj ),"Dworzec Główny, południe",13
46,135963568,650285,2022-01-18 04:55:41,2022-01-18 04:58:36,Ślężna / Kamienna (Uniw. Ekonomiczny),Dyrekcyjna / Borowska (Wroclavia),3
47,135963566,650246,2022-01-18 04:54:57,2022-01-18 04:58:41,Karwińska / Opolska,Gazowa / Międzyleska,4
48,135963562,57497,2022-01-18 04:54:05,2022-01-18 04:59:01,Wita Stwosza / Szewska,Wita Stwosza / Szewska,5
49,135963548,650801,2022-01-18 04:50:01,2022-01-18 05:01:09,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),12
50,135963578,651530,2022-01-18 04:59:50,2022-01-18 05:06:01,Wita Stwosza / Szewska,pl. Orląt Lwowskich,7
