,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135651629,57507,2022-01-09 23:52:05,2022-01-10 00:03:14,Kamienna / Borowska (Aquapark),Krucza / Mielecka / Stalowa,12
1,135651671,57776,2022-01-09 23:58:28,2022-01-10 00:04:14,"Dworzec Główny, południe","Dworzec Główny, południe",6
2,135651698,651304,2022-01-10 00:03:23,2022-01-10 00:08:50,Nowowiejska / Jedności Narodowej,Reymonta / Kleczkowska,6
3,135651704,57766,2022-01-10 00:04:12,2022-01-10 00:09:47,Janiszewskiego (PWr),Nowowiejska / Górnickiego,6
4,135651694,57190,2022-01-10 00:03:00,2022-01-10 00:11:05,"Dworzec Główny, południe",Kamienna / Tomaszowska,9
5,135651740,57766,2022-01-10 00:11:17,2022-01-10 00:11:50,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,1
6,135651705,57555,2022-01-10 00:04:27,2022-01-10 00:13:29,Powstańcow Śląskich / Aleja Hallera,Przyjaźni / Karkonoska,10
7,135651753,57766,2022-01-10 00:12:27,2022-01-10 00:16:27,Nowowiejska / Górnickiego,Nowowiejska / Jedności Narodowej,4
8,135651668,651134,2022-01-09 23:57:52,2022-01-10 00:18:31,"Dworzec Główny, południe",al. Armii Krajowej / Borowska,21
9,135651726,57269,2022-01-10 00:07:30,2022-01-10 00:18:58,Jedności Narodowej / Wyszyńskiego,Plac Świętego Macieja / Trzebnicka,12
10,135651731,651071,2022-01-10 00:08:33,2022-01-10 00:20:16,Kurkowa / Dubois,Poniatowskiego / Oleśnicka,12
11,135580670,57339,2022-01-07 13:23:13,2022-01-10 00:31:26,Plac Powstańców Śląskich,Komandorska / Kamienna,3549
12,135651858,57875,2022-01-10 00:32:15,2022-01-10 00:33:15,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
13,135651867,651324,2022-01-10 00:34:39,2022-01-10 00:42:39,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),8
14,135651861,651350,2022-01-10 00:32:55,2022-01-10 00:42:54,Plac Strzegomski / Poznańska,Szewska / Kazimierza Wielkiego ,10
15,135651846,57330,2022-01-10 00:30:35,2022-01-10 00:43:44,al. Armii Krajowej / Borowska,Piłsudskiego 13 od Jump Hall,14
16,135651903,650934,2022-01-10 00:41:49,2022-01-10 00:48:35,pl. Orląt Lwowskich,Żelazna / Pereca,7
17,135651909,650991,2022-01-10 00:43:10,2022-01-10 00:49:09,Drobnera / Plac Bema,Poza stacją,6
18,135651775,651132,2022-01-10 00:15:59,2022-01-10 00:55:50,Kamieńskiego,Sienkiewicza / Wyszyńskiego,40
19,135651958,57631,2022-01-10 00:55:30,2022-01-10 00:56:06,Dworzec Główny ,Dworzec Główny ,1
20,135651889,650019,2022-01-10 00:37:26,2022-01-10 00:57:41,Dworzec Główny ,Legnicka (Park Magnolia),21
21,135651933,650553,2022-01-10 00:50:03,2022-01-10 01:01:17,Reymonta / Kleczkowska,Reymonta / Kleczkowska,12
22,135651932,651304,2022-01-10 00:49:51,2022-01-10 01:01:21,Reymonta / Kleczkowska,Reymonta / Kleczkowska,12
23,135651865,57647,2022-01-10 00:34:22,2022-01-10 01:01:34,Plac Kościuszki (Renoma),Plac Kościuszki (Renoma),28
24,135651931,651350,2022-01-10 00:49:11,2022-01-10 01:08:42,Szewska / Kazimierza Wielkiego ,Sienkiewicza / Wyszyńskiego,20
25,135651976,650680,2022-01-10 00:59:24,2022-01-10 01:08:48,Piaskowa / św. Ducha,Sienkiewicza / Wyszyńskiego,10
26,135651982,651322,2022-01-10 01:00:42,2022-01-10 01:08:52,al. Kochanowskiego / Kopernika,Traugutta / Pułaskiego,9
27,135652020,651322,2022-01-10 01:09:28,2022-01-10 01:12:10,Traugutta / Pułaskiego,Traugutta / Pułaskiego,3
28,135652019,57940,2022-01-10 01:08:58,2022-01-10 01:14:18,Kozanowska / Pilczycka,Kozanowska/Pałucka,6
29,135652030,57776,2022-01-10 01:12:17,2022-01-10 01:22:35,"Dworzec Główny, południe",Dyrekcyjna / Borowska (Wroclavia),11
30,135652043,57978,2022-01-10 01:15:22,2022-01-10 01:25:02,Poza stacją,Grabiszyńska / Aleja Hallera,10
31,135652057,57165,2022-01-10 01:20:04,2022-01-10 01:31:26,pl. Orląt Lwowskich,Dworzec Główny ,12
32,135652096,650374,2022-01-10 01:29:57,2022-01-10 01:38:45,Dworzec Główny ,al. Armii Krajowej / Borowska,9
33,135652126,57422,2022-01-10 01:39:36,2022-01-10 01:44:38,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),6
34,135652142,650510,2022-01-10 01:45:03,2022-01-10 01:45:36,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1
35,135652146,650880,2022-01-10 01:46:21,2022-01-10 01:51:59,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego / Parafialna,6
36,135652147,650029,2022-01-10 01:46:22,2022-01-10 01:55:32,Plac Dominikański (Galeria Dominikańska),Rondo Reagana,10
37,135652218,57143,2022-01-10 02:16:34,2022-01-10 02:26:06,Świdnicka / Piłsudskiego (Hotel Scandic),Kościuszki / Komuny Paryskiej / Zgodna,10
38,135652245,57776,2022-01-10 02:30:31,2022-01-10 02:40:19,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Aleja Wiśniowa,10
39,135652248,650573,2022-01-10 02:30:57,2022-01-10 02:40:42,Nyska / Jesionowa,Komandorska / Kamienna,10
40,135652261,57939,2022-01-10 02:37:43,2022-01-10 02:45:06,Żmigrodzka / Broniewskiego,Bezpieczna / Obornicka,8
41,135652263,57770,2022-01-10 02:38:10,2022-01-10 02:45:22,Żmigrodzka / Broniewskiego,Bezpieczna / Obornicka,8
42,135652265,57165,2022-01-10 02:40:53,2022-01-10 02:50:30,Dworzec Główny ,Wyszyńskiego / Szczytnicka,10
43,135652306,651122,2022-01-10 03:13:17,2022-01-10 03:25:52,Komandorska / Kamienna,Nyska / Jesionowa,13
44,135652327,57809,2022-01-10 03:28:35,2022-01-10 03:33:36,Powstańcow Śląskich / Aleja Hallera,Powstańców Śląskich/Orla,6
45,135652336,57770,2022-01-10 03:34:22,2022-01-10 03:38:33,Bezpieczna / Obornicka,"Paprotna / Obornicka, zajezdnia MPK",5
46,135652360,651494,2022-01-10 03:46:29,2022-01-10 03:52:01,al. Armii Krajowej / Tarnogajska,Gazowa / Międzyleska,6
47,135652311,57685,2022-01-10 03:14:47,2022-01-10 03:57:13,Lotnicza / Na Ostatnim Groszu,Rogowska/Sukielicka,43
48,135652363,650813,2022-01-10 03:49:09,2022-01-10 04:07:43,Pereca / Grabiszyńska,al. Armii Krajowej / Bardzka,19
49,135652421,57422,2022-01-10 04:26:34,2022-01-10 04:36:51,Borowska (Uniw. Szpital Kliniczny),Kamienna / Borowska (Aquapark),11
50,135652436,57377,2022-01-10 04:34:06,2022-01-10 04:43:32,Świeradowska / Krynicka,Gazowa / Międzyleska,10
51,135652448,57871,2022-01-10 04:37:21,2022-01-10 04:43:37,Zwycięska / Ołtaszyńska,Przyjaźni / Karkonoska,7
52,135652460,650743,2022-01-10 04:44:57,2022-01-10 04:54:03,Żelazna / Pereca,Dworzec Główny ,10
53,135652490,57847,2022-01-10 04:56:26,2022-01-10 05:00:26,Poza stacją,"Dworzec Główny, południe",4
54,135652465,57405,2022-01-10 04:47:05,2022-01-10 05:01:31,Drzewieckiego / Dedala,Pilczycka (Stadion Miejski),15
55,135652482,57647,2022-01-10 04:53:32,2022-01-10 05:06:24,Plac Kościuszki (Renoma),Fabryczna / Wagonowa,13
56,135652496,57581,2022-01-10 05:00:44,2022-01-10 05:12:18,Wałbrzyska - pętla tramwajowa,Centrum Handlowe Auchan Bielany,12
57,135652524,57939,2022-01-10 05:10:00,2022-01-10 05:15:55,Bezpieczna / Obornicka,"Paprotna / Obornicka, zajezdnia MPK",6
58,135652508,650075,2022-01-10 05:03:33,2022-01-10 05:17:23,Kozanowska / Pilczycka,Traktatowa (przystanek kolejowy),14
59,135652530,57499,2022-01-10 05:11:00,2022-01-10 05:17:31,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,7
60,135652549,651142,2022-01-10 05:15:14,2022-01-10 05:20:57,Stacyjna (Dworzec Mikołajów),Fabryczna / Wagonowa,6
61,135652559,650958,2022-01-10 05:17:39,2022-01-10 05:23:02,Opolska / pętla tramwajowa,Opolska / pętla tramwajowa,6
62,135652572,651254,2022-01-10 05:20:26,2022-01-10 05:24:19,Zwycięska / Ołtaszyńska,al. Karkonoska / Jeździecka,4
63,135652567,650046,2022-01-10 05:19:03,2022-01-10 05:25:40,Wojanowska / Arbuzowa ,"Kosmonautów / Fieldorfa, szpital wojewódzki",7
64,135652565,650234,2022-01-10 05:18:54,2022-01-10 05:25:55,Opolska / pętla tramwajowa,Poza stacją,8
