,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,139608147,650535,2022-03-27 23:47:29,2022-03-28 00:00:33,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),14
1,139608178,57205,2022-03-27 23:49:31,2022-03-28 00:00:59,Powstańcow Śląskich / Aleja Hallera,Poza stacją,12
2,139607936,57578,2022-03-27 23:36:00,2022-03-28 00:01:07,Powstańców Śląskich/Orla,Drobnera / Dubois,26
3,139608208,651201,2022-03-27 23:51:24,2022-03-28 00:01:07,Kamienna / Borowska (Aquapark),Kamienna / Borowska (Aquapark),10
4,139608242,57559,2022-03-27 23:54:35,2022-03-28 00:01:42,Plac Dominikański (Galeria Dominikańska),Piaskowa / św. Ducha,8
5,139608188,650497,2022-03-27 23:50:14,2022-03-28 00:03:09,Rynek,Legnicka / Zachodnia ,13
6,139608199,650964,2022-03-27 23:50:57,2022-03-28 00:03:12,Rynek,Legnicka / Zachodnia ,13
7,139608197,650119,2022-03-27 23:50:48,2022-03-28 00:03:17,Rynek,Legnicka / Zachodnia ,13
8,139608214,57873,2022-03-27 23:52:11,2022-03-28 00:03:22,Rynek,Legnicka / Zachodnia ,12
9,139608336,651094,2022-03-28 00:01:12,2022-03-28 00:03:51,Obornicka / Bałtycka,Bałtycka / Żmigrodzka,3
10,139608375,57540,2022-03-28 00:04:01,2022-03-28 00:06:55,Traugutta / Pułaskiego,Kościuszki / Pułaskiego,3
11,139608343,650535,2022-03-28 00:02:03,2022-03-28 00:07:14,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Śniadeckich ,6
12,139608266,650068,2022-03-27 23:56:32,2022-03-28 00:07:33,"Dworzec Główny, południe",Poza stacją,12
13,139607532,651332,2022-03-27 23:13:49,2022-03-28 00:07:34,Śrubowa / Strzegomska,Śrubowa / Strzegomska,54
14,139608207,57303,2022-03-27 23:51:23,2022-03-28 00:07:55,Rynek,Legnicka / Zachodnia ,17
15,139608371,57528,2022-03-28 00:03:55,2022-03-28 00:09:02,Poza stacją,Bacciarellego / pętla autobusowa,6
16,139608230,650201,2022-03-27 23:53:53,2022-03-28 00:09:12,Skarbowców / Wietrzna,Poza stacją,16
17,139608381,650311,2022-03-28 00:04:28,2022-03-28 00:09:15,Bałtycka / Żmigrodzka,Bałtycka / Żmigrodzka,5
18,139608304,650591,2022-03-27 23:59:50,2022-03-28 00:10:56,Szewska / Kazimierza Wielkiego ,Nowowiejska / Górnickiego,12
19,139608305,57858,2022-03-27 23:59:52,2022-03-28 00:12:03,Rondo Reagana,Rynek,13
20,139608255,57583,2022-03-27 23:55:47,2022-03-28 00:12:30,Borowska (Uniw. Szpital Kliniczny),"Grochowa / Jemiołowa,",17
21,139608401,650012,2022-03-28 00:05:54,2022-03-28 00:13:52,Bałtycka / Żmigrodzka,Kamieńskiego / Jutrosińska,8
22,139608229,57737,2022-03-27 23:53:36,2022-03-28 00:15:40,Dworzec Główny ,Rondo Reagana,23
23,139608372,650777,2022-03-28 00:03:56,2022-03-28 00:16:11,Krucza / Mielecka / Stalowa,Kamienna / Borowska (Aquapark),13
24,139608477,650479,2022-03-28 00:12:59,2022-03-28 00:17:34,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,5
25,139608498,57328,2022-03-28 00:14:13,2022-03-28 00:17:55,Kamieńskiego / Jutrosińska,Kamieńskiego,4
26,139608352,650432,2022-03-28 00:02:51,2022-03-28 00:20:35,Promenady Wrocławskie,Osobowicka - pętla tramwajowa,18
27,139607693,651151,2022-03-27 23:22:06,2022-03-28 00:21:03,Boguszowska / Kosmonautów,Boguszowska / Kosmonautów,59
28,139608354,57291,2022-03-28 00:02:57,2022-03-28 00:22:26,Piaskowa / św. Ducha,Promenady Wrocławskie,20
29,139608425,650535,2022-03-28 00:07:55,2022-03-28 00:22:36,al. Kochanowskiego / Śniadeckich ,Rondo Reagana,15
30,139608515,57633,2022-03-28 00:15:41,2022-03-28 00:22:51,Drobnera / Dubois,Sienkiewicza / Wyszyńskiego,8
31,139608588,650683,2022-03-28 00:22:52,2022-03-28 00:35:15,Rondo Reagana,Kurkowa / Dubois,13
32,139608760,57996,2022-03-28 00:38:31,2022-03-28 00:39:10,Wróblewskiego (Teki),Wróblewskiego (Teki),1
33,139608652,650130,2022-03-28 00:28:15,2022-03-28 00:39:18,Rynek,"Dworzec Główny, południe",12
34,139608713,650659,2022-03-28 00:34:11,2022-03-28 00:39:26,Kamienna / Borowska (Aquapark),Komandorska / Kamienna,6
35,139608707,651136,2022-03-28 00:34:00,2022-03-28 00:39:35,Kamienna / Borowska (Aquapark),Komandorska / Kamienna,6
36,139608630,651329,2022-03-28 00:26:10,2022-03-28 00:39:58,Zaporoska / Wielka / Krucza,Borowska (Uniw. Szpital Kliniczny),14
37,139608806,57893,2022-03-28 00:41:14,2022-03-28 00:41:47,Wróblewskiego (Teki),Wróblewskiego (Teki),1
38,139608579,57760,2022-03-28 00:22:19,2022-03-28 00:41:57,Dworzec Główny ,Legnicka (Park Magnolia),20
39,139608552,651004,2022-03-28 00:19:52,2022-03-28 00:43:03,Wita Stwosza / Szewska,Szczęśliwa (Sky Tower),24
40,139608557,650386,2022-03-28 00:20:15,2022-03-28 00:43:28,Wita Stwosza / Szewska,Szczęśliwa (Sky Tower),24
41,139608649,57630,2022-03-28 00:28:07,2022-03-28 00:44:16,Rynek,Kościuszki / Pułaskiego,17
42,139608677,650752,2022-03-28 00:30:54,2022-03-28 00:47:31,Fosa Miejska ,Racławicka / Rymarska,17
43,139608635,650141,2022-03-28 00:26:30,2022-03-28 00:48:29,Kurkowa / Dubois,Wróblewskiego (Teki),22
44,139608638,650345,2022-03-28 00:26:51,2022-03-28 00:48:41,Kurkowa / Dubois,Wróblewskiego (Teki),22
45,139608718,650681,2022-03-28 00:34:47,2022-03-28 00:49:30,Promenady Wrocławskie,Walońska (Angel Poland Group),15
46,139608691,650322,2022-03-28 00:32:19,2022-03-28 00:49:35,al. Kochanowskiego / Kopernika,Dworzec Główny ,18
47,139608859,651492,2022-03-28 00:46:11,2022-03-28 00:50:48,pl. Powstańców Wielkopolskich,Poza stacją,5
48,139608826,57306,2022-03-28 00:43:04,2022-03-28 00:51:39,Kościuszki / Pułaskiego,Nyska / Jesionowa,9
49,139608860,650036,2022-03-28 00:46:18,2022-03-28 00:52:09,Wyszyńskiego / Szczytnicka,Drobnera / Plac Bema,6
50,139608745,650120,2022-03-28 00:37:34,2022-03-28 00:53:54,Wróblewskiego (Teki),Rondo Reagana,17
51,139608858,57080,2022-03-28 00:46:09,2022-03-28 00:53:58,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),8
52,139608776,650594,2022-03-28 00:39:26,2022-03-28 00:54:01,Wróblewskiego (Teki),Rondo Reagana,15
53,139608755,651119,2022-03-28 00:37:56,2022-03-28 00:54:10,Wróblewskiego (Teki),Rondo Reagana,17
54,139608813,57729,2022-03-28 00:41:50,2022-03-28 00:54:13,Wróblewskiego (Teki),Rondo Reagana,13
