,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135858728,650930,2022-01-14 23:32:26,2022-01-15 00:01:04,Kazimierza Wielkiego (Helios),Racławicka / Rymarska,29
1,135858692,651013,2022-01-14 23:30:42,2022-01-15 00:01:12,Kazimierza Wielkiego (Helios),Borowska (Uniw. Szpital Kliniczny),31
2,135858789,57337,2022-01-14 23:36:45,2022-01-15 00:04:29,Bacciarellego / pętla autobusowa,Mickiewicza / pętla tramwajowa,28
3,135859165,650246,2022-01-14 23:59:39,2022-01-15 00:05:51,Legnicka / Zachodnia ,Młodych Techników,7
4,135859014,650140,2022-01-14 23:50:07,2022-01-15 00:08:26,Świdnicka / Piłsudskiego (Hotel Scandic),Popowice,19
5,135858619,650884,2022-01-14 23:25:57,2022-01-15 00:09:48,Promenady Wrocławskie,Promenady Wrocławskie,44
6,135859195,650535,2022-01-15 00:01:31,2022-01-15 00:09:55,Grabiszyńska / Aleja Hallera,Pereca / Grabiszyńska,9
7,135859364,57875,2022-01-15 00:09:44,2022-01-15 00:10:30,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1
8,135859182,651298,2022-01-15 00:00:51,2022-01-15 00:11:01,"Dworzec Główny, południe",Nyska / Jesionowa,11
9,135859408,57875,2022-01-15 00:12:43,2022-01-15 00:13:25,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1
10,135858917,650298,2022-01-14 23:44:56,2022-01-15 00:14:32,Grabiszyńska / Magazynierska (Corte Verona),Poza stacją,30
11,135859253,651301,2022-01-15 00:04:10,2022-01-15 00:15:42,Kościuszki / Pułaskiego,al. Kochanowskiego / Kopernika,12
12,135859379,651304,2022-01-15 00:10:48,2022-01-15 00:17:13,Kołłątaja / Podwale,Dyrekcyjna / Borowska (Wroclavia),7
13,135859202,57142,2022-01-15 00:01:57,2022-01-15 00:17:41,Rynek,Grabiszyńska / Stalowa,16
14,135859215,57954,2022-01-15 00:02:29,2022-01-15 00:18:00,Klecińska (Wrocław Grabiszyn),Strzegomska / Estońska,16
15,135859257,651492,2022-01-15 00:04:20,2022-01-15 00:18:05,Krzywoustego / Korona,Sołtysowicka / Redycka,14
16,135859377,650225,2022-01-15 00:10:41,2022-01-15 00:18:55,Krzywoustego - Rynek Psie Pole,Kiełczowska,9
17,135859498,651304,2022-01-15 00:18:12,2022-01-15 00:24:34,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Borowska,7
18,135859402,650472,2022-01-15 00:12:27,2022-01-15 00:24:45,Plac Powstańców Śląskich,Plac Dominikański (Galeria Dominikańska),13
19,135859399,651552,2022-01-15 00:12:15,2022-01-15 00:26:47,Wyszyńskiego / Szczytnicka,Plac Jana Pawła II (Akademia Muzyczna),15
20,135859577,57996,2022-01-15 00:23:33,2022-01-15 00:32:39,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,10
21,135859624,57211,2022-01-15 00:26:44,2022-01-15 00:32:54,Wyszyńskiego / Szczytnicka,Plac Dominikański (Galeria Dominikańska),7
22,135859589,650493,2022-01-15 00:24:27,2022-01-15 00:32:55,Plac Uniwersytecki (UWr),Promenady Wrocławskie,9
23,135859625,650886,2022-01-15 00:26:47,2022-01-15 00:33:23,Kościuszki / Komuny Paryskiej / Zgodna,Gliniana / Gajowa,7
24,135859615,651532,2022-01-15 00:25:56,2022-01-15 00:36:50,Hubska / Prudnicka,Tarnogajska / Klimasa,11
25,135859722,57328,2022-01-15 00:32:54,2022-01-15 00:38:24,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,6
26,135859633,651552,2022-01-15 00:27:33,2022-01-15 00:38:48,Plac Jana Pawła II (Akademia Muzyczna),Legnicka (Park Magnolia),12
27,135859703,650044,2022-01-15 00:31:29,2022-01-15 00:39:48,Kołłątaja / Podwale,Hubska / Prudnicka,9
28,135859825,650509,2022-01-15 00:39:02,2022-01-15 00:40:05,Aleja Kromera,Aleja Kromera,2
29,135859823,57963,2022-01-15 00:39:00,2022-01-15 00:40:12,Walońska (Angel Poland Group),Walońska (Angel Poland Group),2
30,135859714,651224,2022-01-15 00:32:14,2022-01-15 00:41:11,Aleja Kromera,Żeromskiego / Kluczborska,9
31,135859724,650472,2022-01-15 00:32:57,2022-01-15 00:42:16,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,10
32,135854426,57127,2022-01-14 20:38:05,2022-01-15 00:44:10,Bałtycka / Żmigrodzka,Poniatowskiego / Oleśnicka,247
33,135859848,57116,2022-01-15 00:40:41,2022-01-15 00:44:49,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,5
34,135859813,651476,2022-01-15 00:38:38,2022-01-15 00:44:56,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,7
35,135859831,650587,2022-01-15 00:39:35,2022-01-15 00:46:14,Legnicka (Park Magnolia),Lotnicza / Na Ostatnim Groszu,7
36,135859548,651130,2022-01-15 00:21:39,2022-01-15 00:47:21,Dworzec Główny ,Skarbowców / Wietrzna,26
37,135859842,650930,2022-01-15 00:40:12,2022-01-15 00:48:51,Racławicka / Rymarska,Przyjaźni,9
38,135859875,650044,2022-01-15 00:43:08,2022-01-15 00:49:53,Hubska / Prudnicka,Powstańców Śląskich (Arkady Wrocławskie),7
39,135859900,651357,2022-01-15 00:44:29,2022-01-15 00:51:12,Rogowska/Sukielicka,Strzegomska / Rogowska ,7
