,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,140240453,651539,2022-04-06 23:51:30,2022-04-07 00:00:39,Drobnera / Plac Bema,Nowowiejska / Wyszyńskiego,10
1,140240476,650098,2022-04-06 23:52:30,2022-04-07 00:00:44,Drobnera / Plac Bema,Nowowiejska / Wyszyńskiego,9
2,140240403,57203,2022-04-06 23:49:41,2022-04-07 00:00:53,Drobnera / Plac Bema,Nowowiejska / Wyszyńskiego,12
3,140240548,650712,2022-04-06 23:56:03,2022-04-07 00:01:09,Plac Dominikański (Galeria Dominikańska),Kazimierza Wielkiego (Helios),6
4,140239971,650345,2022-04-06 23:33:13,2022-04-07 00:01:56,Szewska / Kazimierza Wielkiego ,Zaporoska / Grabiszyńska,29
5,140240530,650939,2022-04-06 23:54:45,2022-04-07 00:02:12,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),8
6,140240360,651548,2022-04-06 23:47:29,2022-04-07 00:02:25,al. Karkonoska / Jeździecka,Czekoladowa / Wałbrzyska,15
7,140240524,57847,2022-04-06 23:54:28,2022-04-07 00:02:26,Poza stacją,Poza stacją,8
8,140240488,651289,2022-04-06 23:52:45,2022-04-07 00:02:38,"Paprotna / Obornicka, zajezdnia MPK",Kamieńskiego / Jutrosińska,10
9,140240542,57139,2022-04-06 23:55:39,2022-04-07 00:03:12,Rondo Reagana,al. Kochanowskiego / Śniadeckich ,8
10,140240584,57588,2022-04-06 23:57:59,2022-04-07 00:04:13,Rynek,Poza stacją,7
11,140240539,650079,2022-04-06 23:55:29,2022-04-07 00:04:35,Wita Stwosza / Szewska,Zaporoska / Gajowicka,10
12,140240713,57396,2022-04-07 00:03:27,2022-04-07 00:05:25,Plac Uniwersytecki (UWr),Drobnera / Dubois,2
13,140240579,57157,2022-04-06 23:57:45,2022-04-07 00:05:44,Drobnera / Plac Bema,Nowowiejska / Górnickiego,8
14,140240573,57304,2022-04-06 23:57:24,2022-04-07 00:07:10,Kozanowska / Pilczycka,Legnicka / Zachodnia ,10
15,140239913,57340,2022-04-06 23:31:15,2022-04-07 00:07:12,Legnicka (Park Magnolia),Kamieńskiego,36
16,140240617,57949,2022-04-06 23:59:20,2022-04-07 00:08:18,Wita Stwosza / Szewska,Kraszewskiego / Trzebnicka,9
17,140240732,57139,2022-04-07 00:04:24,2022-04-07 00:09:16,al. Kochanowskiego / Śniadeckich ,al. Kochanowskiego / Śniadeckich ,5
