,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,145134940,57850,2022-05-22 23:52:04,2022-05-23 00:00:56,Powstańców Śląskich/Orla,Krucza / Mielecka / Stalowa,9
1,145134987,57960,2022-05-22 23:54:03,2022-05-23 00:01:21,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Borowska,8
2,145135026,650426,2022-05-22 23:55:45,2022-05-23 00:01:27,Zaporoska / Grabiszyńska,Plac Jana Pawła II (Akademia Muzyczna),6
3,145134691,650152,2022-05-22 23:43:22,2022-05-23 00:01:28,Promenady Wrocławskie,Walońska (Angel Poland Group),19
4,145134916,650645,2022-05-22 23:51:09,2022-05-23 00:01:31,al. Armii Krajowej / Bardzka,Piławska,11
5,145134968,57556,2022-05-22 23:53:04,2022-05-23 00:01:36,Zwycięska / Agrestowa,Wałbrzyska - pętla tramwajowa,9
6,145134195,650606,2022-05-22 23:28:10,2022-05-23 00:01:51,Zwycięska / Ołtaszyńska,Legnicka / Młodych Techników,34
7,145135175,650623,2022-05-23 00:00:56,2022-05-23 00:02:22,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,2
8,145134998,57784,2022-05-22 23:54:34,2022-05-23 00:02:26,pl. Powstańców Wielkopolskich,Rynek,8
9,145134928,651009,2022-05-22 23:51:30,2022-05-23 00:02:38,Zaporoska / Wielka / Krucza,Kazimierza Wielkiego (Helios),12
10,145134922,57069,2022-05-22 23:51:15,2022-05-23 00:02:42,Zaporoska / Wielka / Krucza,Kazimierza Wielkiego (Helios),12
11,145134847,57492,2022-05-22 23:48:34,2022-05-23 00:02:43,Zaporoska / Wielka / Krucza,Kazimierza Wielkiego (Helios),15
12,145134836,651330,2022-05-22 23:48:18,2022-05-23 00:02:44,Zaporoska / Wielka / Krucza,Kazimierza Wielkiego (Helios),15
13,145135212,650105,2022-05-23 00:02:05,2022-05-23 00:02:50,Plac Strzegomski / Poznańska,Plac Strzegomski / Poznańska,1
14,145134784,57709,2022-05-22 23:46:39,2022-05-23 00:04:19,Grabiszyńska / Aleja Hallera,Mińska / Stanisławowska,18
15,145135168,651299,2022-05-23 00:00:47,2022-05-23 00:05:42,Hallera / Odkrywców,Aleja Hallera / Mielecka,5
16,145135314,650623,2022-05-23 00:06:17,2022-05-23 00:06:52,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,1
17,145135164,57276,2022-05-23 00:00:40,2022-05-23 00:07:00,Hallera / Odkrywców,Aleja Hallera / Mielecka,7
18,145135050,650358,2022-05-22 23:56:36,2022-05-23 00:07:02,Powstańców Śląskich (Arkady Wrocławskie),Żelazna / Pereca,11
19,145135167,57597,2022-05-23 00:00:44,2022-05-23 00:07:33,Plac Legionów,Legnicka / Młodych Techników,7
20,145135173,650345,2022-05-23 00:00:53,2022-05-23 00:07:44,Poza stacją,Łukasiewicza / Smoluchowskiego (PWr),7
21,145135007,651474,2022-05-22 23:54:59,2022-05-23 00:08:01,Ślężna / pętla tramwajowa,Kamienna / Tomaszowska,14
22,145135262,651121,2022-05-23 00:04:16,2022-05-23 00:08:24,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),5
23,145135239,57879,2022-05-23 00:03:19,2022-05-23 00:08:30,pl. Orląt Lwowskich,Zaporoska / Grabiszyńska,6
24,145134750,650177,2022-05-22 23:45:47,2022-05-23 00:08:36,Plac Dominikański (Galeria Dominikańska),Borowska (Uniw. Szpital Kliniczny),23
25,145135083,57607,2022-05-22 23:57:51,2022-05-23 00:08:40,Zaporoska / Grabiszyńska,Powstańcow Śląskich / Aleja Hallera,11
26,145128879,651257,2022-05-22 21:44:13,2022-05-23 00:08:44,Legnicka / Wejherowska,Legnicka / Wejherowska,145
27,145134895,57942,2022-05-22 23:50:12,2022-05-23 00:09:28,Rynek,Nowowiejska / Jedności Narodowej,20
28,145135154,57412,2022-05-23 00:00:13,2022-05-23 00:09:34,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,10
29,145135222,650828,2022-05-23 00:02:44,2022-05-23 00:09:36,Poza stacją,Wróblewskiego (Teki),7
30,145135023,650794,2022-05-22 23:55:38,2022-05-23 00:09:39,Rynek,Nowowiejska / Jedności Narodowej,15
31,145135233,57757,2022-05-23 00:03:05,2022-05-23 00:11:02,Buforowa - Vivaldiego,Bardzka (cmentarz),8
32,145135421,651118,2022-05-23 00:10:35,2022-05-23 00:11:18,Rynek,Rynek,1
33,145135455,57914,2022-05-23 00:11:34,2022-05-23 00:11:51,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,1
34,145135231,650087,2022-05-23 00:03:02,2022-05-23 00:12:08,Plac Strzegomski / Poznańska,Legnicka / Wejherowska,10
35,145135189,651568,2022-05-23 00:01:28,2022-05-23 00:12:21,Plac Strzegomski / Poznańska,Legnicka / Wejherowska,11
36,145135424,650379,2022-05-23 00:10:40,2022-05-23 00:13:03,Poza stacją,Poza stacją,3
37,145135355,650336,2022-05-23 00:08:02,2022-05-23 00:13:13,Plac Dominikański (Galeria Dominikańska),Fosa Miejska ,6
38,145134623,57005,2022-05-22 23:41:23,2022-05-23 00:13:50,Wita Stwosza / Szewska,Fosa Miejska ,33
39,145135348,57130,2022-05-23 00:07:48,2022-05-23 00:14:50,Aleja Hallera / Mielecka,Powstańców Śląskich/Orla,8
40,145135337,57276,2022-05-23 00:07:33,2022-05-23 00:14:53,Aleja Hallera / Mielecka,Powstańców Śląskich/Orla,8
41,145134731,57479,2022-05-22 23:45:03,2022-05-23 00:15:06,Poza stacją,Poza stacją,31
42,145135383,651122,2022-05-23 00:08:50,2022-05-23 00:15:47,Wyszyńskiego / Szczytnicka,Żeromskiego / Daszyńskiego,7
43,145135341,57900,2022-05-23 00:07:36,2022-05-23 00:16:25,Rondo Reagana,al. Kochanowskiego / Kopernika,9
44,145135338,651270,2022-05-23 00:07:33,2022-05-23 00:17:26,Plac Kościuszki (Renoma),Drobnera / Dubois,10
45,145135367,651161,2022-05-23 00:08:27,2022-05-23 00:17:27,Plac Kościuszki (Renoma),Drobnera / Dubois,9
46,145135582,57492,2022-05-23 00:16:59,2022-05-23 00:17:38,Kazimierza Wielkiego (Helios),Kazimierza Wielkiego (Helios),1
47,145135299,57709,2022-05-23 00:05:45,2022-05-23 00:17:58,Mińska / Stanisławowska,Strzegomska / Rogowska ,13
48,145135468,57757,2022-05-23 00:12:09,2022-05-23 00:20:04,Bardzka (cmentarz),al. Armii Krajowej / Borowska,8
49,145135366,650330,2022-05-23 00:08:25,2022-05-23 00:20:10,Kazimierza Wielkiego (Helios),Nowowiejska / Jedności Narodowej,12
50,145135571,650151,2022-05-23 00:16:18,2022-05-23 00:20:40,Kołłątaja / Podwale,Kościuszki / Komuny Paryskiej / Zgodna,5
51,145134722,651191,2022-05-22 23:44:44,2022-05-23 00:21:04,Piaskowa / św. Ducha,Pilczycka / Kozanowska,37
52,145135615,651335,2022-05-23 00:18:42,2022-05-23 00:21:27,Poniatowskiego / Oleśnicka,Poza stacją,3
53,145135444,650494,2022-05-23 00:11:10,2022-05-23 00:21:40,Lotnicza / Na Ostatnim Groszu,Strzegomska / Estońska,11
54,145135471,57440,2022-05-23 00:12:23,2022-05-23 00:21:41,Rynek,Zaporoska / Grabiszyńska,10
55,145135464,57784,2022-05-23 00:12:00,2022-05-23 00:21:46,Rynek,Zaporoska / Grabiszyńska,10
56,145135525,651248,2022-05-23 00:14:09,2022-05-23 00:21:49,Plac Kościuszki (Renoma),Drobnera / Dubois,8
57,145135373,651289,2022-05-23 00:08:37,2022-05-23 00:22:12,Kamienna / Tomaszowska,Jagodzińska / Buforowa,14
58,145135375,57158,2022-05-23 00:08:37,2022-05-23 00:22:18,Kamienna / Tomaszowska,Jagodzińska / Buforowa,14
59,145135430,651037,2022-05-23 00:10:48,2022-05-23 00:23:05,Rynek,Dworzec Główny ,13
60,145135456,650881,2022-05-23 00:11:36,2022-05-23 00:23:09,Rynek,Dworzec Główny ,12
61,145135126,650939,2022-05-22 23:58:59,2022-05-23 00:24:04,Solskiego / al. Piastów,Na Ostatnim Groszu,26
62,145135485,651470,2022-05-23 00:12:47,2022-05-23 00:24:04,Zaporoska / Grabiszyńska,Pereca / Grabiszyńska,12
63,145135494,650191,2022-05-23 00:13:04,2022-05-23 00:24:06,Zaporoska / Grabiszyńska,Poza stacją,12
64,145135505,57855,2022-05-23 00:13:26,2022-05-23 00:24:31,Komandorska / Sanocka,Kamienna / Borowska (Aquapark),12
65,145135479,57419,2022-05-23 00:12:38,2022-05-23 00:25:09,al. Armii Krajowej / Bardzka,Jagodzińska / Buforowa,13
66,145135624,650410,2022-05-23 00:19:05,2022-05-23 00:25:19,Łukasiewicza / Smoluchowskiego (PWr),Wróblewskiego (Teki),7
67,145135466,651274,2022-05-23 00:12:05,2022-05-23 00:25:49,Hallera / Odkrywców,Poza stacją,14
68,145135021,57034,2022-05-22 23:55:37,2022-05-23 00:27:07,Poleska / Litewska,Piaskowa / św. Ducha,32
69,145135609,57502,2022-05-23 00:18:14,2022-05-23 00:27:40,Ślężna / Kamienna (Uniw. Ekonomiczny),Borowska (Uniw. Szpital Kliniczny),10
70,145135755,650076,2022-05-23 00:24:40,2022-05-23 00:28:10,Lotnicza / Na Ostatnim Groszu,Lotnicza / Bajana,4
71,145135731,57020,2022-05-23 00:23:33,2022-05-23 00:28:12,Nowowiejska / Jedności Narodowej,Jedności Narodowej / Wyszyńskiego,5
72,145135715,650081,2022-05-23 00:23:05,2022-05-23 00:29:13,al. Armii Krajowej / Borowska,Borowska (Uniw. Szpital Kliniczny),7
