,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,140389082,57959,2022-04-08 23:51:36,2022-04-09 00:00:12,Piaskowa / św. Ducha,pl. Powstańców Wielkopolskich,9
1,140389080,650614,2022-04-08 23:51:28,2022-04-09 00:00:13,Piaskowa / św. Ducha,pl. Powstańców Wielkopolskich,9
2,140389219,57038,2022-04-08 23:56:04,2022-04-09 00:01:15,Sienkiewicza / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,6
3,140389212,57014,2022-04-08 23:55:46,2022-04-09 00:01:20,Sienkiewicza / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,6
4,140388690,650903,2022-04-08 23:38:11,2022-04-09 00:01:54,Wyszyńskiego / Szczytnicka,Dyrekcyjna / Borowska (Wroclavia),24
5,140389131,650562,2022-04-08 23:53:00,2022-04-09 00:03:09,Powstańców Śląskich/Orla,Przyjaźni,11
6,140389140,651473,2022-04-08 23:53:12,2022-04-09 00:03:31,"Dworzec Główny, południe",Rondo Reagana,11
7,140388870,57809,2022-04-08 23:44:12,2022-04-09 00:04:41,Szewska / Kazimierza Wielkiego ,al. Armii Krajowej / Borowska,21
8,140389106,57342,2022-04-08 23:52:16,2022-04-09 00:05:16,Aleja Hallera / Mielecka,Plac Legionów,13
9,140389112,651127,2022-04-08 23:52:22,2022-04-09 00:05:19,Aleja Hallera / Mielecka,Plac Legionów,13
10,140389328,650590,2022-04-09 00:01:03,2022-04-09 00:05:49,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,5
11,140389139,57339,2022-04-08 23:53:12,2022-04-09 00:09:26,Krzycka / Aleja Karkonoska (Park Południowy),Hallera / Odkrywców,17
12,140389374,651231,2022-04-09 00:02:36,2022-04-09 00:09:39,Szewska / Kazimierza Wielkiego ,Dworzec Główny ,8
13,140389010,57310,2022-04-08 23:49:19,2022-04-09 00:09:44,Drobnera / Dubois,Olszewskiego / Spółdzielcza,21
14,140382813,57134,2022-04-08 20:58:04,2022-04-09 00:09:58,Pereca / Grabiszyńska,Szczęśliwa (Sky Tower),192
15,140389553,650889,2022-04-09 00:09:33,2022-04-09 00:10:07,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1
16,140389453,650881,2022-04-09 00:05:46,2022-04-09 00:10:33,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,5
17,140389506,650541,2022-04-09 00:07:40,2022-04-09 00:11:40,Konduktorska,Bardzka (cmentarz),4
18,140389176,57905,2022-04-08 23:54:24,2022-04-09 00:12:38,Dworzec Główny ,Tarnogajska / Klimasa,19
19,140389221,57133,2022-04-08 23:56:14,2022-04-09 00:12:47,Dworzec Główny ,Tarnogajska / Klimasa,17
20,140389319,650576,2022-04-09 00:00:42,2022-04-09 00:12:59,"Dworzec Główny, południe",Świeradowska / Krynicka,13
21,140389166,650125,2022-04-08 23:54:14,2022-04-09 00:13:09,Dworzec Główny ,Tarnogajska / Klimasa,19
22,140389474,650817,2022-04-09 00:06:31,2022-04-09 00:13:56,Wróblewskiego (Teki),al. Kochanowskiego / Kopernika,8
23,140389576,650991,2022-04-09 00:10:06,2022-04-09 00:14:37,Borowska (Uniw. Szpital Kliniczny),al. Armii Krajowej / Borowska,5
24,140389343,651045,2022-04-09 00:01:24,2022-04-09 00:16:00,Ślężna / Kamienna (Uniw. Ekonomiczny),Przyjaźni / Karkonoska,15
25,140389324,650180,2022-04-09 00:00:52,2022-04-09 00:16:06,Legnicka / Młodych Techników,Legnicka (Park Magnolia),16
26,140389001,651004,2022-04-08 23:49:04,2022-04-09 00:17:07,Legnicka / Zachodnia ,Legnicka / Zachodnia ,29
27,140389470,651358,2022-04-09 00:06:24,2022-04-09 00:17:18,Sienkiewicza / Wyszyńskiego,Szewska / Kazimierza Wielkiego ,11
28,140389593,650889,2022-04-09 00:10:47,2022-04-09 00:19:26,Borowska (Uniw. Szpital Kliniczny),al. Armii Krajowej / Borowska,9
29,140389547,57495,2022-04-09 00:09:26,2022-04-09 00:20:12,pl. Orląt Lwowskich,Grabiszyńska / Stalowa,11
30,140389765,650821,2022-04-09 00:15:52,2022-04-09 00:20:18,Nowowiejska / Jedności Narodowej,Jedności Narodowej / Wyszyńskiego,5
31,140389644,650395,2022-04-09 00:12:16,2022-04-09 00:21:55,Skarbowców / Wietrzna,Ślężna / Skierniewicka,10
32,140389943,57177,2022-04-09 00:22:03,2022-04-09 00:23:13,Poza stacją,Pilczycka / Kozanowska,2
33,140389629,57099,2022-04-09 00:11:41,2022-04-09 00:23:46,Kościuszki / Pułaskiego,Nowowiejska / Wyszyńskiego,13
34,140389643,57884,2022-04-09 00:12:15,2022-04-09 00:24:09,Ślężna / Kamienna (Uniw. Ekonomiczny),Krucza / Mielecka / Stalowa,12
35,140389848,650311,2022-04-09 00:18:31,2022-04-09 00:24:21,Piłsudskiego 13 od Jump Hall,Pereca / Grabiszyńska,6
36,140389682,57391,2022-04-09 00:13:11,2022-04-09 00:24:59,Ślężna / Kamienna (Uniw. Ekonomiczny),Plac Powstańców Śląskich,12
37,140389532,650340,2022-04-09 00:08:49,2022-04-09 00:25:11,Poniatowskiego / Oleśnicka,Poniatowskiego / Oleśnicka,17
