,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,139446538,651365,2022-03-25 23:59:32,2022-03-26 00:00:08,Szczęśliwa (Sky Tower),Szczęśliwa (Sky Tower),1
1,139445871,57472,2022-03-25 23:41:19,2022-03-26 00:00:11,Graniczna / Strzegomska,Poza stacją,19
2,139445849,651334,2022-03-25 23:40:45,2022-03-26 00:00:19,Plac Staszica,Popowice,20
3,139446233,57552,2022-03-25 23:51:52,2022-03-26 00:00:37,Poza stacją,Plac Legionów,9
4,139445767,650576,2022-03-25 23:38:43,2022-03-26 00:01:31,Traugutta / Pułaskiego,Karwińska / Opolska,23
5,139444654,57657,2022-03-25 23:09:54,2022-03-26 00:01:38,Legnicka / Wejherowska,Plac Jana Pawła II (Akademia Muzyczna),52
6,139444634,57264,2022-03-25 23:09:21,2022-03-26 00:01:44,Legnicka / Wejherowska,Plac Jana Pawła II (Akademia Muzyczna),53
7,139446428,650214,2022-03-25 23:56:42,2022-03-26 00:02:04,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),6
8,139446618,651553,2022-03-26 00:02:20,2022-03-26 00:02:59,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
9,139446639,650208,2022-03-26 00:02:53,2022-03-26 00:03:12,Norwida / Wyspiańskiego (PWr),Norwida / Wyspiańskiego (PWr),1
10,139446331,650120,2022-03-25 23:54:07,2022-03-26 00:03:20,Plac Grunwaldzki / Polaka,Wróblewskiego (Teki),10
11,139446464,57852,2022-03-25 23:57:43,2022-03-26 00:03:24,Drobnera / Plac Bema,Drobnera / Plac Bema,6
12,139445884,650396,2022-03-25 23:41:49,2022-03-26 00:03:29,"Grochowa / Jemiołowa,",Tyrmanda / Trawowa,22
13,139446294,650345,2022-03-25 23:53:10,2022-03-26 00:03:46,Lotnicza / Bajana,Kozanowska / Pilczycka,11
14,139446410,57320,2022-03-25 23:56:19,2022-03-26 00:03:48,pl. Orląt Lwowskich,Dyrekcyjna / Borowska (Wroclavia),8
15,139446254,650178,2022-03-25 23:52:32,2022-03-26 00:04:07,Plac Staszica,Dworzec Główny ,12
16,139446361,650006,2022-03-25 23:55:00,2022-03-26 00:04:07,Drobnera / Dubois,Kurkowa / Dubois,10
