,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,146840662,651301,2022-06-05 23:53:46,2022-06-06 00:00:58,Zachodnia / Poznańska,Legnicka (Park Magnolia),8
1,146840937,57017,2022-06-06 00:00:21,2022-06-06 00:01:56,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,2
2,146840654,650683,2022-06-05 23:53:28,2022-06-06 00:01:57,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),9
3,146840428,57597,2022-06-05 23:48:49,2022-06-06 00:02:09,Dworzec Główny ,Plac Uniwersytecki (UWr),14
4,146839794,650042,2022-06-05 23:35:49,2022-06-06 00:02:17,Grabiszyńska / Stalowa,Norwida / Wyspiańskiego (PWr),27
5,146840993,57568,2022-06-06 00:01:41,2022-06-06 00:02:27,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),1
6,146840588,57010,2022-06-05 23:52:19,2022-06-06 00:02:31,Plac Jana Pawła II (Akademia Muzyczna),Grabiszyńska / Stalowa,11
7,146840710,650530,2022-06-05 23:54:29,2022-06-06 00:02:43,Nowowiejska / Wyszyńskiego,Berenta / Kasprowicza,9
8,146840418,651528,2022-06-05 23:48:42,2022-06-06 00:03:25,Kurkowa / Dubois,Świdnicka / Piłsudskiego (Hotel Scandic),15
9,146840904,650349,2022-06-05 23:59:26,2022-06-06 00:04:33,Poza stacją,Sienkiewicza / Piastowska,6
10,146840430,650515,2022-06-05 23:48:50,2022-06-06 00:04:58,Kurkowa / Dubois,Świdnicka / Piłsudskiego (Hotel Scandic),17
11,146840846,650048,2022-06-05 23:58:05,2022-06-06 00:04:59,Norwida / Wyspiańskiego (PWr),Plac Grunwaldzki (DS Ołówek),7
12,146840898,57508,2022-06-05 23:59:16,2022-06-06 00:05:55,Plac Uniwersytecki (UWr),Reymonta / Kleczkowska,7
13,146840673,650874,2022-06-05 23:53:54,2022-06-06 00:06:41,Sienkiewicza / Piastowska,Dyrekcyjna / Borowska (Wroclavia),13
14,146840860,651363,2022-06-05 23:58:21,2022-06-06 00:07:15,Łukasiewicza / Smoluchowskiego (PWr),Nowowiejska / Górnickiego,9
15,146840870,57134,2022-06-05 23:58:35,2022-06-06 00:07:26,Łukasiewicza / Smoluchowskiego (PWr),Nowowiejska / Górnickiego,9
16,146840639,57384,2022-06-05 23:53:10,2022-06-06 00:07:43,Jedności Narodowej / Wyszyńskiego,Kołłątaja / Podwale,15
17,146840812,651522,2022-06-05 23:57:21,2022-06-06 00:07:44,Plac Jana Pawła II (Akademia Muzyczna),Legnicka (Park Magnolia),11
18,146840786,650237,2022-06-05 23:56:42,2022-06-06 00:07:45,"Paprotna / Obornicka, zajezdnia MPK",Obornicka / Bałtycka,12
19,146841030,650579,2022-06-06 00:02:18,2022-06-06 00:07:46,Gliniana / Gajowa,Nyska / Jesionowa,6
20,146840288,650463,2022-06-05 23:46:28,2022-06-06 00:08:27,"Paprotna / Obornicka, zajezdnia MPK",Traugutta / Kościuszki,22
21,146840894,650750,2022-06-05 23:59:11,2022-06-06 00:08:39,Dworzec Główny ,Nyska / Jesionowa,10
22,146840853,651101,2022-06-05 23:58:11,2022-06-06 00:08:40,Plac Powstańców Śląskich,Racławicka / Rymarska,11
23,146840834,650080,2022-06-05 23:57:46,2022-06-06 00:09:23,Drobnera / Dubois,Legnicka / Zachodnia ,12
24,146841150,57173,2022-06-06 00:04:56,2022-06-06 00:09:31,Poza stacją,Jedności Narodowej / Wyszyńskiego,5
25,146840740,650025,2022-06-05 23:55:12,2022-06-06 00:09:45,"Dworzec Główny, południe",Legnicka / Młodych Techników,15
26,146840818,650532,2022-06-05 23:57:25,2022-06-06 00:09:50,Dworzec Główny ,Plac Grunwaldzki (DS Ołówek),13
27,146840967,57860,2022-06-06 00:00:58,2022-06-06 00:10:08,Plac Staszica,Nowowiejska / Wyszyńskiego,10
28,146840961,57621,2022-06-06 00:00:55,2022-06-06 00:10:30,Powstańców Śląskich/Orla,Powstańcow Śląskich / Aleja Hallera,10
29,146841058,651086,2022-06-06 00:02:52,2022-06-06 00:10:30,Powstańców Śląskich/Orla,Powstańcow Śląskich / Aleja Hallera,8
30,146841001,650481,2022-06-06 00:01:49,2022-06-06 00:11:13,Plac Świętego Macieja / Trzebnicka,Plac Grunwaldzki / Polaka,10
31,146841003,651543,2022-06-06 00:01:50,2022-06-06 00:11:16,Plac Grunwaldzki / Polaka,Żeromskiego / Daszyńskiego,10
32,146841020,57964,2022-06-06 00:02:04,2022-06-06 00:11:16,Plac Świętego Macieja / Trzebnicka,Plac Grunwaldzki / Polaka,10
33,146841115,57133,2022-06-06 00:03:59,2022-06-06 00:11:25,Młodych Techników,Plac Jana Pawła II (Akademia Muzyczna),8
34,146841453,57483,2022-06-06 00:12:02,2022-06-06 00:12:17,Plac Jana Pawła II (Akademia Muzyczna),Plac Jana Pawła II (Akademia Muzyczna),1
35,146836724,57181,2022-06-05 22:40:34,2022-06-06 00:12:33,Solskiego / al. Piastów,Wałbrzyska - pętla tramwajowa,92
36,146836731,650625,2022-06-05 22:40:39,2022-06-06 00:12:39,Solskiego / al. Piastów,Wałbrzyska - pętla tramwajowa,92
37,146836969,650938,2022-06-05 22:44:21,2022-06-06 00:12:42,pl. Orląt Lwowskich,Kurkowa / Dubois,89
38,146841460,57678,2022-06-06 00:12:08,2022-06-06 00:12:59,Kurkowa / Dubois,Kurkowa / Dubois,1
39,146841495,57179,2022-06-06 00:12:40,2022-06-06 00:13:17,Legnicka / Zachodnia ,Legnicka / Zachodnia ,1
40,146840779,651085,2022-06-05 23:56:27,2022-06-06 00:13:33,Dworzec Główny ,al. Armii Krajowej / Borowska,18
41,146839649,57612,2022-06-05 23:32:31,2022-06-06 00:13:41,Poza stacją,Pilczycka (Stadion Miejski),42
42,146840889,651192,2022-06-05 23:59:05,2022-06-06 00:13:58,Wróblewskiego (Teki),Janiszewskiego (PWr),15
43,146841080,57568,2022-06-06 00:03:22,2022-06-06 00:14:44,Plac Powstańców Warszawy (Muzeum Narodowe),Dworzec Główny ,12
44,146840932,57961,2022-06-06 00:00:12,2022-06-06 00:14:51,Piaskowa / św. Ducha,Traugutta / Kościuszki,15
45,146839628,57474,2022-06-05 23:32:03,2022-06-06 00:14:53,Poza stacją,Pilczycka (Stadion Miejski),43
46,146840885,650265,2022-06-05 23:59:00,2022-06-06 00:14:54,Wyszyńskiego / Szczytnicka,Dworzec Główny ,16
