,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135441301,57613,2022-01-03 00:00:59,2022-01-03 00:01:32,Dworzec Główny ,Dworzec Główny ,1
1,135441299,650789,2022-01-03 00:00:46,2022-01-03 00:08:22,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,8
2,135441360,651478,2022-01-03 00:09:33,2022-01-03 00:11:53,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
3,135441352,651262,2022-01-03 00:08:21,2022-01-03 00:15:36,Powstańców Śląskich/Orla,Aleja Hallera / Mielecka,8
4,135441329,650514,2022-01-03 00:05:24,2022-01-03 00:18:03,Rynek,Wyszyńskiego / Szczytnicka,13
5,135441322,651242,2022-01-03 00:04:24,2022-01-03 00:19:33,Powstańców Śląskich/Orla,Tarnogajska / Klimasa,16
6,135441362,650536,2022-01-03 00:09:47,2022-01-03 00:22:23,Plac Staszica,Bałtycka / Żmigrodzka,13
7,135441366,651390,2022-01-03 00:10:33,2022-01-03 00:28:06,Plac Uniwersytecki (UWr),Krzycka / Aleja Karkonoska (Park Południowy),18
8,135441455,57416,2022-01-03 00:21:25,2022-01-03 00:28:31,Powstańców Śląskich (Arkady Wrocławskie),Świdnicka / Piłsudskiego (Hotel Scandic),8
9,135441482,651339,2022-01-03 00:25:55,2022-01-03 00:29:51,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,4
10,135344197,650075,2021-12-30 16:25:08,2022-01-03 00:36:54,Kamienna / Tomaszowska,Nyska / Jesionowa,4812
11,135441491,651390,2022-01-03 00:28:41,2022-01-03 00:38:52,Krzycka / Aleja Karkonoska (Park Południowy),Zwycięska / Ołtaszyńska,11
12,135441486,57217,2022-01-03 00:26:29,2022-01-03 00:45:42,pl. Orląt Lwowskich,al. Armii Krajowej / Bardzka,20
13,135441503,57077,2022-01-03 00:31:13,2022-01-03 00:48:18,pl. Orląt Lwowskich,Legnicka / Wejherowska,18
14,135441575,650652,2022-01-03 00:46:41,2022-01-03 00:53:12,Obornicka / Bałtycka,Kamieńskiego / Jutrosińska,7
15,135441599,651158,2022-01-03 00:50:00,2022-01-03 00:53:14,Zaporoska / Grabiszyńska,Żelazna / Pereca,4
16,135441605,650523,2022-01-03 00:50:56,2022-01-03 01:01:49,Żmigrodzka / Broniewskiego,Poza stacją,11
17,135441569,650553,2022-01-03 00:45:31,2022-01-03 01:02:06,Lotnicza / Na Ostatnim Groszu,Bezpieczna/Jugosławiańska,17
18,135441640,57483,2022-01-03 00:58:00,2022-01-03 01:02:14,Szczęśliwa (Sky Tower),Poza stacją,5
19,135441622,650567,2022-01-03 00:54:09,2022-01-03 01:02:22,Kiełczowska,Kiełczowska,9
20,135441457,57978,2022-01-03 00:21:52,2022-01-03 01:05:13,Powstańców Śląskich (Arkady Wrocławskie),Hallera / Odkrywców,44
21,135441493,651150,2022-01-03 00:28:45,2022-01-03 01:05:15,Świdnicka / Piłsudskiego (Hotel Scandic),Hallera / Odkrywców,37
22,135441653,57555,2022-01-03 00:59:44,2022-01-03 01:09:52,Pereca / Grabiszyńska,Plac Dominikański (Galeria Dominikańska),11
23,135441814,57618,2022-01-03 01:36:33,2022-01-03 01:42:10,Ślężna / Aleja Wiśniowa,Ślężna / Skierniewicka,6
24,135441787,651543,2022-01-03 01:29:47,2022-01-03 01:46:31,Drobnera / Plac Bema,Gliniana / Gajowa,17
