,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,141708500,57928,2022-04-25 23:56:42,2022-04-26 00:00:31,Lotnicza / Na Ostatnim Groszu,Lotnicza / Bajana,4
1,141708327,650159,2022-04-25 23:48:17,2022-04-26 00:00:42,Plac Strzegomski / Poznańska,Na Ostatnim Groszu,13
2,141708447,57477,2022-04-25 23:54:03,2022-04-26 00:02:10,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),9
3,141708456,650609,2022-04-25 23:54:40,2022-04-26 00:02:54,"Dworzec Główny, południe",Kościuszki / Pułaskiego,9
4,141708620,57551,2022-04-26 00:03:31,2022-04-26 00:04:39,Drobnera / Dubois,Drobnera / Dubois,2
5,141708351,650514,2022-04-25 23:49:27,2022-04-26 00:05:47,Komandorska / Kamienna,Rondo Reagana,17
6,141708588,57901,2022-04-26 00:02:33,2022-04-26 00:15:10,Plac Dominikański (Galeria Dominikańska),Kamienna / Borowska (Aquapark),13
7,141708756,651148,2022-04-26 00:10:35,2022-04-26 00:15:21,al. Poprzeczna / stacja kolejowa,Poza stacją,5
8,141708658,57155,2022-04-26 00:05:24,2022-04-26 00:16:11,Kościuszki / Pułaskiego,Nowowiejska / Wyszyńskiego,11
9,141708823,57463,2022-04-26 00:14:31,2022-04-26 00:18:19,Dworzec Główny ,Powstańców Śląskich (Arkady Wrocławskie),4
10,141708728,651487,2022-04-26 00:09:06,2022-04-26 00:18:38,Racławicka / Rymarska,Aleja Hallera / Mielecka,10
11,141708755,650514,2022-04-26 00:10:29,2022-04-26 00:19:47,Rondo Reagana,Wróblewskiego (Teki),10
12,141708837,651471,2022-04-26 00:15:18,2022-04-26 00:20:49,Powstańców Śląskich/Orla,Powstańców Śląskich/Orla,6
13,141708887,651190,2022-04-26 00:18:31,2022-04-26 00:23:51,Poza stacją,Nowowiejska / Wyszyńskiego,6
14,141708667,57700,2022-04-26 00:05:54,2022-04-26 00:26:15,Nowowiejska / Górnickiego,Wróblewskiego (Teki),21
15,141708725,57843,2022-04-26 00:08:51,2022-04-26 00:27:32,Nyska / Jesionowa,Szczęśliwa (Sky Tower),19
16,141709028,650841,2022-04-26 00:27:53,2022-04-26 00:28:30,Szewska / Kazimierza Wielkiego ,Poza stacją,1
17,141708903,651373,2022-04-26 00:19:11,2022-04-26 00:28:53,Dworzec Główny ,Żelazna / Pereca,10
18,141708905,57356,2022-04-26 00:19:13,2022-04-26 00:30:41,Plac Legionów,Legnicka (Park Magnolia),12
19,141709003,651238,2022-04-26 00:25:15,2022-04-26 00:31:44,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Bardzka,7
20,141708859,651012,2022-04-26 00:16:36,2022-04-26 00:35:05,Powstańców Śląskich/Orla,al. Armii Krajowej / Tarnogajska,19
21,141709001,651064,2022-04-26 00:25:03,2022-04-26 00:37:10,Ślężna / Kamienna (Uniw. Ekonomiczny),Grabiszyńska / Stalowa,13
22,141709021,651187,2022-04-26 00:27:14,2022-04-26 00:39:37,Rynek,Szczęśliwa (Sky Tower),13
23,141709049,650906,2022-04-26 00:28:52,2022-04-26 00:40:02,Szewska / Kazimierza Wielkiego ,Gliniana / Gajowa,12
24,141709053,57282,2022-04-26 00:29:06,2022-04-26 00:40:19,Powstańcow Śląskich / Aleja Hallera,Grabiszyńska / Stalowa,12
25,141708178,650054,2022-04-25 23:42:47,2022-04-26 00:46:15,Drzewieckiego / Dedala,Drzewieckiego / Dedala,64
26,141709189,650134,2022-04-26 00:38:38,2022-04-26 00:48:54,"Kosmonautów / Fieldorfa, szpital wojewódzki",Wojanowska / Arbuzowa ,11
27,141709288,650775,2022-04-26 00:45:45,2022-04-26 00:50:14,Drobnera / Plac Bema,Plac Dominikański (Galeria Dominikańska),5
28,141709060,650170,2022-04-26 00:29:23,2022-04-26 00:52:00,Piaskowa / św. Ducha,Opolska / Siemianowicka,23
29,141709225,650761,2022-04-26 00:40:43,2022-04-26 00:53:20,Sienkiewicza / Wyszyńskiego,Kościuszki / Komuny Paryskiej / Zgodna,13
30,141709169,650156,2022-04-26 00:37:44,2022-04-26 00:57:20,Drobnera / Plac Bema,Kamieńskiego,20
31,141709295,57741,2022-04-26 00:46:36,2022-04-26 00:58:47,Wyszyńskiego / Szczytnicka,Kościuszki / Pułaskiego,13
32,141709458,650054,2022-04-26 01:02:33,2022-04-26 01:05:17,Drzewieckiego / Dedala,Drzewieckiego / Dedala,3
33,141709493,650837,2022-04-26 01:05:47,2022-04-26 01:15:36,"Paprotna / Obornicka, zajezdnia MPK",Kraszewskiego / Trzebnicka,10
34,141709509,650971,2022-04-26 01:06:47,2022-04-26 01:17:11,Walońska (Angel Poland Group),Szewska / Kazimierza Wielkiego ,11
35,141709396,57676,2022-04-26 00:54:32,2022-04-26 01:17:38,Mińska / Stanisławowska,Popowice,24
36,141709593,651097,2022-04-26 01:16:16,2022-04-26 01:23:36,Dworzec Główny ,Poza stacją,8
37,141709543,650117,2022-04-26 01:10:40,2022-04-26 01:24:18,Komandorska / Sanocka,Krzycka / Aleja Karkonoska (Park Południowy),14
38,141709576,57843,2022-04-26 01:14:41,2022-04-26 01:25:38,Szczęśliwa (Sky Tower),Wita Stwosza / Szewska,11
39,141709580,650361,2022-04-26 01:15:06,2022-04-26 01:31:13,Walońska (Angel Poland Group),Rondo Reagana,17
40,141709631,57073,2022-04-26 01:20:29,2022-04-26 01:32:25,Plac Świętego Macieja / Trzebnicka,Plac Grunwaldzki / Polaka,12
41,141709717,650361,2022-04-26 01:31:49,2022-04-26 01:37:51,Rondo Reagana,Nowowiejska / Wyszyńskiego,7
42,141709679,650076,2022-04-26 01:27:10,2022-04-26 01:40:11,Aleja Hallera / Mielecka,al. Armii Krajowej / Borowska,14
43,141709686,651487,2022-04-26 01:27:30,2022-04-26 01:40:17,Aleja Hallera / Mielecka,al. Armii Krajowej / Borowska,13
44,141709787,57199,2022-04-26 01:39:48,2022-04-26 01:43:32,Karwińska / Opolska,Opolska / pętla tramwajowa,4
45,141709796,651037,2022-04-26 01:40:50,2022-04-26 01:44:45,Sienkiewicza / Piastowska,Sienkiewicza / Wyszyńskiego,4
