,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
22,137024298,651117,2022-02-13 00:23:05,2022-02-13 00:29:06,Powstańców Śląskich (Arkady Wrocławskie),Plac Powstańców Śląskich,7
23,137024302,651230,2022-02-13 00:23:14,2022-02-13 00:29:31,Powstańców Śląskich (Arkady Wrocławskie),Plac Powstańców Śląskich,7
24,137024208,57422,2022-02-13 00:18:48,2022-02-13 00:29:35,Drobnera / Plac Bema,Plac Grunwaldzki / Polaka,11
25,137024312,650187,2022-02-13 00:23:46,2022-02-13 00:31:11,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,8
26,137024242,650504,2022-02-13 00:20:03,2022-02-13 00:31:29,Opolska / pętla tramwajowa,Mościckiego / Chińska ,12
27,137024316,650070,2022-02-13 00:23:55,2022-02-13 00:33:31,Powstańców Śląskich (Arkady Wrocławskie),Aleja Hallera / Mielecka,10
28,137024045,57267,2022-02-13 00:10:52,2022-02-13 00:34:16,Lotnicza / Metalowców,Rynek,24
29,137024408,57320,2022-02-13 00:28:48,2022-02-13 00:35:05,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,7
30,137023975,650750,2022-02-13 00:07:18,2022-02-13 00:35:11,Dyrekcyjna / Borowska (Wroclavia),Jagodzińska / Buforowa,28
31,137024121,651122,2022-02-13 00:14:53,2022-02-13 00:35:11,Poza stacją,Legnicka / Zachodnia ,21
32,137024092,57594,2022-02-13 00:13:27,2022-02-13 00:37:05,Legnicka / Wejherowska,Poza stacją,24
33,137024520,650187,2022-02-13 00:35:28,2022-02-13 00:40:43,Kościuszki / Komuny Paryskiej / Zgodna,Gliniana / Gajowa,6
34,137024562,651111,2022-02-13 00:38:54,2022-02-13 00:43:25,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,5
35,137024396,650048,2022-02-13 00:28:06,2022-02-13 00:44:36,Traugutta / Kościuszki,al. Armii Krajowej / Bardzka,17
36,137024494,57340,2022-02-13 00:33:51,2022-02-13 00:45:53,Drobnera / Dubois,Obornicka / Bałtycka,13
37,137024507,57322,2022-02-13 00:34:30,2022-02-13 00:46:22,Szewska / Kazimierza Wielkiego ,Poza stacją,12
38,137024655,57171,2022-02-13 00:43:55,2022-02-13 00:49:50,Kołłątaja / Podwale,Kościuszki / Komuny Paryskiej / Zgodna,6
39,137024664,651004,2022-02-13 00:44:45,2022-02-13 00:50:41,Wróblewskiego (Teki),Olszewskiego / Spółdzielcza,6
40,137021087,57634,2022-02-12 21:47:26,2022-02-13 00:52:53,Semaforowa,Semaforowa,186
41,137024686,650070,2022-02-13 00:46:11,2022-02-13 00:54:41,Aleja Hallera / Mielecka,Powstańców Śląskich/Orla,9
42,137024675,650541,2022-02-13 00:45:24,2022-02-13 00:57:36,Powstańców Śląskich (Arkady Wrocławskie),al. Armii Krajowej / Borowska,13
43,137024828,650848,2022-02-13 00:53:24,2022-02-13 01:00:34,Traugutta / Pułaskiego,Traugutta / Pułaskiego,8
44,137024813,650075,2022-02-13 00:52:41,2022-02-13 01:08:45,Rondo Reagana,Kazimierza Wielkiego (Helios),17
45,137024807,650032,2022-02-13 00:52:29,2022-02-13 01:08:59,Rondo Reagana,Kazimierza Wielkiego (Helios),17
46,137025125,650087,2022-02-13 01:08:42,2022-02-13 01:09:47,Kościuszki / Pułaskiego,Kościuszki / Pułaskiego,2
47,137024916,650070,2022-02-13 00:58:26,2022-02-13 01:11:28,Powstańców Śląskich/Orla,Zwycięska / Ołtaszyńska,14
48,137025006,650494,2022-02-13 01:02:40,2022-02-13 01:13:18,Świdnicka / Piłsudskiego (Hotel Scandic),"Grochowa / Jemiołowa,",11
49,137025166,57555,2022-02-13 01:11:00,2022-02-13 01:15:21,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,5
50,137025100,650270,2022-02-13 01:07:21,2022-02-13 01:16:26,Legnicka / Zachodnia ,Legnicka (Park Magnolia),10
51,137025095,57567,2022-02-13 01:07:10,2022-02-13 01:16:37,Legnicka / Zachodnia ,Legnicka (Park Magnolia),10
52,137025297,650270,2022-02-13 01:17:07,2022-02-13 01:20:21,Legnicka (Park Magnolia),Legnicka / Zachodnia ,4
53,137025299,57567,2022-02-13 01:17:17,2022-02-13 01:20:31,Legnicka (Park Magnolia),Legnicka / Zachodnia ,4
54,137025419,650295,2022-02-13 01:24:22,2022-02-13 01:28:42,Gliniana / Gajowa,Kościuszki / Komuny Paryskiej / Zgodna,5
55,137025019,650093,2022-02-13 01:03:11,2022-02-13 01:30:25,Hallera / Odkrywców,Ślężna / Skierniewicka,28
56,137024701,57140,2022-02-13 00:46:40,2022-02-13 01:34:09,Grabiszyńska / Stalowa,Świeradowska (Ferio Gaj ),48
57,137025397,57643,2022-02-13 01:23:03,2022-02-13 01:37:39,Stabłowicka / Główna ,Boguszowska / Kosmonautów,15
58,137025421,651466,2022-02-13 01:24:27,2022-02-13 01:37:39,Stabłowicka / Główna ,Boguszowska / Kosmonautów,14
59,137025619,57968,2022-02-13 01:37:11,2022-02-13 01:41:49,Kamienna / Tomaszowska,Nyska / Jesionowa,5
60,137025721,651486,2022-02-13 01:43:55,2022-02-13 01:45:56,Rynek,Rynek,3
61,137025735,57499,2022-02-13 01:45:11,2022-02-13 01:50:25,Poza stacją,Komandorska / Kamienna,6
62,137025625,57129,2022-02-13 01:37:41,2022-02-13 01:50:30,Poza stacją,Dworzec Główny ,13
63,137025722,57267,2022-02-13 01:43:57,2022-02-13 01:55:23,Rynek,Poniatowskiego / Oleśnicka,12
64,137025784,57829,2022-02-13 01:48:15,2022-02-13 01:59:32,Krzycka / Aleja Karkonoska (Park Południowy),Zwycięska / Ołtaszyńska,12
65,137025805,650535,2022-02-13 01:49:22,2022-02-13 01:59:53,Walońska (Angel Poland Group),Żeromskiego / Daszyńskiego,11
66,137025657,57751,2022-02-13 01:39:24,2022-02-13 02:00:34,Nowowiejska / Wyszyńskiego,Gorlicka/Stanety,22
67,137025979,57129,2022-02-13 02:01:37,2022-02-13 02:02:14,Poza stacją,Poza stacją,1
68,137025912,650057,2022-02-13 01:57:01,2022-02-13 02:02:44,Wita Stwosza / Szewska,Piaskowa / św. Ducha,6
69,137026151,650800,2022-02-13 02:15:06,2022-02-13 02:17:11,Drobnera / Dubois,Plac Uniwersytecki (UWr),3
70,137026031,57287,2022-02-13 02:05:30,2022-02-13 02:20:01,Hubska / Prudnicka,Krucza / Mielecka / Stalowa,15
71,137026067,650230,2022-02-13 02:08:23,2022-02-13 02:28:15,Fosa Miejska ,Racławicka / Rymarska,20
72,137026158,57340,2022-02-13 02:16:11,2022-02-13 02:29:13,Obornicka / Bałtycka,Poza stacją,14
73,137026136,650432,2022-02-13 02:13:37,2022-02-13 02:31:03,Dyrekcyjna / Borowska (Wroclavia),Nyska / Jesionowa,18
74,137026236,650800,2022-02-13 02:21:07,2022-02-13 02:31:12,Plac Uniwersytecki (UWr),Promenady Wrocławskie,11
75,137026473,650432,2022-02-13 02:37:41,2022-02-13 02:38:50,Nyska / Jesionowa,Nyska / Jesionowa,2
76,137026488,57195,2022-02-13 02:39:10,2022-02-13 02:39:57,Nyska / Jesionowa,Nyska / Jesionowa,1
77,137026501,57154,2022-02-13 02:40:10,2022-02-13 02:40:26,Nyska / Jesionowa,Nyska / Jesionowa,1
78,137026486,57862,2022-02-13 02:38:51,2022-02-13 02:49:59,Krucza / Mielecka / Stalowa,Powstańcow Śląskich / Aleja Hallera,12
79,137026509,57968,2022-02-13 02:40:42,2022-02-13 02:56:21,Nyska / Jesionowa,Poza stacją,16
80,137026785,650057,2022-02-13 03:07:36,2022-02-13 03:08:22,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
81,137026648,57821,2022-02-13 02:54:26,2022-02-13 03:10:35,Fosa Miejska ,Powstańców Śląskich/Orla,17
82,137025027,57334,2022-02-13 01:03:36,2022-02-13 03:12:58,Hallera / Odkrywców,Ślężna / Skierniewicka,130
83,137026798,57067,2022-02-13 03:08:37,2022-02-13 03:16:04,Świdnicka / Piłsudskiego (Hotel Scandic),Kościuszki / Pułaskiego,8
84,137026761,650075,2022-02-13 03:05:03,2022-02-13 03:22:24,Kazimierza Wielkiego (Helios),Nyska / Jesionowa,18
85,137026829,650991,2022-02-13 03:12:03,2022-02-13 03:28:18,Legnicka (Park Magnolia),Kosmonautów / Glinianki / WUWA2,17
86,137026873,650032,2022-02-13 03:16:26,2022-02-13 03:32:38,Kazimierza Wielkiego (Helios),Rondo Reagana,17
87,137027052,57529,2022-02-13 03:36:39,2022-02-13 03:37:12,Lotnicza / Metalowców,Lotnicza / Metalowców,1
88,137026999,57476,2022-02-13 03:29:51,2022-02-13 03:40:40,Młodych Techników,Rynek,11
89,137027134,650406,2022-02-13 03:46:45,2022-02-13 03:54:51,Legnicka / Wejherowska,Poza stacją,9
90,137027266,650541,2022-02-13 04:03:13,2022-02-13 04:10:00,al. Armii Krajowej / Borowska,Dyrekcyjna / Borowska (Wroclavia),7
91,137027325,57939,2022-02-13 04:09:52,2022-02-13 04:19:41,Hermanowska / Kołobrzeska,Żernicka,10
92,137027345,650635,2022-02-13 04:12:40,2022-02-13 04:22:32,Pereca / Grabiszyńska,Dworzec Główny ,10
93,137027451,57862,2022-02-13 04:26:18,2022-02-13 04:26:49,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
94,137027458,57862,2022-02-13 04:27:49,2022-02-13 04:36:34,Powstańcow Śląskich / Aleja Hallera,Krucza / Mielecka / Stalowa,9
95,137027442,57171,2022-02-13 04:25:07,2022-02-13 04:36:42,Kościuszki / Komuny Paryskiej / Zgodna,Karwińska / Opolska,12
96,137027486,650295,2022-02-13 04:32:42,2022-02-13 04:39:26,Kościuszki / Komuny Paryskiej / Zgodna,Dyrekcyjna / Borowska (Wroclavia),7
97,137027527,57128,2022-02-13 04:37:15,2022-02-13 04:40:15,Szczęśliwa (Sky Tower),Zaporoska / Wielka / Krucza,3
98,137027519,650629,2022-02-13 04:37:01,2022-02-13 04:41:01,Kamienna / Tomaszowska,Poza stacją,4
99,137027483,57574,2022-02-13 04:32:33,2022-02-13 04:41:35,Borowska (Uniw. Szpital Kliniczny),Kamienna / Borowska (Aquapark),10
100,137027528,57171,2022-02-13 04:37:28,2022-02-13 04:43:35,Karwińska / Opolska,Opolska / Siemianowicka,7
101,137027499,650151,2022-02-13 04:35:09,2022-02-13 04:43:46,Grota-Roweckiego / Parafialna,al. Armii Krajowej / Borowska,9
102,137027614,57829,2022-02-13 04:53:59,2022-02-13 05:07:51,Zwycięska / Ołtaszyńska,Krzycka / Aleja Karkonoska (Park Południowy),14
103,137027710,650093,2022-02-13 05:16:12,2022-02-13 05:16:30,Ślężna / Skierniewicka,Ślężna / Skierniewicka,1
104,137027677,57903,2022-02-13 05:09:33,2022-02-13 05:16:58,Wyszyńskiego / Szczytnicka,Plac Dominikański (Galeria Dominikańska),8
105,137027713,57334,2022-02-13 05:16:41,2022-02-13 05:17:03,Ślężna / Skierniewicka,Ślężna / Skierniewicka,1
106,137027716,650817,2022-02-13 05:17:25,2022-02-13 05:23:11,Ślężna / Skierniewicka,Borowska (Uniw. Szpital Kliniczny),6
107,137027714,650801,2022-02-13 05:17:12,2022-02-13 05:26:37,Skarbowców / Wietrzna,Przyjaźni / Karkonoska,10
108,137027669,57194,2022-02-13 05:08:43,2022-02-13 05:27:57,Młodych Techników,"Paprotna / Obornicka, zajezdnia MPK",20
109,137027819,650481,2022-02-13 05:39:46,2022-02-13 05:41:56,Kamienna / Tomaszowska,Kamienna / Borowska (Aquapark),3
110,137027844,57140,2022-02-13 05:45:42,2022-02-13 05:52:10,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Borowska,7
111,137027843,57150,2022-02-13 05:45:37,2022-02-13 05:53:22,Kamieńskiego,Poza stacją,8
112,137027863,650892,2022-02-13 05:53:30,2022-02-13 06:03:40,Strzegomska / Rogowska ,Mińska / Stanisławowska,11
113,137027912,57148,2022-02-13 06:06:04,2022-02-13 06:09:50,Kamienna / Borowska (Aquapark),Poza stacją,4
114,137027892,57118,2022-02-13 06:01:12,2022-02-13 06:10:39,Świdnicka / Piłsudskiego (Hotel Scandic),"Dworzec Główny, południe",10
115,137027904,57960,2022-02-13 06:04:33,2022-02-13 06:10:58,3M,Kwidzyńska pętla,7
116,137027971,651486,2022-02-13 06:24:47,2022-02-13 06:25:38,Rynek,Rynek,1
117,137027954,57422,2022-02-13 06:17:50,2022-02-13 06:29:04,Plac Grunwaldzki / Polaka,Kołłątaja / Podwale,12
118,137027989,57822,2022-02-13 06:27:25,2022-02-13 06:39:25,Hermanowska / Kołobrzeska,Pilczycka / Koszykarska,12
119,137027976,57476,2022-02-13 06:25:47,2022-02-13 06:43:42,Rynek,Poza stacją,18
120,137028001,650729,2022-02-13 06:31:06,2022-02-13 06:45:10,Ślężna / pętla tramwajowa,Dworzec Główny ,15
121,137028066,57598,2022-02-13 06:46:25,2022-02-13 06:51:49,al. Armii Krajowej / Bardzka,Kamienna / Borowska (Aquapark),6
122,137028054,651117,2022-02-13 06:45:00,2022-02-13 06:58:16,Plac Powstańców Śląskich,Rynek,14
123,137028072,650573,2022-02-13 06:48:08,2022-02-13 06:59:34,Plac Powstańców Śląskich,Rynek,12
124,137028064,650729,2022-02-13 06:46:21,2022-02-13 07:00:31,Dworzec Główny ,Rondo Reagana,15
125,137028134,57725,2022-02-13 07:01:52,2022-02-13 07:04:01,Ślężna / Kamienna (Uniw. Ekonomiczny),Komandorska / Kamienna,3
126,137028163,651504,2022-02-13 07:05:57,2022-02-13 07:24:56,Borowska (Uniw. Szpital Kliniczny),"Dworzec Główny, południe",19
127,137028246,650603,2022-02-13 07:25:49,2022-02-13 07:27:35,Dworzec Główny ,Dworzec Główny ,2
128,137028216,650012,2022-02-13 07:17:18,2022-02-13 07:28:46,Bezpieczna / Obornicka,Kamieńskiego / Jutrosińska,12
129,137028284,57581,2022-02-13 07:35:26,2022-02-13 07:40:46,Traktatowa (przystanek kolejowy),Fabryczna / Wagonowa,6
130,137028265,651316,2022-02-13 07:30:38,2022-02-13 07:43:54,Poza stacją,Nowowiejska / Górnickiego,14
131,137028344,57021,2022-02-13 07:45:54,2022-02-13 07:46:27,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,1
132,137028299,57901,2022-02-13 07:38:04,2022-02-13 07:48:27,al. Armii Krajowej / Borowska,Aleja Hallera / Mielecka,11
133,137028356,651207,2022-02-13 07:47:51,2022-02-13 08:01:29,Żeromskiego / Daszyńskiego,Dworzec Główny ,14
134,137028456,57370,2022-02-13 08:04:07,2022-02-13 08:06:57,Jedności Narodowej / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,3
135,137028382,57744,2022-02-13 07:52:17,2022-02-13 08:09:52,Borowska (Uniw. Szpital Kliniczny),"Dworzec Główny, południe",18
136,137028451,650075,2022-02-13 08:02:52,2022-02-13 08:10:31,Nyska / Jesionowa,"Dworzec Główny, południe",8
137,137028498,57795,2022-02-13 08:10:54,2022-02-13 08:17:50,Plac Powstańców Śląskich,Kamienna / Borowska (Aquapark),7
138,137028541,57033,2022-02-13 08:15:21,2022-02-13 08:26:37,Świdnicka / Piłsudskiego (Hotel Scandic),Drobnera / Dubois,12
139,137028609,57829,2022-02-13 08:22:22,2022-02-13 08:27:52,Krzycka / Aleja Karkonoska (Park Południowy),Poza stacją,6
140,137028627,650453,2022-02-13 08:24:03,2022-02-13 08:30:46,Drobnera / Plac Bema,Kazimierza Wielkiego (Helios),7
141,137028616,650685,2022-02-13 08:23:14,2022-02-13 08:31:30,Żelazna / Pereca,pl. Orląt Lwowskich,9
142,137028598,650714,2022-02-13 08:21:06,2022-02-13 08:31:44,Walońska (Angel Poland Group),Kazimierza Wielkiego (Helios),11
143,137028827,650501,2022-02-13 08:44:17,2022-02-13 08:45:36,Grabiszyńska / Aleja Hallera,Grabiszyńska / Aleja Hallera,2
144,137028877,650750,2022-02-13 08:48:23,2022-02-13 08:59:24,Jagodzińska / Buforowa,al. Armii Krajowej / Bardzka,12
145,137028892,57148,2022-02-13 08:49:30,2022-02-13 08:59:27,Poza stacją,Hubska / Prudnicka,10
146,137028815,57033,2022-02-13 08:42:56,2022-02-13 09:02:35,Drobnera / Dubois,Szewska / Kazimierza Wielkiego ,20
147,137028860,650437,2022-02-13 08:46:39,2022-02-13 09:04:14,Grabiszyńska / Aleja Hallera,Strzegomska / Rogowska ,18
148,137029043,651537,2022-02-13 09:01:25,2022-02-13 09:04:56,Klecińska (Wrocław Grabiszyn),Grabiszyńska / Aleja Hallera,4
149,137029052,650594,2022-02-13 09:01:56,2022-02-13 09:07:56,Powstańców Śląskich (Arkady Wrocławskie),Rynek,6
150,137029114,651312,2022-02-13 09:06:28,2022-02-13 09:08:46,Poza stacją,al. Armii Krajowej / Bardzka,3
151,137028437,57717,2022-02-13 08:00:52,2022-02-13 09:09:31,Solskiego / al. Piastów,Solskiego / al. Piastów,69
152,137028986,57776,2022-02-13 08:56:32,2022-02-13 09:11:34,Reymonta / Kleczkowska,Świdnicka / Piłsudskiego (Hotel Scandic),16
153,137029092,650838,2022-02-13 09:04:50,2022-02-13 09:12:10,al. Armii Krajowej / Bardzka,Ślężna / Aleja Wiśniowa,8
154,137029060,57903,2022-02-13 09:02:27,2022-02-13 09:12:33,Plac Dominikański (Galeria Dominikańska),Legnicka / Młodych Techników,11
155,137029071,57033,2022-02-13 09:03:24,2022-02-13 09:12:50,Szewska / Kazimierza Wielkiego ,Drobnera / Dubois,10
156,137029029,651176,2022-02-13 09:00:23,2022-02-13 09:13:00,al. Armii Krajowej / Bardzka,Powstańcow Śląskich / Aleja Hallera,13
157,137028987,57821,2022-02-13 08:56:40,2022-02-13 09:13:16,Powstańców Śląskich/Orla,Kamienna / Borowska (Aquapark),17
158,137029204,57660,2022-02-13 09:12:38,2022-02-13 09:15:45,Poza stacją,al. Armii Krajowej / Bardzka,4
159,137029044,650453,2022-02-13 09:01:27,2022-02-13 09:15:50,Kazimierza Wielkiego (Helios),Poza stacją,15
160,137029161,651198,2022-02-13 09:09:39,2022-02-13 09:17:45,Pilczycka / Kozanowska,Legnicka / Wejherowska,9
161,137029212,57749,2022-02-13 09:13:20,2022-02-13 09:17:58,Legnicka / Młodych Techników,Legnicka / Zachodnia ,5
162,137029230,651478,2022-02-13 09:14:41,2022-02-13 09:18:25,Mościckiego (stacja kolejowa),Semaforowa,4
163,137029096,57598,2022-02-13 09:05:02,2022-02-13 09:21:00,Kamienna / Borowska (Aquapark),Grota-Roweckiego/Iwaszkiewicza,16
164,137027494,651002,2022-02-13 04:33:29,2022-02-13 09:23:23,Kazimierza Wielkiego (Helios),Poza stacją,290
165,137029181,57569,2022-02-13 09:11:00,2022-02-13 09:23:52,Plac Grunwaldzki (DS Ołówek),Piaskowa / św. Ducha,13
166,137029328,650629,2022-02-13 09:20:52,2022-02-13 09:25:09,Poza stacją,al. Armii Krajowej / Bardzka,5
167,137029299,651122,2022-02-13 09:19:03,2022-02-13 09:25:48,Legnicka / Zachodnia ,Legnicka / Wejherowska,7
168,137029286,57494,2022-02-13 09:18:02,2022-02-13 09:26:09,Legnicka / Wejherowska,Legnicka / Młodych Techników,9
169,137029207,650295,2022-02-13 09:12:55,2022-02-13 09:26:36,Dyrekcyjna / Borowska (Wroclavia),Janiszewskiego (PWr),14
170,137029442,650743,2022-02-13 09:27:37,2022-02-13 09:29:41,Komandorska / Kamienna,Ślężna / Kamienna (Uniw. Ekonomiczny),3
171,137029389,650788,2022-02-13 09:24:33,2022-02-13 09:33:22,Kraszewskiego / Trzebnicka,Bezpieczna / Obornicka,9
172,137029459,57608,2022-02-13 09:28:23,2022-02-13 09:34:10,Borowska (Uniw. Szpital Kliniczny),al. Armii Krajowej / Borowska,6
173,137029444,57795,2022-02-13 09:27:44,2022-02-13 09:35:00,Kamienna / Borowska (Aquapark),Plac Powstańców Śląskich,8
174,137029563,651242,2022-02-13 09:33:58,2022-02-13 09:35:36,Komandorska / Kamienna,Ślężna / Kamienna (Uniw. Ekonomiczny),2
175,137029460,650541,2022-02-13 09:28:30,2022-02-13 09:35:41,Dyrekcyjna / Borowska (Wroclavia),Ślężna / Aleja Wiśniowa,8
176,137029422,651122,2022-02-13 09:26:26,2022-02-13 09:36:41,Legnicka / Wejherowska,Pilczycka / Koszykarska,11
177,137029421,57494,2022-02-13 09:26:26,2022-02-13 09:38:27,Legnicka / Młodych Techników,Dworzec Główny ,13
178,137029386,57803,2022-02-13 09:24:22,2022-02-13 09:41:22,Plac Dominikański (Galeria Dominikańska),Traugutta / Kościuszki,17
179,137029760,650070,2022-02-13 09:43:02,2022-02-13 09:45:37,Zwycięska / Ołtaszyńska,Zwycięska / Agrestowa,3
180,137029709,651187,2022-02-13 09:40:58,2022-02-13 09:51:12,Pereca / Grabiszyńska,Fosa Miejska ,11
181,137029671,650481,2022-02-13 09:39:07,2022-02-13 09:52:00,Kamienna / Borowska (Aquapark),Plac Kościuszki (Renoma),13
182,137029636,57033,2022-02-13 09:37:39,2022-02-13 09:52:29,Drobnera / Dubois,Plac Strzegomski / Poznańska,15
183,137029799,57267,2022-02-13 09:44:24,2022-02-13 09:53:10,Poniatowskiego / Oleśnicka,Aleja Kromera,9
184,137029905,651224,2022-02-13 09:48:42,2022-02-13 09:54:35,Świeradowska (Ferio Gaj ),Świeradowska (Ferio Gaj ),6
185,137029888,651327,2022-02-13 09:48:18,2022-02-13 09:55:15,Zaporoska / Wielka / Krucza,Plac Kościuszki (Renoma),7
186,137030054,57862,2022-02-13 09:54:29,2022-02-13 09:55:25,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa,1
187,137025881,57164,2022-02-13 01:54:51,2022-02-13 09:56:10,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,482
188,137029695,651251,2022-02-13 09:40:19,2022-02-13 09:57:54,Strzegomska / Rogowska ,Świdnicka / Piłsudskiego (Hotel Scandic),18
189,137029941,651157,2022-02-13 09:50:11,2022-02-13 09:58:11,Świeradowska (Ferio Gaj ),Gazowa / Międzyleska,8
190,137030086,57048,2022-02-13 09:56:34,2022-02-13 10:01:02,Zatorska / Królewska - pętla MPK,Okulickiego,5
191,137030091,650336,2022-02-13 09:56:45,2022-02-13 10:01:38,Osobowicka - pętla tramwajowa,Osobowicka / Ostrowska,5
192,137029987,650250,2022-02-13 09:51:53,2022-02-13 10:01:43,Koszarowa / UWr,al. Poprzeczna / stacja kolejowa,10
193,137029953,650267,2022-02-13 09:50:41,2022-02-13 10:01:45,Pilczycka (Stadion Miejski),Lotnicza / Metalowców,12
194,137030117,57483,2022-02-13 09:57:50,2022-02-13 10:03:30,Nowowiejska / Jedności Narodowej,Piaskowa / św. Ducha,6
195,137030078,57287,2022-02-13 09:55:49,2022-02-13 10:04:18,Krucza / Mielecka / Stalowa,Poza stacją,9
196,137030125,651251,2022-02-13 09:58:25,2022-02-13 10:07:22,Świdnicka / Piłsudskiego (Hotel Scandic),Nyska / Jesionowa,9
197,137030116,650852,2022-02-13 09:57:47,2022-02-13 10:07:56,Młodych Techników,pl. Orląt Lwowskich,11
198,137029710,651111,2022-02-13 09:40:59,2022-02-13 10:08:37,Bezpieczna / Obornicka,Grabiszyńska / Stalowa,28
199,137030101,57696,2022-02-13 09:57:03,2022-02-13 10:09:22,Śrubowa / Strzegomska,Stacyjna (Dworzec Mikołajów),13
200,137030076,57033,2022-02-13 09:55:45,2022-02-13 10:09:35,Plac Strzegomski / Poznańska,Szewska / Kazimierza Wielkiego ,14
201,137030187,650540,2022-02-13 10:00:50,2022-02-13 10:14:53,Świeradowska / Krynicka,Buforowa - Vivaldiego,15
202,137030297,650374,2022-02-13 10:05:54,2022-02-13 10:16:58,Osobowicka / Ostrowska,Poza stacją,12
203,137030543,651298,2022-02-13 10:16:43,2022-02-13 10:16:59,al. Kochanowskiego / Kopernika,al. Kochanowskiego / Kopernika,1
204,137030220,57903,2022-02-13 10:02:09,2022-02-13 10:18:10,Legnicka / Młodych Techników,Fosa Miejska ,17
205,137030405,57865,2022-02-13 10:10:36,2022-02-13 10:19:47,Tarnogajska / Klimasa,Krakowska / Leroy Merlin,10
206,137030508,57968,2022-02-13 10:15:02,2022-02-13 10:19:57,Poza stacją,Krakowska / Leroy Merlin,5
207,137030053,57465,2022-02-13 09:54:28,2022-02-13 10:19:58,Świdnicka / Piłsudskiego (Hotel Scandic),Powstańców Śląskich/Orla,26
208,137030388,650729,2022-02-13 10:09:18,2022-02-13 10:21:14,Rondo Reagana,Rynek,12
209,137030531,57033,2022-02-13 10:16:14,2022-02-13 10:24:32,Szewska / Kazimierza Wielkiego ,Drobnera / Dubois,9
