,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135923011,651399,2022-01-16 23:48:48,2022-01-17 00:03:08,Szczęśliwa (Sky Tower),Świeradowska / Krynicka,15
1,135922968,57202,2022-01-16 23:41:47,2022-01-17 00:03:26,Dworzec Główny ,Legnicka (Park Magnolia),22
2,135923046,57448,2022-01-16 23:53:38,2022-01-17 00:05:46,Poza stacją,Poza stacją,13
3,135923096,651130,2022-01-17 00:00:54,2022-01-17 00:06:17,Skarbowców / Wietrzna,Skarbowców / Wietrzna,6
4,135923051,651176,2022-01-16 23:54:20,2022-01-17 00:06:34,Plac Strzegomski / Poznańska,Plac Powstańców Warszawy (Muzeum Narodowe),13
5,135923053,57370,2022-01-16 23:54:33,2022-01-17 00:08:07,pl. Powstańców Wielkopolskich,Plac Strzegomski / Poznańska,14
6,135923172,650934,2022-01-17 00:08:18,2022-01-17 00:10:37,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
7,135923093,650472,2022-01-17 00:00:36,2022-01-17 00:12:57,Gliniana / Gajowa,Sienkiewicza / Wyszyńskiego,13
8,135923173,651129,2022-01-17 00:08:19,2022-01-17 00:13:56,Powstańców Śląskich/Orla,Przyjaźni / Karkonoska,6
9,135923161,651176,2022-01-17 00:07:13,2022-01-17 00:14:28,Plac Powstańców Warszawy (Muzeum Narodowe),Jedności Narodowej / Wyszyńskiego,8
10,135923156,650501,2022-01-17 00:06:16,2022-01-17 00:14:37,"Dworzec Główny, południe",Pereca / Grabiszyńska,9
11,135923171,651151,2022-01-17 00:08:17,2022-01-17 00:22:10,Aleja Kromera,Poza stacją,14
12,135923178,651530,2022-01-17 00:09:18,2022-01-17 00:22:27,Nowowiejska / Wyszyńskiego,Kołłątaja / Podwale,14
13,135922963,57901,2022-01-16 23:40:39,2022-01-17 00:24:29,Plac Grunwaldzki (DS Ołówek),al. Kochanowskiego / Kopernika,44
14,135923251,650269,2022-01-17 00:20:16,2022-01-17 00:28:48,Plac Strzegomski / Poznańska,Legnicka / Wejherowska,9
15,135923304,650147,2022-01-17 00:30:53,2022-01-17 00:38:04,Nowowiejska / Jedności Narodowej,Aleja Kromera,8
