,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,138973987,650301,2022-03-20 23:37:52,2022-03-21 00:00:42,Piaskowa / św. Ducha,Grabiszyńska / Magazynierska (Corte Verona),23
1,138974098,57517,2022-03-20 23:44:32,2022-03-21 00:02:50,Plac Kościuszki (Renoma),Kościuszki / Komuny Paryskiej / Zgodna,19
2,138974139,57584,2022-03-20 23:47:05,2022-03-21 00:03:15,Skarbowców / Wietrzna,Poza stacją,17
3,138974262,57115,2022-03-20 23:55:44,2022-03-21 00:04:26,Kościuszki / Komuny Paryskiej / Zgodna,Hubska / Prudnicka,9
4,138974384,57994,2022-03-21 00:04:53,2022-03-21 00:05:25,Hubska / Prudnicka,Hubska / Prudnicka,1
5,138974303,650505,2022-03-20 23:59:41,2022-03-21 00:05:55,Świdnicka / Piłsudskiego (Hotel Scandic),Żelazna / Pereca,7
6,138974299,650346,2022-03-20 23:59:17,2022-03-21 00:05:56,Świdnicka / Piłsudskiego (Hotel Scandic),Żelazna / Pereca,7
7,138974166,650761,2022-03-20 23:48:43,2022-03-21 00:06:12,Plac Dominikański (Galeria Dominikańska),Plac Strzegomski / Poznańska,18
8,138974305,57233,2022-03-20 23:59:44,2022-03-21 00:08:14,Dyrekcyjna / Borowska (Wroclavia),Plac Jana Pawła II (Akademia Muzyczna),9
9,138974231,651508,2022-03-20 23:53:19,2022-03-21 00:09:04,Nyska / Jesionowa,Hallera / Odkrywców,16
10,138974418,651127,2022-03-21 00:08:00,2022-03-21 00:09:42,pl. Orląt Lwowskich,pl. Orląt Lwowskich,2
11,138974251,57321,2022-03-20 23:55:06,2022-03-21 00:10:28,Norwida / Wyspiańskiego (PWr),Norwida / Wyspiańskiego (PWr),16
12,138974264,651171,2022-03-20 23:55:49,2022-03-21 00:10:35,Norwida / Wyspiańskiego (PWr),Norwida / Wyspiańskiego (PWr),15
13,138974325,57982,2022-03-21 00:01:25,2022-03-21 00:10:40,Fosa Miejska ,Gliniana / Gajowa,10
