,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,147332149,650417,2022-06-09 23:52:31,2022-06-10 00:00:13,Powstańcow Śląskich / Aleja Hallera,Grabiszyńska / Stalowa,8
1,147332257,650562,2022-06-09 23:54:50,2022-06-10 00:01:20,Reymonta / Kleczkowska,Promenady Wrocławskie,7
2,147330388,57628,2022-06-09 23:17:51,2022-06-10 00:01:26,Nowowiejska / Jedności Narodowej,Mrągowska / Rolna,44
3,147332077,57169,2022-06-09 23:51:01,2022-06-10 00:01:47,Poza stacją,Nyska / Jesionowa,11
4,147331539,650234,2022-06-09 23:40:08,2022-06-10 00:02:29,Lotnicza / Na Ostatnim Groszu,Świdnicka / Piłsudskiego (Hotel Scandic),23
5,147327793,650579,2022-06-09 22:33:21,2022-06-10 00:02:54,Skarbowców / Wietrzna,Skarbowców / Wietrzna,90
6,147332390,57365,2022-06-09 23:58:21,2022-06-10 00:03:00,Rondo Reagana,Poza stacją,5
7,147331895,650384,2022-06-09 23:47:25,2022-06-10 00:03:12,Poza stacją,Dyrekcyjna / Borowska (Wroclavia),16
8,147332615,650061,2022-06-10 00:03:55,2022-06-10 00:04:18,Drobnera / Dubois,Drobnera / Dubois,1
9,147332310,651324,2022-06-09 23:56:02,2022-06-10 00:04:24,Kołłątaja / Podwale,Traugutta / Kościuszki,9
10,147332266,57698,2022-06-09 23:55:05,2022-06-10 00:04:33,al. Kochanowskiego / Kopernika,Wróblewskiego (Teki),10
11,147332191,651148,2022-06-09 23:53:25,2022-06-10 00:05:05,Świeradowska (Ferio Gaj ),Poza stacją,12
12,147332394,650436,2022-06-09 23:58:30,2022-06-10 00:05:44,Wita Stwosza / Szewska,Poza stacją,8
13,147332272,651177,2022-06-09 23:55:10,2022-06-10 00:06:26,Piaskowa / św. Ducha,Sienkiewicza / Piastowska,12
14,147332491,57011,2022-06-10 00:00:52,2022-06-10 00:06:27,Kościuszki / Pułaskiego,Plac Dominikański (Galeria Dominikańska),6
15,147332561,650562,2022-06-10 00:02:25,2022-06-10 00:06:32,Promenady Wrocławskie,Nowowiejska / Jedności Narodowej,5
16,147332026,650015,2022-06-09 23:50:11,2022-06-10 00:07:29,Tarnogajska / Klimasa,Powstańców Śląskich (Arkady Wrocławskie),18
17,147331962,650356,2022-06-09 23:48:33,2022-06-10 00:07:34,Pilczycka (Stadion Miejski),Stabłowicka / Główna ,20
18,147332193,57842,2022-06-09 23:53:27,2022-06-10 00:07:34,Szewska / Kazimierza Wielkiego ,Nowowiejska / Górnickiego,15
