,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,137847749,650279,2022-03-02 23:43:38,2022-03-03 00:00:00,al. Kochanowskiego / Kopernika,Bacciarellego,17
1,137847549,57500,2022-03-02 23:31:45,2022-03-03 00:01:11,Rynek,Racławicka / Rymarska,30
2,137847969,650614,2022-03-02 23:55:49,2022-03-03 00:01:49,Nyska / Jesionowa,"Dworzec Główny, południe",6
3,137848037,650587,2022-03-02 23:59:51,2022-03-03 00:02:39,Plac Legionów,Plac Legionów,3
4,137848059,651041,2022-03-03 00:01:30,2022-03-03 00:03:55,Rondo Reagana,Sienkiewicza / Piastowska,3
5,137847860,651287,2022-03-02 23:50:32,2022-03-03 00:05:13,Skarbowców / Wietrzna,Zaporoska / Wielka / Krucza,15
6,137848092,650624,2022-03-03 00:03:31,2022-03-03 00:10:30,Wita Stwosza / Szewska,Kościuszki / Pułaskiego,7
7,137848034,57348,2022-03-02 23:59:32,2022-03-03 00:10:42,Kozanowska / Pilczycka,Legnicka / Zachodnia ,12
8,137847946,57627,2022-03-02 23:54:54,2022-03-03 00:10:44,pl. Orląt Lwowskich,Nowowiejska / Jedności Narodowej,16
9,137848081,651372,2022-03-03 00:02:53,2022-03-03 00:11:56,Plac Legionów,Poza stacją,10
10,137848128,651211,2022-03-03 00:06:17,2022-03-03 00:12:59,Legnicka / Młodych Techników,Legnicka / Zachodnia ,7
11,137848127,651055,2022-03-03 00:06:06,2022-03-03 00:13:13,Legnicka / Młodych Techników,Legnicka / Zachodnia ,8
12,137848178,650008,2022-03-03 00:09:16,2022-03-03 00:16:42,Nyska / Jesionowa,Kościuszki / Pułaskiego,8
13,137848083,57183,2022-03-03 00:02:56,2022-03-03 00:19:31,Wyszyńskiego / Szczytnicka,Kurkowa / Dubois,17
14,137836648,651283,2022-03-02 18:51:22,2022-03-03 00:21:00,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,330
15,137848167,651329,2022-03-03 00:08:23,2022-03-03 00:21:35,Dyrekcyjna / Borowska (Wroclavia),Tarnogajska / Klimasa,14
16,137848231,650554,2022-03-03 00:12:27,2022-03-03 00:21:41,Dworzec Główny ,Plac Grunwaldzki / Polaka,10
17,137848335,57005,2022-03-03 00:21:19,2022-03-03 00:21:47,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),1
18,137848242,650776,2022-03-03 00:12:48,2022-03-03 00:24:03,al. Armii Krajowej / Tarnogajska,Traugutta / Kościuszki,12
19,137848295,650178,2022-03-03 00:16:44,2022-03-03 00:24:11,Aleja Hallera / Mielecka,Powstańców Śląskich/Orla,8
20,137848317,651016,2022-03-03 00:18:33,2022-03-03 00:30:25,Plac Kościuszki (Renoma),Powstańcow Śląskich / Aleja Hallera,12
21,137848357,650098,2022-03-03 00:23:06,2022-03-03 00:30:34,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Bardzka,8
22,137848285,57670,2022-03-03 00:15:58,2022-03-03 00:30:55,Zaporoska / Wielka / Krucza,Skarbowców / Wietrzna,15
23,137848352,57005,2022-03-03 00:22:46,2022-03-03 00:31:43,Borowska (Uniw. Szpital Kliniczny),Powstańców Śląskich/Orla,9
24,137848308,650239,2022-03-03 00:17:27,2022-03-03 00:31:48,Poza stacją,Plac Staszica,15
25,137848368,650304,2022-03-03 00:23:59,2022-03-03 00:33:23,"Paprotna / Obornicka, zajezdnia MPK",Żmigrodzka / Broniewskiego,10
26,137848403,57514,2022-03-03 00:26:54,2022-03-03 00:33:34,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,7
27,137848472,651510,2022-03-03 00:33:59,2022-03-03 00:34:35,Bezpieczna / Obornicka,Bezpieczna / Obornicka,1
28,137848425,650541,2022-03-03 00:28:27,2022-03-03 00:35:42,"Paprotna / Obornicka, zajezdnia MPK","Paprotna / Obornicka, zajezdnia MPK",8
29,137848312,650115,2022-03-03 00:17:52,2022-03-03 00:36:10,Rynek,Promenady Wrocławskie,19
30,137848314,651000,2022-03-03 00:18:05,2022-03-03 00:36:20,Rynek,Promenady Wrocławskie,19
31,137848434,650089,2022-03-03 00:29:20,2022-03-03 00:38:04,"Paprotna / Obornicka, zajezdnia MPK",Bałtycka / Żmigrodzka,9
32,137848028,57391,2022-03-02 23:58:49,2022-03-03 00:38:05,Legnicka / Młodych Techników,Plac Dominikański (Galeria Dominikańska),40
33,137848411,650612,2022-03-03 00:27:45,2022-03-03 00:38:33,Wita Stwosza / Szewska,Nowowiejska / Górnickiego,11
34,137848377,650178,2022-03-03 00:24:47,2022-03-03 00:39:08,Powstańców Śląskich/Orla,Zwycięska / Ołtaszyńska,15
35,137848305,57329,2022-03-03 00:17:15,2022-03-03 00:40:36,Rynek,Grabiszyńska / Aleja Hallera,24
36,137848486,650671,2022-03-03 00:35:09,2022-03-03 00:42:45,Bezpieczna / Obornicka,Kamieńskiego / Jutrosińska,8
37,137848458,57025,2022-03-03 00:32:27,2022-03-03 00:46:13,Kamienna / Borowska (Aquapark),Poza stacją,14
38,137844422,651288,2022-03-02 21:27:10,2022-03-03 00:48:13,Dworzec Główny ,Kazimierza Wielkiego (Helios),202
39,137848533,650383,2022-03-03 00:39:28,2022-03-03 00:49:12,Świdnicka / Piłsudskiego (Hotel Scandic),Kazimierza Wielkiego (Helios),10
40,137848553,650689,2022-03-03 00:41:58,2022-03-03 00:50:22,"Olszewskiego, pętla tramwajowa",Wróblewskiego (Teki),9
41,137848632,57582,2022-03-03 00:51:18,2022-03-03 00:55:08,Drobnera / Dubois,Poza stacją,4
42,137848696,650540,2022-03-03 00:58:39,2022-03-03 01:02:48,Grabiszyńska / Magazynierska (Corte Verona),Grabiszyńska / Stalowa,5
43,137848731,57154,2022-03-03 01:01:32,2022-03-03 01:06:14,Strzegomska / Rogowska ,Graniczna / Strzegomska,5
44,137848671,650039,2022-03-03 00:55:25,2022-03-03 01:07:26,Hubska / Prudnicka,"Grochowa / Jemiołowa,",13
45,137848631,651051,2022-03-03 00:51:17,2022-03-03 01:08:13,Poza stacją,Krzycka / Aleja Karkonoska (Park Południowy),17
46,137848806,650460,2022-03-03 01:09:18,2022-03-03 01:14:02,Graniczna / Strzegomska,Mińska / Stanisławowska,5
47,137848756,57399,2022-03-03 01:04:02,2022-03-03 01:15:35,Pereca / Grabiszyńska,Dworzec Główny ,12
48,137848875,650373,2022-03-03 01:15:33,2022-03-03 01:17:47,Rondo Reagana,Sienkiewicza / Piastowska,3
49,137848871,650218,2022-03-03 01:14:43,2022-03-03 01:31:55,Pilczycka / Kozanowska,Otyńska,18
50,137848979,650717,2022-03-03 01:29:28,2022-03-03 01:34:46,Legnicka / Zachodnia ,Legnicka / Wejherowska,6
51,137818933,57272,2022-03-02 15:19:04,2022-03-03 01:50:21,Fosa Miejska ,Partyzantów / Okrzei,632
52,137849110,650847,2022-03-03 01:48:11,2022-03-03 01:50:36,Rondo Reagana,Plac Grunwaldzki (DS Ołówek),3
53,137849121,650931,2022-03-03 01:50:23,2022-03-03 02:02:19,Plac Powstańców Śląskich,Plac Jana Pawła II (Akademia Muzyczna),12
54,137849155,650532,2022-03-03 01:56:48,2022-03-03 02:04:34,Kozanowska / Pilczycka,Pilczycka (Stadion Miejski),8
55,137849173,650322,2022-03-03 01:59:11,2022-03-03 02:05:39,Świdnicka / Piłsudskiego (Hotel Scandic),Zaporoska / Grabiszyńska,7
56,137849067,57344,2022-03-03 01:41:29,2022-03-03 02:08:53,Zaporoska / Grabiszyńska,Bałtycka / Żmigrodzka,28
57,137849128,650913,2022-03-03 01:51:24,2022-03-03 02:10:01,Nyska / Jesionowa,Poza stacją,19
58,137849241,57034,2022-03-03 02:14:50,2022-03-03 02:19:38,Krzycka / Aleja Karkonoska (Park Południowy),Przyjaźni / Karkonoska,5
59,137849239,57831,2022-03-03 02:14:47,2022-03-03 02:21:32,al. Brücknera / Kwidzyńska,Poza stacją,7
60,137849236,650842,2022-03-03 02:14:21,2022-03-03 02:21:47,al. Brücknera / Kwidzyńska,Poza stacją,8
61,137849223,650913,2022-03-03 02:10:44,2022-03-03 02:24:33,Poza stacją,Drzewieckiego / Dedala,14
62,137849300,651373,2022-03-03 02:28:53,2022-03-03 02:36:42,Jagodzińska / Buforowa,Bardzka (cmentarz),8
63,137849301,57453,2022-03-03 02:28:59,2022-03-03 02:43:36,Plac Grunwaldzki (DS Ołówek),Wróblewskiego (Teki),15
64,137849379,651375,2022-03-03 02:53:32,2022-03-03 03:01:31,Dworzec Główny ,Nyska / Jesionowa,8
65,137849520,650259,2022-03-03 03:29:35,2022-03-03 03:37:52,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,9
66,137849519,650954,2022-03-03 03:28:44,2022-03-03 03:38:45,Młodych Techników,pl. Powstańców Wielkopolskich,11
67,137849560,57763,2022-03-03 03:39:25,2022-03-03 03:45:23,Dyrekcyjna / Borowska (Wroclavia),Poza stacją,6
68,137849561,650259,2022-03-03 03:39:27,2022-03-03 03:49:52,Kościuszki / Komuny Paryskiej / Zgodna,Gazowa / Międzyleska,11
69,137849559,57386,2022-03-03 03:39:11,2022-03-03 03:51:14,Kazimierza Wielkiego (Helios),Traugutta / Kościuszki,13
70,137849557,650619,2022-03-03 03:37:45,2022-03-03 03:52:50,Stacyjna (Dworzec Mikołajów),Dworzec Główny ,16
71,137849576,650302,2022-03-03 03:46:00,2022-03-03 04:04:18,Pereca / Grabiszyńska,al. Armii Krajowej / Bardzka,19
72,137849642,650514,2022-03-03 04:04:48,2022-03-03 04:12:12,Lotnicza / Metalowców,Na Ostatnim Groszu,8
73,137849526,57607,2022-03-03 03:30:30,2022-03-03 04:20:40,Plac Strzegomski / Poznańska,Popowice,51
74,137849595,57693,2022-03-03 03:50:09,2022-03-03 04:24:08,Nowowiejska / Jedności Narodowej,Bacciarellego / pętla autobusowa,34
75,137849704,57607,2022-03-03 04:22:00,2022-03-03 04:38:15,Popowice,Zachodnia / Poznańska,17
76,137849730,57831,2022-03-03 04:29:29,2022-03-03 04:38:21,Poza stacją,al. Brücknera / Kwidzyńska,9
77,137849741,650012,2022-03-03 04:31:44,2022-03-03 04:40:31,Kościuszki / Komuny Paryskiej / Zgodna,Dyrekcyjna / Borowska (Wroclavia),9
78,137849739,650328,2022-03-03 04:31:32,2022-03-03 04:40:32,Kościuszki / Komuny Paryskiej / Zgodna,Dyrekcyjna / Borowska (Wroclavia),9
79,137849723,650842,2022-03-03 04:28:01,2022-03-03 04:40:43,Poza stacją,al. Brücknera / Kwidzyńska,13
80,137849751,650618,2022-03-03 04:33:52,2022-03-03 04:42:16,Promenady Wrocławskie,Nowowiejska / Jedności Narodowej,9
81,137849745,57909,2022-03-03 04:32:34,2022-03-03 04:44:00,Komandorska / Sanocka,Plac Uniwersytecki (UWr),12
82,137849773,650289,2022-03-03 04:41:48,2022-03-03 04:45:30,Gliniana / Gajowa,"Dworzec Główny, południe",4
83,137849794,57974,2022-03-03 04:46:37,2022-03-03 04:52:35,Krucza / Mielecka / Stalowa,Powstańcow Śląskich / Aleja Hallera,6
84,137849817,57244,2022-03-03 04:54:35,2022-03-03 05:00:07,Poza stacją,Powstańcow Śląskich / Aleja Hallera,6
85,137849749,650140,2022-03-03 04:33:45,2022-03-03 05:00:45,Skarbowców / Wietrzna,Dworzec Główny ,27
86,137849814,57707,2022-03-03 04:52:47,2022-03-03 05:03:21,Czekoladowa / Wałbrzyska,Aleja Bielany,11
87,137849811,650121,2022-03-03 04:51:34,2022-03-03 05:03:24,Hermanowska / Kołobrzeska,Pilczycka (Stadion Miejski),12
88,137849828,57999,2022-03-03 04:57:05,2022-03-03 05:03:56,Hubska / Prudnicka,"Dworzec Główny, południe",7
89,137849841,650690,2022-03-03 05:01:28,2022-03-03 05:05:02,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,4
