,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,143255178,651481,2022-05-08 23:57:52,2022-05-09 00:00:06,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
1,143254606,650167,2022-05-08 23:36:09,2022-05-09 00:00:21,Grabiszyńska / Magazynierska (Corte Verona),Szewska / Kazimierza Wielkiego ,25
2,143254614,651300,2022-05-08 23:36:25,2022-05-09 00:01:03,Grabiszyńska / Magazynierska (Corte Verona),Szewska / Kazimierza Wielkiego ,25
3,143254905,57396,2022-05-08 23:45:59,2022-05-09 00:01:39,pl. Orląt Lwowskich,al. Armii Krajowej / Bardzka,16
4,143255073,651120,2022-05-08 23:52:54,2022-05-09 00:01:56,Poza stacją,Poza stacją,10
5,143254862,651368,2022-05-08 23:44:07,2022-05-09 00:02:32,Świdnicka / Piłsudskiego (Hotel Scandic),Poza stacją,19
6,143254749,651312,2022-05-08 23:40:40,2022-05-09 00:02:46,Popowice,Żelazna / Pereca,23
7,143255110,651498,2022-05-08 23:54:36,2022-05-09 00:03:20,Krzycka / Aleja Karkonoska (Park Południowy),al. Karkonoska / Jeździecka,9
8,143255072,650800,2022-05-08 23:52:50,2022-05-09 00:03:50,pl. Orląt Lwowskich,Legnicka (Park Magnolia),11
9,143255290,650816,2022-05-09 00:02:55,2022-05-09 00:04:11,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Powstańców Warszawy (Muzeum Narodowe),2
10,143254925,650455,2022-05-08 23:46:41,2022-05-09 00:04:24,Zaporoska / Grabiszyńska,Obornicka / Bałtycka,18
11,143255081,57804,2022-05-08 23:53:22,2022-05-09 00:04:28,Tyrmanda / Mińska,Strzegomska / Estońska,12
12,143255158,651295,2022-05-08 23:57:02,2022-05-09 00:05:10,Grabiszyńska / Aleja Hallera,Strzegomska / Estońska,9
13,143254974,651557,2022-05-08 23:48:07,2022-05-09 00:05:48,Nowowiejska / Jedności Narodowej,Poza stacją,18
14,143255097,57816,2022-05-08 23:54:11,2022-05-09 00:06:02,Zwycięska / Ołtaszyńska,Poza stacją,12
15,143255082,57783,2022-05-08 23:53:25,2022-05-09 00:06:31,Ślężna / Aleja Wiśniowa,Kościuszki / Komuny Paryskiej / Zgodna,14
16,143254982,650542,2022-05-08 23:48:24,2022-05-09 00:06:39,Kraszewskiego / Trzebnicka,pl. Orląt Lwowskich,19
17,143255021,57812,2022-05-08 23:50:08,2022-05-09 00:06:44,Kościuszki / Komuny Paryskiej / Zgodna,Plac Jana Pawła II (Akademia Muzyczna),17
18,143232600,650744,2022-05-08 19:15:59,2022-05-09 00:07:00,Grabiszyńska / Aleja Hallera,Racławicka / Rymarska,292
19,143255314,651152,2022-05-09 00:03:34,2022-05-09 00:07:01,al. Karkonoska / Jeździecka,Zwycięska / Ołtaszyńska,4
20,143255392,650266,2022-05-09 00:07:00,2022-05-09 00:07:44,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
21,143255144,57721,2022-05-08 23:56:35,2022-05-09 00:07:52,Powstańcow Śląskich / Aleja Hallera,Borowska (Uniw. Szpital Kliniczny),12
22,143255011,57528,2022-05-08 23:49:54,2022-05-09 00:07:55,Poniatowskiego / Oleśnicka,Krakowska / Leroy Merlin,19
23,143255159,57199,2022-05-08 23:57:04,2022-05-09 00:07:56,Komandorska / Sanocka,Ślężna / Skierniewicka,11
24,143255322,57021,2022-05-09 00:03:51,2022-05-09 00:08:10,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,5
25,143254449,57097,2022-05-08 23:31:15,2022-05-09 00:08:33,"Paprotna / Obornicka, zajezdnia MPK",Opolska / Siemianowicka,38
26,143255024,650444,2022-05-08 23:50:11,2022-05-09 00:08:59,Kościuszki / Komuny Paryskiej / Zgodna,Powstańcow Śląskich / Aleja Hallera,19
27,143255130,57267,2022-05-08 23:55:43,2022-05-09 00:09:10,Plac Strzegomski / Poznańska,Grabiszyńska / Stalowa,14
28,143255023,57347,2022-05-08 23:50:09,2022-05-09 00:09:38,Komandorska / Kamienna,Komandorska / Kamienna,20
29,143255163,57515,2022-05-08 23:57:12,2022-05-09 00:09:52,Komandorska / Sanocka,Ślężna / Skierniewicka,13
30,143255318,651024,2022-05-09 00:03:46,2022-05-09 00:10:44,Dworzec Główny ,Dworzec Główny ,7
31,143255336,650230,2022-05-09 00:04:33,2022-05-09 00:11:01,Bardzka (cmentarz),Jagodzińska / Buforowa,7
32,143255219,650741,2022-05-09 00:00:07,2022-05-09 00:11:23,al. Kochanowskiego / Kopernika,Żeromskiego / Daszyńskiego,12
33,143255197,650512,2022-05-08 23:59:12,2022-05-09 00:11:45,"Wrocław Leśnica, stacja kolejowa",Stabłowicka / Główna ,13
34,143255080,651294,2022-05-08 23:53:16,2022-05-09 00:12:37,Traugutta / Pułaskiego,Bacciarellego / pętla autobusowa,20
35,143255162,650440,2022-05-08 23:57:11,2022-05-09 00:12:43,Semaforowa,al. Armii Krajowej / Bardzka,16
36,143255337,651538,2022-05-09 00:04:36,2022-05-09 00:12:43,Śrubowa / Strzegomska,Plac Jana Pawła II (Akademia Muzyczna),9
37,143255457,651368,2022-05-09 00:09:44,2022-05-09 00:13:31,Poza stacją,Kurkowa / Dubois,4
38,143255363,57190,2022-05-09 00:05:31,2022-05-09 00:14:02,Legnicka (Park Magnolia),Plac Strzegomski / Poznańska,9
39,143255393,650861,2022-05-09 00:07:00,2022-05-09 00:14:16,Poniatowskiego / Oleśnicka,Dworzec Główny ,8
40,143255361,650353,2022-05-09 00:05:25,2022-05-09 00:14:40,Plac Powstańców Warszawy (Muzeum Narodowe),Żeromskiego / Daszyńskiego,10
41,143255497,651144,2022-05-09 00:11:16,2022-05-09 00:14:45,Jagodzińska / Buforowa,Buforowa - Vivaldiego,4
42,143255390,650296,2022-05-09 00:06:59,2022-05-09 00:15:05,Krucza / Mielecka / Stalowa,Powstańcow Śląskich / Aleja Hallera,9
43,143255387,651096,2022-05-09 00:06:51,2022-05-09 00:15:21,Powstańcow Śląskich / Aleja Hallera,Racławicka / Rymarska,9
44,143255412,57692,2022-05-09 00:07:54,2022-05-09 00:15:22,Powstańcow Śląskich / Aleja Hallera,Racławicka / Rymarska,8
45,143255340,57030,2022-05-09 00:04:42,2022-05-09 00:16:45,Solskiego / al. Piastów,Grabiszyńska / Stalowa,13
46,143255326,650550,2022-05-09 00:04:00,2022-05-09 00:17:18,Plac Uniwersytecki (UWr),pl. Powstańców Wielkopolskich,14
47,143255576,650373,2022-05-09 00:15:06,2022-05-09 00:18:04,Drobnera / Plac Bema,Drobnera / Plac Bema,3
48,143255554,650534,2022-05-09 00:13:46,2022-05-09 00:18:46,Poza stacją,al. Armii Krajowej / Bardzka,5
49,143255555,651471,2022-05-09 00:13:57,2022-05-09 00:19:01,Poza stacją,al. Armii Krajowej / Bardzka,6
50,143255274,57769,2022-05-09 00:02:22,2022-05-09 00:19:34,Ślężna / Kamienna (Uniw. Ekonomiczny),Sienkiewicza / Wyszyńskiego,18
51,143254681,650247,2022-05-08 23:38:17,2022-05-09 00:19:44,Plac Grunwaldzki / Polaka,Solskiego / al. Piastów,42
52,143255523,57364,2022-05-09 00:12:16,2022-05-09 00:19:50,Poza stacją,Plac Świętego Macieja / Trzebnicka,8
53,143255437,650715,2022-05-09 00:08:52,2022-05-09 00:20:19,Klecińska / Duńska,Mińska / Stanisławowska,12
54,143255520,57933,2022-05-09 00:12:14,2022-05-09 00:21:28,Kamienna / Borowska (Aquapark),Świeradowska (Ferio Gaj ),10
