,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,139250166,650346,2022-03-23 23:54:15,2022-03-24 00:00:15,Gliniana / Gajowa,Poza stacją,6
1,139250282,57226,2022-03-24 00:00:03,2022-03-24 00:00:48,Plac Powstańców Śląskich,Plac Powstańców Śląskich,1
2,139250167,651193,2022-03-23 23:54:17,2022-03-24 00:02:01,Drobnera / Dubois,Kraszewskiego / Trzebnicka,8
3,139250123,650767,2022-03-23 23:52:11,2022-03-24 00:02:10,Traugutta / Kościuszki,Poza stacją,10
4,139250158,650211,2022-03-23 23:53:59,2022-03-24 00:02:19,Drobnera / Dubois,Kraszewskiego / Trzebnicka,9
5,139250305,651481,2022-03-24 00:01:38,2022-03-24 00:02:37,Rynek,Rynek,1
6,139250346,650602,2022-03-24 00:03:41,2022-03-24 00:05:44,Rynek,Rynek,3
7,139250376,650543,2022-03-24 00:05:37,2022-03-24 00:06:33,Powstańcow Śląskich / Aleja Hallera,Powstańcow Śląskich / Aleja Hallera,1
8,139250310,650870,2022-03-24 00:01:57,2022-03-24 00:06:59,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,6
9,139250219,650495,2022-03-23 23:56:43,2022-03-24 00:08:07,Poza stacją,Mińska / Stanisławowska,12
10,139240330,650874,2022-03-23 20:21:20,2022-03-24 00:08:19,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),227
11,139250281,650638,2022-03-23 23:59:54,2022-03-24 00:08:45,Plac Powstańców Śląskich,Zaporoska / Gajowicka,9
12,139250213,57376,2022-03-23 23:56:22,2022-03-24 00:09:33,Komandorska / Sanocka,Kościuszki / Komuny Paryskiej / Zgodna,14
13,139250393,57091,2022-03-24 00:06:28,2022-03-24 00:10:41,Poza stacją,Legnicka / Zachodnia ,5
14,139250522,57466,2022-03-24 00:12:02,2022-03-24 00:12:31,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
15,139250279,651349,2022-03-23 23:59:50,2022-03-24 00:12:43,Rondo Reagana,Krakowska / Leroy Merlin,13
16,139250448,650999,2022-03-24 00:08:36,2022-03-24 00:13:34,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,5
17,139250436,651467,2022-03-24 00:08:12,2022-03-24 00:16:17,Powstańcow Śląskich / Aleja Hallera,Ślężna / Skierniewicka,9
18,139250396,57510,2022-03-24 00:06:36,2022-03-24 00:16:20,Kurkowa / Dubois,Drobnera / Dubois,10
19,139209720,651380,2022-03-23 16:44:06,2022-03-24 00:16:22,Plac Grunwaldzki (DS Ołówek),Fosa Miejska ,453
20,139250439,651508,2022-03-24 00:08:13,2022-03-24 00:16:41,Powstańców Śląskich/Orla,Skarbowców / Wietrzna,9
21,139250589,651040,2022-03-24 00:16:16,2022-03-24 00:17:53,Traugutta / Pułaskiego,Traugutta / Pułaskiego,2
22,139250424,57537,2022-03-24 00:07:51,2022-03-24 00:18:04,Nyska / Jesionowa,Dworzec Główny ,11
23,139250298,57641,2022-03-24 00:01:09,2022-03-24 00:18:25,Legnicka / Wejherowska,Kurkowa / Dubois,18
24,139250401,650270,2022-03-24 00:06:45,2022-03-24 00:20:40,Powstańcow Śląskich / Aleja Hallera,Świeradowska / Krynicka,14
25,139250552,650382,2022-03-24 00:14:13,2022-03-24 00:21:52,Nowowiejska / Jedności Narodowej,Rondo Reagana,8
26,139250668,650385,2022-03-24 00:20:46,2022-03-24 00:22:07,Plac Staszica,Plac Staszica,2
27,139250544,57643,2022-03-24 00:13:32,2022-03-24 00:22:30,Plac Jana Pawła II (Akademia Muzyczna),Kurkowa / Dubois,9
28,139250628,650563,2022-03-24 00:18:24,2022-03-24 00:23:06,Traugutta / Pułaskiego,"Dworzec Główny, południe",5
29,139250635,650550,2022-03-24 00:18:42,2022-03-24 00:23:40,Plac Grunwaldzki (DS Ołówek),Nowowiejska / Górnickiego,5
30,139250531,650631,2022-03-24 00:12:34,2022-03-24 00:24:59,Plac Strzegomski / Poznańska,Drobnera / Dubois,13
31,139250626,57210,2022-03-24 00:18:18,2022-03-24 00:25:23,Kazimierza Wielkiego (Helios),Drobnera / Plac Bema,8
32,139250550,650866,2022-03-24 00:13:48,2022-03-24 00:25:31,Kościuszki / Pułaskiego,Nowowiejska / Wyszyńskiego,12
33,139250207,57489,2022-03-23 23:56:06,2022-03-24 00:28:27,Miłoszycka / Swojczycka ,Nyska / Jesionowa,33
34,139250727,57607,2022-03-24 00:23:51,2022-03-24 00:28:32,Nowowiejska / Górnickiego,Rondo Reagana,5
35,139250616,650603,2022-03-24 00:17:44,2022-03-24 00:30:11,Plac Uniwersytecki (UWr),Pereca / Grabiszyńska,13
36,139250538,57198,2022-03-24 00:13:01,2022-03-24 00:30:13,Szewska / Kazimierza Wielkiego ,Nyska / Jesionowa,18
37,139250636,650871,2022-03-24 00:18:53,2022-03-24 00:30:31,Plac Dominikański (Galeria Dominikańska),Szewska / Kazimierza Wielkiego ,12
38,139250836,57466,2022-03-24 00:29:41,2022-03-24 00:31:31,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,2
39,139250690,57389,2022-03-24 00:22:04,2022-03-24 00:32:26,Poza stacją,Grabiszyńska / Aleja Hallera,11
40,139250551,650299,2022-03-24 00:13:51,2022-03-24 00:32:43,Otyńska,Krucza / Mielecka / Stalowa,19
41,139250595,651262,2022-03-24 00:16:24,2022-03-24 00:32:55,Kozanowska / Pilczycka,Lotnicza / Metalowców,17
