,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,135569064,57284,2022-01-06 23:52:20,2022-01-07 00:01:05,Powstańców Śląskich (Arkady Wrocławskie),Plac Jana Pawła II (Akademia Muzyczna),9
1,135568694,650567,2022-01-06 23:16:37,2022-01-07 00:03:05,Kiełczowska,"Grochowa / Jemiołowa,",47
2,135569082,651341,2022-01-06 23:54:38,2022-01-07 00:03:28,Rynek,Piaskowa / św. Ducha,9
3,135518529,57647,2022-01-05 14:13:23,2022-01-07 00:04:15,Pereca / Grabiszyńska,Poza stacją,2031
4,135569099,57519,2022-01-06 23:57:00,2022-01-07 00:06:59,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),10
5,135569102,57207,2022-01-06 23:57:17,2022-01-07 00:07:06,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),10
6,135569149,57821,2022-01-07 00:02:14,2022-01-07 00:10:42,Wróblewskiego (Teki),Bacciarellego,9
7,135569183,651062,2022-01-07 00:05:49,2022-01-07 00:11:09,Krzywoustego - Rynek Psie Pole,Poleska / Litewska,6
8,135569202,57058,2022-01-07 00:07:45,2022-01-07 00:14:04,Gliniana / Gajowa,Nyska / Jesionowa,7
9,135569220,651275,2022-01-07 00:10:28,2022-01-07 00:16:25,Poza stacją,Kutrzeby / Hubala,6
10,135569199,650285,2022-01-07 00:07:25,2022-01-07 00:17:36,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,11
11,135569266,650437,2022-01-07 00:14:45,2022-01-07 00:20:22,Drobnera / Plac Bema,Poza stacją,6
12,135569310,651334,2022-01-07 00:21:27,2022-01-07 00:25:03,Poza stacją,Drzewieckiego / Dedala,4
13,135569297,57742,2022-01-07 00:19:51,2022-01-07 00:25:16,Poza stacją,Drzewieckiego / Dedala,6
14,135569290,57739,2022-01-07 00:19:01,2022-01-07 00:28:18,Poza stacją,Poza stacją,10
15,135569360,57105,2022-01-07 00:28:00,2022-01-07 00:28:28,Plac Legionów,Plac Legionów,1
16,135569345,650432,2022-01-07 00:25:26,2022-01-07 00:31:04,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,6
17,135569238,650012,2022-01-07 00:12:06,2022-01-07 00:32:38,Powstańcow Śląskich / Aleja Hallera,Reymonta / Kleczkowska,21
18,135569286,57994,2022-01-07 00:18:03,2022-01-07 00:33:49,Łukasiewicza / Smoluchowskiego (PWr),"Olszewskiego, pętla tramwajowa",16
19,135569368,650389,2022-01-07 00:29:28,2022-01-07 00:35:35,Komandorska / Sanocka,Powstańcow Śląskich / Aleja Hallera,7
20,135569363,650428,2022-01-07 00:28:38,2022-01-07 00:37:09,Plac Legionów,Zaporoska / Gajowicka,9
21,135569390,57789,2022-01-07 00:32:00,2022-01-07 00:40:51,Plac Dominikański (Galeria Dominikańska),Rondo Reagana,9
22,135568537,650958,2022-01-06 23:05:53,2022-01-07 00:41:02,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,96
23,135569393,650412,2022-01-07 00:32:26,2022-01-07 00:41:14,Plac Dominikański (Galeria Dominikańska),Rondo Reagana,9
24,135569415,650014,2022-01-07 00:36:19,2022-01-07 00:42:19,Plac Jana Pawła II (Akademia Muzyczna),Szewska / Kazimierza Wielkiego ,6
25,135569402,57362,2022-01-07 00:33:23,2022-01-07 00:44:10,Szewska / Kazimierza Wielkiego ,Traugutta / Kościuszki,11
26,135569356,57554,2022-01-07 00:27:30,2022-01-07 00:44:48,Plac Legionów,Nyska / Jesionowa,18
27,135569352,651386,2022-01-07 00:27:07,2022-01-07 00:44:59,Plac Legionów,Nyska / Jesionowa,18
28,135569420,650389,2022-01-07 00:37:12,2022-01-07 00:46:31,Powstańcow Śląskich / Aleja Hallera,al. Armii Krajowej / Bardzka,10
29,135569457,57337,2022-01-07 00:41:54,2022-01-07 00:50:52,Konduktorska,al. Armii Krajowej / Bardzka,9
30,135569458,651308,2022-01-07 00:41:55,2022-01-07 00:50:55,Konduktorska,al. Armii Krajowej / Bardzka,9
31,135569485,650192,2022-01-07 00:46:56,2022-01-07 00:53:02,Kościuszki / Komuny Paryskiej / Zgodna,Świdnicka / Piłsudskiego (Hotel Scandic),7
32,135569503,650635,2022-01-07 00:48:53,2022-01-07 00:55:45,Nowowiejska / Górnickiego,Nowowiejska / Górnickiego,7
33,135569525,650186,2022-01-07 00:51:17,2022-01-07 00:58:45,Plac Dominikański (Galeria Dominikańska),Plac Grunwaldzki / Polaka,8
34,135569560,57493,2022-01-07 00:55:28,2022-01-07 00:59:47,Powstańców Śląskich (Arkady Wrocławskie),Poza stacją,5
35,135569562,57127,2022-01-07 00:55:31,2022-01-07 01:04:03,Hubska / Prudnicka,Hubska / Prudnicka,9
36,135569514,57732,2022-01-07 00:49:43,2022-01-07 01:04:36,al. Armii Krajowej / Bardzka,Jagodzińska / Buforowa,15
37,135569600,650494,2022-01-07 01:01:46,2022-01-07 01:06:03,Nowowiejska / Jedności Narodowej,Nowowiejska / Jedności Narodowej,5
38,135569610,650192,2022-01-07 01:04:02,2022-01-07 01:08:32,Świdnicka / Piłsudskiego (Hotel Scandic),Rynek,5
39,135569606,57817,2022-01-07 01:03:10,2022-01-07 01:08:51,Radeckiego / Marcinkowskiego (Uniw. Medyczny - CNIM),Rondo Reagana,6
40,135569616,650618,2022-01-07 01:04:56,2022-01-07 01:10:18,Poza stacją,Powstańcow Śląskich / Aleja Hallera,6
41,135569648,57591,2022-01-07 01:10:12,2022-01-07 01:11:23,Aleja Hallera / Mielecka,Aleja Hallera / Mielecka,2
42,135568906,650229,2022-01-06 23:37:05,2022-01-07 01:13:21,Żeromskiego / Daszyńskiego,Plac Grunwaldzki (DS Ołówek),97
43,135568911,57153,2022-01-06 23:37:27,2022-01-07 01:13:29,Żeromskiego / Daszyńskiego,Plac Grunwaldzki (DS Ołówek),97
44,135569661,651130,2022-01-07 01:12:26,2022-01-07 01:15:16,Zachodnia / Poznańska,Młodych Techników,3
45,135569656,57755,2022-01-07 01:11:45,2022-01-07 01:17:20,Aleja Hallera / Mielecka,Hallera / Odkrywców,6
46,135569597,57916,2022-01-07 01:01:33,2022-01-07 01:19:03,Kościuszki / Pułaskiego,Żelazna / Pereca,18
47,135569686,57798,2022-01-07 01:16:05,2022-01-07 01:24:07,Młodych Techników,Rynek,9
48,135569705,651122,2022-01-07 01:19:12,2022-01-07 01:28:02,Lotnicza / Na Ostatnim Groszu,Poza stacją,9
49,135538390,650246,2022-01-06 03:52:08,2022-01-07 01:30:54,Plac Legionów,Kościuszki / Pułaskiego,1299
50,135569776,650926,2022-01-07 01:31:43,2022-01-07 01:38:34,Poza stacją,Dworzec Główny ,7
51,135569780,57320,2022-01-07 01:32:28,2022-01-07 01:40:31,Na Grobli (PWr - Geocentrum),Sienkiewicza / Wyszyńskiego,9
52,135569783,651236,2022-01-07 01:32:36,2022-01-07 01:40:44,"Dworzec Główny, południe",Hubska / Prudnicka,9
53,135569855,651227,2022-01-07 01:46:07,2022-01-07 01:54:25,Piaskowa / św. Ducha,Wyszyńskiego / Szczytnicka,9
54,135569830,650885,2022-01-07 01:40:48,2022-01-07 01:56:10,Plac Dominikański (Galeria Dominikańska),Grabiszyńska / Stalowa,16
55,135569920,650521,2022-01-07 02:03:51,2022-01-07 02:08:53,Kamienna / Tomaszowska,al. Armii Krajowej / Bardzka,6
56,135569981,651206,2022-01-07 02:26:52,2022-01-07 02:31:50,Ślężna / Aleja Wiśniowa,Ślężna / Skierniewicka,5
57,135569957,650556,2022-01-07 02:18:03,2022-01-07 02:39:26,Grabiszyńska / Stalowa,Grabiszyńska / Stalowa,22
58,135570049,650725,2022-01-07 02:47:08,2022-01-07 02:56:53,Na Ostatnim Groszu,Kozanowska/Pałucka,10
59,135570078,650515,2022-01-07 02:57:38,2022-01-07 03:01:52,Bezpieczna / Obornicka,"Paprotna / Obornicka, zajezdnia MPK",5
60,135570113,650425,2022-01-07 03:14:29,2022-01-07 03:20:12,Drobnera / Dubois,Rynek,6
61,135570138,57447,2022-01-07 03:26:13,2022-01-07 03:32:42,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,7
