,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,136090781,650973,2022-01-20 23:46:47,2022-01-21 00:01:39,Klecińska (Wrocław Grabiszyn),Strzegomska / Rogowska ,15
1,136090857,57138,2022-01-20 23:54:28,2022-01-21 00:02:43,Plac Legionów,Grabiszyńska / Stalowa,9
2,136090930,650494,2022-01-21 00:02:13,2022-01-21 00:03:58,Szewska / Kazimierza Wielkiego ,Wita Stwosza / Szewska,2
3,136090895,57539,2022-01-20 23:58:31,2022-01-21 00:06:43,Kościuszki / Komuny Paryskiej / Zgodna,Dworzec Główny ,9
4,136090955,57132,2022-01-21 00:04:33,2022-01-21 00:07:14,Zachodnia / Poznańska,Legnicka / Zachodnia ,3
5,136090867,651304,2022-01-20 23:55:43,2022-01-21 00:08:20,Drobnera / Dubois,Dworzec Główny ,13
6,136091005,57567,2022-01-21 00:09:33,2022-01-21 00:16:02,Plac Świętego Macieja / Trzebnicka,Promenady Wrocławskie,7
7,136091088,650389,2022-01-21 00:17:44,2022-01-21 00:26:07,Plac Dominikański (Galeria Dominikańska),Rondo Reagana,9
8,136091109,651092,2022-01-21 00:21:31,2022-01-21 00:30:38,Poza stacją,Partyzantów / Okrzei,10
9,136091151,57968,2022-01-21 00:25:02,2022-01-21 00:36:37,Powstańców Śląskich (Arkady Wrocławskie),Nyska / Jesionowa,12
10,136091106,57320,2022-01-21 00:21:10,2022-01-21 00:36:39,Wita Stwosza / Szewska,Poza stacją,16
11,136091194,651235,2022-01-21 00:29:39,2022-01-21 00:37:31,al. Armii Krajowej / Bardzka,Tarnogajska / Klimasa,8
12,136091259,651211,2022-01-21 00:36:12,2022-01-21 00:42:32,Hubska / Prudnicka,Kościuszki / Komuny Paryskiej / Zgodna,7
13,136091230,650661,2022-01-21 00:33:46,2022-01-21 00:43:16,Tarnogajska / Klimasa,Nyska / Jesionowa,10
14,136091318,650432,2022-01-21 00:44:21,2022-01-21 00:52:41,Drobnera / Plac Bema,Promenady Wrocławskie,9
15,136091420,57501,2022-01-21 00:55:22,2022-01-21 01:02:30,al. Armii Krajowej / Bardzka,Bardzka (cmentarz),8
16,136091477,57501,2022-01-21 01:03:29,2022-01-21 01:20:31,Bardzka (cmentarz),Mościckiego / Chińska ,18
17,136091524,650245,2022-01-21 01:11:32,2022-01-21 01:26:20,Kazimierza Wielkiego (Helios),Zaporoska / Gajowicka,15
18,136091682,650404,2022-01-21 01:34:34,2022-01-21 01:44:17,Dworzec Główny ,al. Armii Krajowej / Bardzka,10
19,136091865,650724,2022-01-21 02:15:33,2022-01-21 02:21:05,Kamienna / Borowska (Aquapark),Nyska / Jesionowa,6
20,136091839,650796,2022-01-21 02:09:03,2022-01-21 02:23:53,"Dworzec Główny, południe",Krucza / Mielecka / Stalowa,15
21,136091907,651224,2022-01-21 02:23:30,2022-01-21 02:28:40,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),6
22,136091915,650267,2022-01-21 02:25:56,2022-01-21 03:06:29,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Kopernika,41
23,136092073,57442,2022-01-21 03:09:21,2022-01-21 03:12:55,Szczęśliwa (Sky Tower),Plac Powstańców Śląskich,4
24,136091913,57266,2022-01-21 02:25:50,2022-01-21 03:17:14,Plac Dominikański (Galeria Dominikańska),al. Kochanowskiego / Kopernika,52
25,136092074,57328,2022-01-21 03:09:49,2022-01-21 03:24:13,Plac Powstańców Śląskich,Nyska / Jesionowa,15
26,136092109,651158,2022-01-21 03:26:00,2022-01-21 03:28:20,Komandorska / Kamienna,Ślężna / Kamienna (Uniw. Ekonomiczny),3
27,136092100,57226,2022-01-21 03:21:53,2022-01-21 03:33:25,Powstańcow Śląskich / Aleja Hallera,Poza stacją,12
28,136092132,57025,2022-01-21 03:33:16,2022-01-21 03:45:15,Żmigrodzka / Broniewskiego,Żmigrodzka / Marino,12
29,136092114,650690,2022-01-21 03:27:42,2022-01-21 03:45:38,Legnicka / Zachodnia ,Dworzec Główny ,18
30,136092149,650848,2022-01-21 03:39:07,2022-01-21 03:47:38,Bałtycka / Żmigrodzka,Berenta / Kasprowicza,9
31,136092170,650093,2022-01-21 03:48:00,2022-01-21 04:08:11,Berenta / Kasprowicza,Krzywoustego - Rynek Psie Pole,21
32,136092254,650361,2022-01-21 04:29:12,2022-01-21 04:40:30,Grabiszyńska / Stalowa,Komandorska / Sanocka,12
33,136092246,650894,2022-01-21 04:26:39,2022-01-21 04:43:31,Buforowa - Vivaldiego,Gazowa / Międzyleska,17
34,136092279,650494,2022-01-21 04:39:27,2022-01-21 04:48:56,Wita Stwosza / Szewska,pl. Orląt Lwowskich,10
35,136092285,651219,2022-01-21 04:40:30,2022-01-21 04:53:07,pl. Orląt Lwowskich,Komandorska / Sanocka,13
36,136092299,650763,2022-01-21 04:49:02,2022-01-21 04:53:57,Przyjaźni / Karkonoska,al. Karkonoska / Jeździecka,5
37,136092298,650586,2022-01-21 04:48:38,2022-01-21 04:55:00,Przyjaźni / Karkonoska,Skarbowców / Wietrzna,7
38,136092301,650494,2022-01-21 04:49:47,2022-01-21 05:02:13,pl. Orląt Lwowskich,Fabryczna / Wagonowa,13
39,136092335,651400,2022-01-21 04:59:51,2022-01-21 05:03:30,Ślężna / Aleja Wiśniowa,Ślężna / Kamienna (Uniw. Ekonomiczny),4
40,136092325,650527,2022-01-21 04:56:38,2022-01-21 05:05:52,Żelazna / Pereca,Dworzec Główny ,10
41,136092370,651532,2022-01-21 05:09:48,2022-01-21 05:10:54,Zwycięska / Agrestowa,Zwycięska / Agrestowa,2
42,136092369,651159,2022-01-21 05:09:43,2022-01-21 05:18:15,Zwycięska / Agrestowa,al. Karkonoska / Jeździecka,9
43,136092385,651260,2022-01-21 05:14:33,2022-01-21 05:18:21,Zwycięska / Ołtaszyńska,al. Karkonoska / Jeździecka,4
44,136092348,650763,2022-01-21 05:05:06,2022-01-21 05:18:42,al. Karkonoska / Jeździecka,Ślężna / Skierniewicka,14
45,136092343,650253,2022-01-21 05:02:29,2022-01-21 05:18:43,Pilczycka (Stadion Miejski),Hermanowska / Kołobrzeska,17
46,136092349,651127,2022-01-21 05:05:16,2022-01-21 05:18:47,al. Karkonoska / Jeździecka,Ślężna / Skierniewicka,14
47,136092308,650189,2022-01-21 04:50:58,2022-01-21 05:21:37,Kamienna / Tomaszowska,Czekoladowa / Wałbrzyska,31
48,136092399,650026,2022-01-21 05:17:21,2022-01-21 05:24:09,Mościckiego (stacja kolejowa),Gazowa / Międzyleska,7
49,136092387,650801,2022-01-21 05:15:29,2022-01-21 05:24:20,Gliniana / Gajowa,Ślężna / Aleja Wiśniowa,9
50,136092347,57786,2022-01-21 05:03:52,2022-01-21 05:31:59,pl. Orląt Lwowskich,Poza stacją,29
51,136092453,650449,2022-01-21 05:32:11,2022-01-21 05:32:49,Żmigrodzka / Marino,Żmigrodzka / Marino,1
52,136092416,651296,2022-01-21 05:22:39,2022-01-21 05:36:45,Drzewieckiego / Dedala,Fabryczna / Wagonowa,15
53,136092449,57940,2022-01-21 05:29:47,2022-01-21 05:39:25,Borowska (Uniw. Szpital Kliniczny),Ślężna / Aleja Wiśniowa,10
54,136092475,650926,2022-01-21 05:37:55,2022-01-21 05:42:31,Gliniana / Gajowa,Poza stacją,5
55,136092486,650847,2022-01-21 05:39:33,2022-01-21 05:43:05,Plac Powstańców Warszawy (Muzeum Narodowe),Plac Dominikański (Galeria Dominikańska),4
56,136092465,651129,2022-01-21 05:35:02,2022-01-21 05:44:07,Pilczycka / Kozanowska,Legnicka / Wejherowska,10
57,136092490,650597,2022-01-21 05:39:58,2022-01-21 05:49:34,Legnicka (Park Magnolia),Fabryczna / Wagonowa,10
58,136092560,651296,2022-01-21 05:50:05,2022-01-21 05:52:45,Fabryczna / Wagonowa,Poza stacją,3
59,136092545,650586,2022-01-21 05:48:28,2022-01-21 05:54:16,Skarbowców / Wietrzna,Przyjaźni / Karkonoska,6
60,136092497,57569,2022-01-21 05:41:03,2022-01-21 05:55:29,Grabiszyńska / Magazynierska (Corte Verona),Powstańcow Śląskich / Aleja Hallera,15
61,136092557,650223,2022-01-21 05:49:50,2022-01-21 05:57:59,al. Poprzeczna / stacja kolejowa,Koszarowa / UWr,9
62,136092568,650389,2022-01-21 05:51:21,2022-01-21 05:57:59,Rondo Reagana,Na Grobli (PWr - Geocentrum),7
63,136092574,651346,2022-01-21 05:52:50,2022-01-21 06:00:38,Wojanowska / Arbuzowa ,"Kosmonautów / Fieldorfa, szpital wojewódzki",8
64,136092577,57195,2022-01-21 05:53:09,2022-01-21 06:07:32,Nowowiejska / Jedności Narodowej,Dworzec Główny ,15
65,136092639,651171,2022-01-21 06:03:05,2022-01-21 06:09:47,Tyrmanda / Trawowa,Mińska / Stanisławowska,7
66,136092661,651258,2022-01-21 06:06:51,2022-01-21 06:18:43,Zachodnia / Poznańska,Wita Stwosza / Szewska,12
67,136092755,650838,2022-01-21 06:18:27,2022-01-21 06:23:06,Przyjaźni,Przyjaźni / Karkonoska,5
68,136092742,57199,2022-01-21 06:16:37,2022-01-21 06:30:21,Grabiszyńska / Magazynierska (Corte Verona),Klecińska / Duńska,14
69,136092787,651218,2022-01-21 06:22:43,2022-01-21 06:30:28,Drobnera / Plac Bema,Plac Powstańców Warszawy (Muzeum Narodowe),8
