,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,138228166,650777,2022-03-09 23:52:16,2022-03-10 00:00:32,Jedności Narodowej / Wyszyńskiego,Plac Staszica,9
1,138228160,650627,2022-03-09 23:52:09,2022-03-10 00:00:38,Jedności Narodowej / Wyszyńskiego,Plac Staszica,9
2,138228122,650105,2022-03-09 23:50:29,2022-03-10 00:03:27,Traugutta / Pułaskiego,Wróblewskiego (Teki),13
3,138228225,57075,2022-03-09 23:55:48,2022-03-10 00:03:29,Kołłątaja / Podwale,Hubska / Prudnicka,8
4,138228205,651494,2022-03-09 23:54:26,2022-03-10 00:05:06,Szewska / Kazimierza Wielkiego ,Piłsudskiego 13 od Jump Hall,11
5,138228277,651374,2022-03-09 23:59:41,2022-03-10 00:05:06,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego / Parafialna,6
6,138228096,650535,2022-03-09 23:49:16,2022-03-10 00:06:12,Skarbowców / Wietrzna,Przyjaźni / Karkonoska,17
7,138228123,57088,2022-03-09 23:50:30,2022-03-10 00:06:13,Skarbowców / Wietrzna,Przyjaźni / Karkonoska,16
8,138228383,651178,2022-03-10 00:05:37,2022-03-10 00:07:27,pl. Orląt Lwowskich,Plac Jana Pawła II (Akademia Muzyczna),2
9,138228115,650629,2022-03-09 23:50:12,2022-03-10 00:07:29,pl. Orląt Lwowskich,Strzegomska / Estońska,18
10,138228311,57453,2022-03-10 00:01:34,2022-03-10 00:07:34,Poza stacją,Wróblewskiego (Teki),6
11,138228349,57488,2022-03-10 00:03:54,2022-03-10 00:07:44,Traugutta / Pułaskiego,Kościuszki / Komuny Paryskiej / Zgodna,4
12,138228299,57170,2022-03-10 00:00:59,2022-03-10 00:07:55,Dyrekcyjna / Borowska (Wroclavia),al. Armii Krajowej / Borowska,7
13,138228424,650764,2022-03-10 00:08:22,2022-03-10 00:09:08,Traugutta / Pułaskiego,Traugutta / Pułaskiego,1
14,138228370,651269,2022-03-10 00:04:43,2022-03-10 00:11:41,Jedności Narodowej / Wyszyńskiego,Wyszyńskiego / Szczytnicka,7
15,138228228,650037,2022-03-09 23:55:59,2022-03-10 00:12:23,Poza stacją,Legnicka / Zachodnia ,17
16,138228436,650236,2022-03-10 00:09:48,2022-03-10 00:13:51,Traugutta / Pułaskiego,Poza stacją,5
17,138228412,57330,2022-03-10 00:07:40,2022-03-10 00:14:28,Plac Jana Pawła II (Akademia Muzyczna),Legnicka / Zachodnia ,7
18,138228276,57090,2022-03-09 23:59:37,2022-03-10 00:15:25,Plac Kościuszki (Renoma),al. Armii Krajowej / Borowska,16
19,138228389,650173,2022-03-10 00:05:58,2022-03-10 00:16:08,Lotnicza / Bajana,Drzewieckiego / Dedala,11
20,138228486,650037,2022-03-10 00:12:54,2022-03-10 00:19:04,Legnicka / Zachodnia ,Legnicka / Wejherowska,7
21,138228558,650347,2022-03-10 00:17:17,2022-03-10 00:24:58,Plac Kościuszki (Renoma),Zaporoska / Wielka / Krucza,8
22,138228573,57365,2022-03-10 00:18:56,2022-03-10 00:25:45,Poza stacją,Plac Grunwaldzki / Polaka,7
23,138228406,57088,2022-03-10 00:07:26,2022-03-10 00:26:38,Przyjaźni / Karkonoska,Powstańcow Śląskich / Aleja Hallera,20
24,138228413,650535,2022-03-10 00:07:43,2022-03-10 00:26:44,Przyjaźni / Karkonoska,Powstańcow Śląskich / Aleja Hallera,20
25,138228476,651269,2022-03-10 00:12:19,2022-03-10 00:26:45,Wyszyńskiego / Szczytnicka,Ślężna / Kamienna (Uniw. Ekonomiczny),15
26,138228595,650574,2022-03-10 00:21:39,2022-03-10 00:28:43,Szczęśliwa (Sky Tower),Poza stacją,8
27,138228687,651105,2022-03-10 00:27:17,2022-03-10 00:28:49,Joliot-Curie (Uwr),Plac Grunwaldzki / Polaka,2
28,138228707,651463,2022-03-10 00:29:34,2022-03-10 00:30:11,Plac Grunwaldzki / Polaka,Plac Grunwaldzki / Polaka,1
29,138228642,651329,2022-03-10 00:24:33,2022-03-10 00:30:47,Kamienna / Tomaszowska,Borowska (Uniw. Szpital Kliniczny),7
30,138228720,650953,2022-03-10 00:30:13,2022-03-10 00:31:17,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),2
31,138228701,650586,2022-03-10 00:28:53,2022-03-10 00:32:38,Krzywoustego - Rynek Psie Pole,Gorlicka / Litewska,4
32,138228708,650789,2022-03-10 00:29:39,2022-03-10 00:32:58,Poza stacją,Szczęśliwa (Sky Tower),4
33,138228664,650066,2022-03-10 00:25:52,2022-03-10 00:33:01,Powstańców Śląskich (Arkady Wrocławskie),Kamienna / Borowska (Aquapark),8
34,138228028,57644,2022-03-09 23:45:11,2022-03-10 00:33:40,Walońska (Angel Poland Group),Traugutta / Pułaskiego,49
35,138228623,651254,2022-03-10 00:23:09,2022-03-10 00:34:58,Kazimierza Wielkiego (Helios),Walońska (Angel Poland Group),12
36,138228682,650634,2022-03-10 00:26:48,2022-03-10 00:35:12,Rynek,Drobnera / Plac Bema,9
37,138228479,650011,2022-03-10 00:12:38,2022-03-10 00:35:53,Reymonta / Kleczkowska,Łukasiewicza / Smoluchowskiego (PWr),24
38,138228478,651234,2022-03-10 00:12:25,2022-03-10 00:35:57,Reymonta / Kleczkowska,Łukasiewicza / Smoluchowskiego (PWr),24
39,138228678,650715,2022-03-10 00:26:35,2022-03-10 00:36:54,Rynek,Drobnera / Plac Bema,11
40,138228697,650844,2022-03-10 00:28:33,2022-03-10 00:38:24,Kazimierza Wielkiego (Helios),Poniatowskiego / Oleśnicka,10
41,138228661,57777,2022-03-10 00:25:43,2022-03-10 00:39:00,Traugutta / Pułaskiego,Krakowska / Leroy Merlin,14
42,138228666,57929,2022-03-10 00:25:57,2022-03-10 00:39:25,Traugutta / Pułaskiego,Krakowska / Leroy Merlin,14
43,138228723,650074,2022-03-10 00:30:30,2022-03-10 00:41:07,Plac Grunwaldzki / Polaka,Wróblewskiego (Teki),11
44,138228770,57889,2022-03-10 00:33:34,2022-03-10 00:42:57,Kamienna / Borowska (Aquapark),Tarnogajska / Klimasa,10
45,138228861,651042,2022-03-10 00:41:47,2022-03-10 00:46:03,Gazowa / Międzyleska,Karwińska / Opolska,5
46,138228890,650953,2022-03-10 00:44:27,2022-03-10 00:46:30,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),3
47,138228754,651298,2022-03-10 00:32:52,2022-03-10 00:47:53,Gazowa / Międzyleska,Opolska / pętla tramwajowa,16
48,138228791,651542,2022-03-10 00:35:07,2022-03-10 00:49:34,Walońska (Angel Poland Group),Drobnera / Dubois,15
49,138228879,651507,2022-03-10 00:43:27,2022-03-10 00:50:43,Legnicka / Młodych Techników,Wita Stwosza / Szewska,8
50,138228965,651307,2022-03-10 00:51:16,2022-03-10 00:51:40,al. Brücknera / Kwidzyńska,al. Brücknera / Kwidzyńska,1
51,138228974,651542,2022-03-10 00:51:58,2022-03-10 00:54:45,Drobnera / Dubois,Kurkowa / Dubois,3
52,138229008,650195,2022-03-10 00:55:46,2022-03-10 00:56:17,Szewska / Kazimierza Wielkiego ,Szewska / Kazimierza Wielkiego ,1
53,138228988,57325,2022-03-10 00:53:05,2022-03-10 00:57:43,Nowowiejska / Górnickiego,Nowowiejska / Jedności Narodowej,5
54,138228786,650801,2022-03-10 00:34:48,2022-03-10 00:57:57,Walońska (Angel Poland Group),Drobnera / Dubois,24
55,138228924,57090,2022-03-10 00:46:59,2022-03-10 01:00:12,al. Armii Krajowej / Borowska,Kościuszki / Komuny Paryskiej / Zgodna,14
56,138229041,57667,2022-03-10 00:58:06,2022-03-10 01:01:41,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,4
57,138228991,57879,2022-03-10 00:53:14,2022-03-10 01:02:54,Wróblewskiego (Teki),Łukasiewicza / Smoluchowskiego (PWr),10
58,138229031,651371,2022-03-10 00:57:31,2022-03-10 01:04:22,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Powstańców Śląskich,7
59,138228927,651154,2022-03-10 00:47:27,2022-03-10 01:04:32,Szewska / Kazimierza Wielkiego ,Ślężna / Aleja Wiśniowa,18
60,138229051,651157,2022-03-10 00:59:28,2022-03-10 01:06:05,Kołłątaja / Podwale,Świdnicka / Piłsudskiego (Hotel Scandic),7
61,138229054,651554,2022-03-10 01:00:04,2022-03-10 01:06:40,"Paprotna / Obornicka, zajezdnia MPK",Żmigrodzka / Broniewskiego,7
62,138229000,57194,2022-03-10 00:54:15,2022-03-10 01:07:59,Rynek,Krucza / Mielecka / Stalowa,14
63,138228954,651252,2022-03-10 00:50:15,2022-03-10 01:08:23,al. Brücknera / Kwidzyńska,Poza stacją,19
64,138228990,57875,2022-03-10 00:53:12,2022-03-10 01:08:28,al. Brücknera / Kwidzyńska,Poza stacją,16
65,138229014,57793,2022-03-10 00:55:55,2022-03-10 01:08:52,Szewska / Kazimierza Wielkiego ,Plac Strzegomski / Poznańska,13
66,138229074,650310,2022-03-10 01:01:16,2022-03-10 01:09:48,Plac Kościuszki (Renoma),Plac Świętego Macieja / Trzebnicka,9
67,138229095,57262,2022-03-10 01:04:08,2022-03-10 01:09:48,Kamienna / Borowska (Aquapark),Borowska (Uniw. Szpital Kliniczny),6
68,138229129,651386,2022-03-10 01:07:32,2022-03-10 01:10:29,Poza stacją,Poza stacją,3
69,138229155,651036,2022-03-10 01:10:19,2022-03-10 01:10:48,Rondo Reagana,Rondo Reagana,1
