,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,138162390,57756,2022-03-08 23:51:11,2022-03-09 00:00:14,Poza stacją,Szczęśliwa (Sky Tower),10
1,138162439,650853,2022-03-08 23:53:36,2022-03-09 00:00:34,Borowska (Uniw. Szpital Kliniczny),Grota-Roweckiego/Iwaszkiewicza,7
2,138162496,650500,2022-03-08 23:57:48,2022-03-09 00:00:57,Ślężna / Kamienna (Uniw. Ekonomiczny),Ślężna / Aleja Wiśniowa,4
3,138162395,57987,2022-03-08 23:51:15,2022-03-09 00:03:51,Drobnera / Dubois,Plac Grunwaldzki (DS Ołówek),13
4,138162524,650238,2022-03-08 23:59:33,2022-03-09 00:06:12,Ślężna / Skierniewicka,Ślężna / Kamienna (Uniw. Ekonomiczny),7
5,138162441,57735,2022-03-08 23:53:45,2022-03-09 00:09:38,Świdnicka / Piłsudskiego (Hotel Scandic),Sienkiewicza / Wyszyńskiego,16
6,138162613,650635,2022-03-09 00:06:39,2022-03-09 00:09:58,Nowowiejska / Jedności Narodowej,Nowowiejska / Górnickiego,4
7,138162660,57032,2022-03-09 00:10:40,2022-03-09 00:13:21,Pereca / Grabiszyńska,Grabiszyńska / Stalowa,3
8,138162691,650595,2022-03-09 00:12:41,2022-03-09 00:14:07,Fabryczna / Wagonowa,Poza stacją,2
9,138162541,650534,2022-03-09 00:00:33,2022-03-09 00:17:00,Poza stacją,Hallera / Odkrywców,17
10,138162713,650715,2022-03-09 00:13:34,2022-03-09 00:17:31,Grabiszyńska / Stalowa,Grabiszyńska / Magazynierska (Corte Verona),4
11,138162776,650963,2022-03-09 00:18:09,2022-03-09 00:18:45,Żelazna / Pereca,Żelazna / Pereca,1
12,138162682,650380,2022-03-09 00:12:13,2022-03-09 00:19:15,Świdnicka / Piłsudskiego (Hotel Scandic),Kościuszki / Komuny Paryskiej / Zgodna,8
13,138162702,651556,2022-03-09 00:13:12,2022-03-09 00:20:15,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,8
14,138162652,57829,2022-03-09 00:09:45,2022-03-09 00:21:50,Dworzec Główny ,Plac Grunwaldzki / Polaka,13
15,138162821,57492,2022-03-09 00:22:04,2022-03-09 00:22:29,Ślężna / Skierniewicka,Ślężna / Skierniewicka,1
16,138162714,57921,2022-03-09 00:13:43,2022-03-09 00:24:34,Norwida / Wyspiańskiego (PWr),Walońska (Angel Poland Group),11
17,138157671,650842,2022-03-08 21:04:57,2022-03-09 00:28:54,Kamieńskiego,Ślężna / Skierniewicka,204
18,138162812,650355,2022-03-09 00:21:24,2022-03-09 00:29:03,Poza stacją,Gorlicka / Litewska,8
