,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,140099170,57387,2022-04-04 23:56:32,2022-04-05 00:01:50,al. Poprzeczna / stacja kolejowa,Sołtysowicka / Redycka,6
1,140099243,650125,2022-04-05 00:01:33,2022-04-05 00:01:59,Aleja Kromera,Aleja Kromera,1
2,140099107,650666,2022-04-04 23:51:30,2022-04-05 00:02:58,Traugutta / Kościuszki,Dworzec Główny ,12
3,140099262,57842,2022-04-05 00:03:15,2022-04-05 00:03:52,Aleja Kromera,Aleja Kromera,1
4,140099123,651043,2022-04-04 23:52:39,2022-04-05 00:05:23,Kościuszki / Pułaskiego,Nowowiejska / Wyszyńskiego,13
5,140099313,57810,2022-04-05 00:07:17,2022-04-05 00:08:56,Otyńska,Otyńska,2
6,140099283,57676,2022-04-05 00:04:59,2022-04-05 00:10:04,Poza stacją,Powstańców Śląskich (Arkady Wrocławskie),6
7,140099207,57178,2022-04-04 23:59:14,2022-04-05 00:10:55,Szewska / Kazimierza Wielkiego ,Kościuszki / Pułaskiego,12
8,140099248,57282,2022-04-05 00:01:52,2022-04-05 00:17:50,Gazowa / Międzyleska,Jagodzińska / Buforowa,16
9,140099358,57155,2022-04-05 00:10:29,2022-04-05 00:20:27,Sienkiewicza / Piastowska,Kościuszki / Pułaskiego,10
10,140099421,651058,2022-04-05 00:16:28,2022-04-05 00:24:13,Powstańcow Śląskich / Aleja Hallera,Dworzec Główny ,8
11,140099341,651263,2022-04-05 00:09:07,2022-04-05 00:24:31,Otyńska,Pilczycka / Kozanowska,16
12,140099375,650576,2022-04-05 00:12:18,2022-04-05 00:26:38,"Dworzec Główny, południe",Świeradowska / Krynicka,15
13,140099305,57610,2022-04-05 00:06:57,2022-04-05 00:31:41,Grabiszyńska / Aleja Hallera,Poza stacją,25
14,140099515,57185,2022-04-05 00:25:09,2022-04-05 00:34:31,Wyszyńskiego / Szczytnicka,Kościuszki / Pułaskiego,10
15,140099386,651395,2022-04-05 00:13:28,2022-04-05 00:34:51,Kościuszki / Komuny Paryskiej / Zgodna,Wróblewskiego (Teki),22
16,140099540,57125,2022-04-05 00:29:12,2022-04-05 00:36:02,Piłsudskiego 13 od Jump Hall,Grabiszyńska / Stalowa,7
17,140099565,57913,2022-04-05 00:31:50,2022-04-05 00:36:10,Poza stacją,Partyzantów / Okrzei,5
18,140099547,57221,2022-04-05 00:30:00,2022-04-05 00:38:24,Rynek,Walońska (Angel Poland Group),9
19,140099604,650038,2022-04-05 00:37:48,2022-04-05 00:40:48,Piaskowa / św. Ducha,Drobnera / Plac Bema,3
20,140099635,650674,2022-04-05 00:41:41,2022-04-05 00:48:44,Kazimierza Wielkiego (Helios),Kurkowa / Dubois,8
21,140099624,57120,2022-04-05 00:40:48,2022-04-05 00:49:34,"Kosmonautów / Fieldorfa, szpital wojewódzki",Wojanowska / Arbuzowa ,9
22,140099587,650331,2022-04-05 00:34:57,2022-04-05 00:50:32,Plac Świętego Macieja / Trzebnicka,Żeromskiego / Daszyńskiego,16
23,140099607,57881,2022-04-05 00:38:19,2022-04-05 00:50:52,Poza stacją,Bacciarellego / pętla autobusowa,13
24,140099679,650183,2022-04-05 00:48:02,2022-04-05 00:51:20,Nowowiejska / Jedności Narodowej,Promenady Wrocławskie,4
25,140099656,57945,2022-04-05 00:44:50,2022-04-05 00:52:32,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,8
26,140099601,650543,2022-04-05 00:37:26,2022-04-05 00:54:56,Wałbrzyska - pętla tramwajowa,Wałbrzyska - pętla tramwajowa,18
