,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,137732724,650872,2022-02-28 23:40:46,2022-03-01 00:00:56,Zachodnia / Poznańska,Kazimierza Wielkiego (Helios),21
1,137732886,650381,2022-02-28 23:53:07,2022-03-01 00:02:08,Sienkiewicza / Wyszyńskiego,Jedności Narodowej / Wyszyńskiego,10
2,137732907,650534,2022-02-28 23:54:52,2022-03-01 00:03:32,Wita Stwosza / Szewska,Poza stacją,9
3,137732905,57711,2022-02-28 23:54:47,2022-03-01 00:03:36,Dyrekcyjna / Borowska (Wroclavia),Powstańcow Śląskich / Aleja Hallera,9
4,137733021,57079,2022-03-01 00:05:45,2022-03-01 00:09:46,Popowice,Legnicka / Wejherowska,5
5,137733036,651260,2022-03-01 00:06:45,2022-03-01 00:09:48,Poza stacją,Tarnogajska / Klimasa,4
6,137733056,650220,2022-03-01 00:09:00,2022-03-01 00:15:06,Rondo Reagana,al. Kochanowskiego / Kopernika,7
7,137733067,650167,2022-03-01 00:10:10,2022-03-01 00:17:52,Nyska / Jesionowa,Kościuszki / Pułaskiego,8
8,137733115,57689,2022-03-01 00:13:21,2022-03-01 00:19:28,Kozanowska / Pilczycka,Legnicka / Wejherowska,7
9,137733078,651265,2022-03-01 00:10:57,2022-03-01 00:20:17,Świdnicka / Piłsudskiego (Hotel Scandic),Plac Strzegomski / Poznańska,10
10,137733204,650357,2022-03-01 00:21:24,2022-03-01 00:23:08,Żeromskiego / Daszyńskiego,Żeromskiego / Kluczborska,2
11,137733191,57079,2022-03-01 00:20:19,2022-03-01 00:26:27,Legnicka / Wejherowska,Legnicka / Zachodnia ,7
12,137733108,57932,2022-03-01 00:12:50,2022-03-01 00:30:17,Szczęśliwa (Sky Tower),Drobnera / Plac Bema,18
13,137733277,651464,2022-03-01 00:30:34,2022-03-01 00:30:56,Dworzec Główny ,Dworzec Główny ,1
14,137733196,57711,2022-03-01 00:20:47,2022-03-01 00:41:14,Powstańcow Śląskich / Aleja Hallera,Kamienna / Tomaszowska,21
15,137733184,57470,2022-03-01 00:19:41,2022-03-01 00:41:19,Powstańcow Śląskich / Aleja Hallera,Kamienna / Tomaszowska,22
16,137733279,57105,2022-03-01 00:31:12,2022-03-01 00:41:32,Dworzec Główny ,Nowowiejska / Jedności Narodowej,11
17,137733114,651187,2022-03-01 00:13:15,2022-03-01 00:41:40,al. Armii Krajowej / Tarnogajska,Poniatowskiego / Oleśnicka,29
18,137733282,650804,2022-03-01 00:31:39,2022-03-01 00:43:54,Plac Uniwersytecki (UWr),Kraszewskiego / Trzebnicka,13
19,137733347,57014,2022-03-01 00:42:00,2022-03-01 00:48:00,Młodych Techników,Plac Strzegomski / Poznańska,6
20,137733367,57277,2022-03-01 00:44:30,2022-03-01 00:49:53,Plac Dominikański (Galeria Dominikańska),Kołłątaja / Podwale,6
21,137733406,57491,2022-03-01 00:49:56,2022-03-01 00:54:34,"Paprotna / Obornicka, zajezdnia MPK",Bezpieczna / Obornicka,5
22,137733390,650891,2022-03-01 00:47:42,2022-03-01 00:56:36,pl. Orląt Lwowskich,Zaporoska / Gajowicka,9
23,137733399,650806,2022-03-01 00:48:41,2022-03-01 00:57:08,Poniatowskiego / Oleśnicka,Plac Dominikański (Galeria Dominikańska),9
24,137733474,57970,2022-03-01 00:58:46,2022-03-01 01:04:36,Plac Dominikański (Galeria Dominikańska),Walońska (Angel Poland Group),6
25,137733503,650313,2022-03-01 01:01:31,2022-03-01 01:07:37,Plac Dominikański (Galeria Dominikańska),Drobnera / Plac Bema,7
26,137733439,57873,2022-03-01 00:54:06,2022-03-01 01:08:53,Komandorska / Sanocka,Krzycka / Aleja Karkonoska (Park Południowy),15
27,137733532,57719,2022-03-01 01:05:24,2022-03-01 01:09:54,Sienkiewicza / Piastowska,Sienkiewicza / Wyszyńskiego,5
28,137733581,57538,2022-03-01 01:10:46,2022-03-01 01:11:18,Gliniana / Gajowa,Gliniana / Gajowa,1
29,137733476,650333,2022-03-01 00:59:00,2022-03-01 01:11:29,Buforowa - Vivaldiego,Świeradowska / Krynicka,13
30,137733548,57110,2022-03-01 01:06:56,2022-03-01 01:14:09,Kazimierza Wielkiego (Helios),Młodych Techników,8
31,137733562,57338,2022-03-01 01:08:46,2022-03-01 01:14:42,Kościuszki / Komuny Paryskiej / Zgodna,Świdnicka / Piłsudskiego (Hotel Scandic),6
32,137733589,651084,2022-03-01 01:11:33,2022-03-01 01:17:40,Gliniana / Gajowa,Nyska / Jesionowa,7
33,137733575,57021,2022-03-01 01:10:19,2022-03-01 01:20:30,Rondo Reagana,Żeromskiego / Kluczborska,11
34,137733618,650366,2022-03-01 01:13:57,2022-03-01 01:24:26,Krzywoustego / Korona,Sołtysowicka / Redycka,11
35,137733710,57474,2022-03-01 01:25:10,2022-03-01 01:25:33,Wróblewskiego (Teki),Wróblewskiego (Teki),1
36,137733692,650872,2022-03-01 01:21:45,2022-03-01 01:31:48,Kazimierza Wielkiego (Helios),Plac Uniwersytecki (UWr),11
37,137733726,57549,2022-03-01 01:27:44,2022-03-01 01:32:32,Lotnicza / Bajana,Bystrzycka / Idzikowskiego,5
38,137733724,650950,2022-03-01 01:27:06,2022-03-01 01:35:09,Wróblewskiego (Teki),"Olszewskiego, pętla tramwajowa",9
39,137733797,57642,2022-03-01 01:36:24,2022-03-01 01:43:11,Kamienna / Borowska (Aquapark),Świeradowska (Ferio Gaj ),7
40,137733795,57754,2022-03-01 01:36:13,2022-03-01 01:43:22,Kamienna / Borowska (Aquapark),Świeradowska (Ferio Gaj ),8
41,137733542,57322,2022-03-01 01:06:34,2022-03-01 01:45:40,Piaskowa / św. Ducha,Plac Legionów,40
42,137733539,57118,2022-03-01 01:06:21,2022-03-01 01:45:47,Piaskowa / św. Ducha,Plac Legionów,40
43,137733815,57915,2022-03-01 01:38:29,2022-03-01 01:46:38,Drobnera / Dubois,pl. Powstańców Wielkopolskich,9
44,137733880,650483,2022-03-01 01:47:39,2022-03-01 01:56:23,Plac Powstańców Warszawy (Muzeum Narodowe),Nowowiejska / Wyszyńskiego,9
45,137733904,57780,2022-03-01 01:52:28,2022-03-01 02:01:07,al. Brücknera / Kwidzyńska,Poza stacją,9
46,137733906,650800,2022-03-01 01:52:40,2022-03-01 02:01:12,al. Brücknera / Kwidzyńska,Poza stacją,9
47,137733916,650364,2022-03-01 01:53:56,2022-03-01 02:09:24,Szczęśliwa (Sky Tower),Wita Stwosza / Szewska,16
48,137733963,57713,2022-03-01 02:01:41,2022-03-01 02:15:52,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),15
49,137733959,650039,2022-03-01 02:01:00,2022-03-01 02:15:54,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),15
50,137733986,57284,2022-03-01 02:05:04,2022-03-01 02:16:00,Solskiego / al. Piastów,Solskiego / al. Piastów,11
51,137733953,651019,2022-03-01 02:00:34,2022-03-01 02:16:03,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),16
52,137733956,650332,2022-03-01 02:00:49,2022-03-01 02:16:20,Szewska / Kazimierza Wielkiego ,Szczęśliwa (Sky Tower),16
53,137734026,57338,2022-03-01 02:11:11,2022-03-01 02:18:13,Świdnicka / Piłsudskiego (Hotel Scandic),Kościuszki / Komuny Paryskiej / Zgodna,8
54,137734104,650611,2022-03-01 02:32:43,2022-03-01 02:36:03,Komandorska / Kamienna,Komandorska / Sanocka,4
55,137734122,57073,2022-03-01 02:35:11,2022-03-01 02:42:35,"Dworzec Główny, południe",Kamienna / Tomaszowska,8
56,137734164,650416,2022-03-01 02:43:36,2022-03-01 02:54:56,Młodych Techników,pl. Powstańców Wielkopolskich,12
57,137734229,650373,2022-03-01 02:58:57,2022-03-01 03:03:01,Bezpieczna / Obornicka,Obornicka / Bałtycka,5
58,137734301,651490,2022-03-01 03:23:53,2022-03-01 03:28:17,Bezpieczna / Obornicka,"Paprotna / Obornicka, zajezdnia MPK",5
59,137734295,650616,2022-03-01 03:21:57,2022-03-01 03:31:46,Powstańców Śląskich (Arkady Wrocławskie),Grabiszyńska / Stalowa,10
60,137734265,57456,2022-03-01 03:10:47,2022-03-01 03:34:53,Plac Staszica,Nyska / Jesionowa,25
61,137734409,651391,2022-03-01 03:55:07,2022-03-01 03:55:50,Rondo Reagana,Rondo Reagana,1
62,137734388,651152,2022-03-01 03:49:16,2022-03-01 03:56:36,Zaporoska / Grabiszyńska,Plac Jana Pawła II (Akademia Muzyczna),8
63,137734397,650242,2022-03-01 03:51:45,2022-03-01 03:58:22,Plac Uniwersytecki (UWr),Wyszyńskiego / Szczytnicka,7
64,137734412,651464,2022-03-01 03:55:45,2022-03-01 04:02:11,Dworzec Główny ,Kościuszki / Komuny Paryskiej / Zgodna,7
65,137734380,650964,2022-03-01 03:48:07,2022-03-01 04:04:27,Pereca / Grabiszyńska,al. Armii Krajowej / Bardzka,17
66,137734429,57157,2022-03-01 04:00:57,2022-03-01 04:11:07,Traugutta / Pułaskiego,Ślężna / Kamienna (Uniw. Ekonomiczny),11
67,137734416,650496,2022-03-01 03:56:49,2022-03-01 04:13:26,Rondo Reagana,Plac Dominikański (Galeria Dominikańska),17
68,137734451,57780,2022-03-01 04:07:11,2022-03-01 04:17:54,Poza stacją,al. Brücknera / Kwidzyńska,11
