,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,146306249,57086,2022-06-01 23:55:56,2022-06-02 00:00:31,Powstańcow Śląskich / Aleja Hallera,Szczęśliwa (Sky Tower),5
1,146306405,650357,2022-06-01 23:59:40,2022-06-02 00:00:31,Piłsudskiego 13 od Jump Hall,Piłsudskiego 13 od Jump Hall,1
2,146306061,57650,2022-06-01 23:50:51,2022-06-02 00:00:34,Poza stacją,Wałbrzyska - pętla tramwajowa,10
3,146306472,651275,2022-06-02 00:00:54,2022-06-02 00:01:39,Plac Kościuszki (Renoma),Plac Kościuszki (Renoma),1
4,146305688,57911,2022-06-01 23:42:18,2022-06-02 00:02:07,Pereca / Grabiszyńska,al. Armii Krajowej / Tarnogajska,20
5,146306057,650553,2022-06-01 23:50:49,2022-06-02 00:02:26,Plac Strzegomski / Poznańska,Drobnera / Dubois,12
6,146306123,651148,2022-06-01 23:52:32,2022-06-02 00:02:27,Plac Strzegomski / Poznańska,Legnicka / Wejherowska,10
7,146306005,650614,2022-06-01 23:49:44,2022-06-02 00:03:06,Ślężna / pętla tramwajowa,Kamienna / Tomaszowska,14
8,146306490,57229,2022-06-02 00:01:24,2022-06-02 00:03:16,Plac Uniwersytecki (UWr),Plac Uniwersytecki (UWr),2
9,146306409,650151,2022-06-01 23:59:46,2022-06-02 00:03:39,Kołłątaja / Podwale,Kołłątaja / Podwale,4
10,146305613,650828,2022-06-01 23:40:30,2022-06-02 00:04:07,Plac Dominikański (Galeria Dominikańska),Grabiszyńska / Magazynierska (Corte Verona),24
11,146303612,651519,2022-06-01 23:05:02,2022-06-02 00:04:38,Strzegomska / Estońska,Lotnicza / Na Ostatnim Groszu,60
12,146306099,57435,2022-06-01 23:51:49,2022-06-02 00:05:53,Kazimierza Wielkiego (Helios),Krucza / Mielecka / Stalowa,15
13,146306246,57057,2022-06-01 23:55:55,2022-06-02 00:06:05,Traugutta / Kościuszki,Plac Dominikański (Galeria Dominikańska),11
14,146306315,57035,2022-06-01 23:57:26,2022-06-02 00:06:42,Karwińska / Opolska,Mościckiego / Chińska ,10
15,146305962,651635,2022-06-01 23:48:49,2022-06-02 00:06:51,Grota-Roweckiego / Parafialna,Gliniana / Gajowa,19
16,146306554,651358,2022-06-02 00:03:00,2022-06-02 00:07:15,Wyszyńskiego / Szczytnicka,Nowowiejska / Wyszyńskiego,5
17,146291919,651303,2022-06-01 20:56:56,2022-06-02 00:07:16,Poza stacją,Poza stacją,191
