,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,136831959,57541,2022-02-09 00:01:37,2022-02-09 00:07:35,Poza stacją,Plac Grunwaldzki (DS Ołówek),6
1,136831756,651463,2022-02-08 23:42:43,2022-02-09 00:08:51,Kamienna / Borowska (Aquapark),Kamienna / Borowska (Aquapark),27
2,136831971,651375,2022-02-09 00:02:35,2022-02-09 00:10:23,Żelazna / Pereca,Rynek,8
3,136832007,651301,2022-02-09 00:04:25,2022-02-09 00:11:02,Powstańcow Śląskich / Aleja Hallera,Racławicka / Rymarska,7
4,136832073,650800,2022-02-09 00:08:53,2022-02-09 00:14:25,Wita Stwosza / Szewska,Traugutta / Pułaskiego,6
5,136832155,57717,2022-02-09 00:16:51,2022-02-09 00:20:21,Zaporoska / Wielka / Krucza,Krucza / Mielecka / Stalowa,4
6,136831957,57927,2022-02-09 00:01:20,2022-02-09 00:20:42,Racławicka / Rymarska,"Grochowa / Jemiołowa,",20
7,136695045,651158,2022-02-05 12:54:20,2022-02-09 00:21:43,Oporów (pętla tramwajowa),Poza stacją,5008
8,136832175,651252,2022-02-09 00:18:19,2022-02-09 00:23:43,Dyrekcyjna / Borowska (Wroclavia),Komandorska / Kamienna,6
9,136832079,651331,2022-02-09 00:09:18,2022-02-09 00:25:01,Poza stacją,Rogowska/Sukielicka,16
10,136832180,57292,2022-02-09 00:18:54,2022-02-09 00:27:34,Gliniana / Gajowa,Poza stacją,9
11,136832161,650350,2022-02-09 00:17:15,2022-02-09 00:28:10,Powstańców Śląskich/Orla,Szczęśliwa (Sky Tower),11
12,136832246,651468,2022-02-09 00:25:40,2022-02-09 00:29:20,Jedności Narodowej / Wyszyńskiego,Aleja Kromera,4
13,136831797,650393,2022-02-08 23:46:26,2022-02-09 00:32:02,Legnicka / Młodych Techników,Legnicka / Młodych Techników,46
14,136832329,651171,2022-02-09 00:36:37,2022-02-09 00:40:24,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,4
