,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,138421643,650959,2022-03-12 23:46:38,2022-03-13 00:02:25,Bacciarellego / pętla autobusowa,Partyzantów / Okrzei,16
1,138421815,57831,2022-03-12 23:53:25,2022-03-13 00:04:36,"Dworzec Główny, południe",Ślężna / Aleja Wiśniowa,12
2,138421919,650784,2022-03-12 23:57:12,2022-03-13 00:05:54,"Paprotna / Obornicka, zajezdnia MPK",Bałtycka / Żmigrodzka,9
3,138421847,651387,2022-03-12 23:54:40,2022-03-13 00:06:32,Poza stacją,Poza stacją,12
4,138421846,651058,2022-03-12 23:54:35,2022-03-13 00:06:43,"Dworzec Główny, południe",Nyska / Jesionowa,13
5,138422039,650058,2022-03-13 00:02:58,2022-03-13 00:08:07,Piaskowa / św. Ducha,Poniatowskiego / Oleśnicka,6
6,138421739,57872,2022-03-12 23:50:14,2022-03-13 00:09:41,Drzewieckiego / Dedala,Mrągowska / Rolna,20
7,138421708,57568,2022-03-12 23:48:41,2022-03-13 00:10:20,Ślężna / Kamienna (Uniw. Ekonomiczny),Wróblewskiego (Teki),22
8,138421963,57624,2022-03-12 23:59:12,2022-03-13 00:11:00,Plac Strzegomski / Poznańska,Rynek,12
9,138422186,651365,2022-03-13 00:08:15,2022-03-13 00:13:48,Poza stacją,Sołtysowicka / Redycka,6
10,138422012,651235,2022-03-13 00:01:51,2022-03-13 00:14:12,Gazowa / Międzyleska,Jagodzińska / Buforowa,13
11,138422094,650114,2022-03-13 00:05:01,2022-03-13 00:14:15,Zaporoska / Wielka / Krucza,Plac Kościuszki (Renoma),10
12,138421900,57832,2022-03-12 23:56:33,2022-03-13 00:15:12,Żmigrodzka / Marino,Kamieńskiego,19
13,138422256,57630,2022-03-13 00:10:51,2022-03-13 00:15:28,Drobnera / Dubois,Plac Staszica,5
14,138422263,650426,2022-03-13 00:11:03,2022-03-13 00:15:34,Drobnera / Dubois,Plac Staszica,5
15,138422228,650719,2022-03-13 00:09:35,2022-03-13 00:15:59,Powstańców Śląskich (Arkady Wrocławskie),Zaporoska / Gajowicka,7
16,138422385,57032,2022-03-13 00:17:15,2022-03-13 00:18:45,Sienkiewicza / Wyszyńskiego,Sienkiewicza / Wyszyńskiego,2
