,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,137957924,57755,2022-03-04 23:49:55,2022-03-05 00:00:16,Plac Jana Pawła II (Akademia Muzyczna),Zachodnia / Poznańska,11
1,137958045,651083,2022-03-04 23:54:59,2022-03-05 00:01:12,Krzycka / Aleja Karkonoska (Park Południowy),Krzycka / Aleja Karkonoska (Park Południowy),7
2,137957848,57932,2022-03-04 23:46:50,2022-03-05 00:03:03,Borowska (Uniw. Szpital Kliniczny),Powstańców Śląskich (Arkady Wrocławskie),17
3,137958114,57487,2022-03-04 23:57:29,2022-03-05 00:03:47,Zaporoska / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),7
4,137957925,57979,2022-03-04 23:49:57,2022-03-05 00:06:17,Piłsudskiego 13 od Jump Hall,Drobnera / Plac Bema,17
5,137957638,650944,2022-03-04 23:38:26,2022-03-05 00:06:32,Plac Staszica,Nyska / Jesionowa,29
6,137957998,57642,2022-03-04 23:53:02,2022-03-05 00:06:52,Plac Dominikański (Galeria Dominikańska),Obornicka / Bałtycka,14
7,137958002,650879,2022-03-04 23:53:16,2022-03-05 00:08:09,Drzewieckiego / Dedala,Strzegomska / Estońska,15
8,137958230,57349,2022-03-05 00:03:14,2022-03-05 00:09:19,Tyrmanda / Mińska,Strzegomska / Rogowska ,7
9,137958271,650333,2022-03-05 00:05:05,2022-03-05 00:09:58,Aleja Kromera,al. Brücknera / Kwidzyńska,5
10,137958202,650919,2022-03-05 00:01:44,2022-03-05 00:11:49,Krzycka / Aleja Karkonoska (Park Południowy),Zaporoska / Wielka / Krucza,11
11,137958181,650792,2022-03-05 00:00:50,2022-03-05 00:12:14,"Dworzec Główny, południe",pl. Orląt Lwowskich,12
12,137958145,57713,2022-03-04 23:58:56,2022-03-05 00:12:52,Plac Kościuszki (Renoma),Kamienna / Borowska (Aquapark),14
13,137958420,651138,2022-03-05 00:12:10,2022-03-05 00:14:32,Fosa Miejska ,Plac Kościuszki (Renoma),3
14,137958382,651142,2022-03-05 00:10:27,2022-03-05 00:15:39,Dworzec Główny ,Plac Dominikański (Galeria Dominikańska),6
15,137958266,57162,2022-03-05 00:04:44,2022-03-05 00:15:51,Jedności Narodowej / Wyszyńskiego,Plac Świętego Macieja / Trzebnicka,12
16,137958401,651114,2022-03-05 00:11:15,2022-03-05 00:15:56,Poniatowskiego / Oleśnicka,Plac Uniwersytecki (UWr),5
17,137958268,57843,2022-03-05 00:04:51,2022-03-05 00:15:59,Jedności Narodowej / Wyszyńskiego,Plac Świętego Macieja / Trzebnicka,12
