,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
73,137402928,57673,2022-02-22 05:24:43,2022-02-22 05:41:44,al. Armii Krajowej / Bardzka,Traugutta / Kościuszki,18
74,137402991,57916,2022-02-22 05:34:53,2022-02-22 05:41:52,Kozanowska / Pilczycka,Bystrzycka / Idzikowskiego,7
75,137403005,57133,2022-02-22 05:37:05,2022-02-22 05:42:46,Nowowiejska / Jedności Narodowej,Poza stacją,6
76,137403010,57214,2022-02-22 05:37:50,2022-02-22 05:44:52,Pilczycka / Kozanowska,Legnicka / Wejherowska,8
77,137403060,57886,2022-02-22 05:42:29,2022-02-22 05:46:00,Zaporoska / Wielka / Krucza,Żelazna / Pereca,4
78,137403053,651205,2022-02-22 05:41:55,2022-02-22 05:47:37,Żelazna / Pereca,Grabiszyńska / Magazynierska (Corte Verona),6
79,137402990,650541,2022-02-22 05:34:46,2022-02-22 05:47:58,Nowowiejska / Wyszyńskiego,Szewska / Kazimierza Wielkiego ,14
80,137403070,57131,2022-02-22 05:43:45,2022-02-22 05:49:38,Zaporoska / Wielka / Krucza,Poza stacją,6
81,137402803,57498,2022-02-22 04:56:20,2022-02-22 05:49:43,Kiełczowska,"Grochowa / Jemiołowa,",54
82,137402971,57552,2022-02-22 05:32:14,2022-02-22 05:49:46,Żeromskiego / Daszyńskiego,Dyrekcyjna / Borowska (Wroclavia),18
83,137403107,651486,2022-02-22 05:48:35,2022-02-22 05:49:52,Borowska (Uniw. Szpital Kliniczny),Borowska (Uniw. Szpital Kliniczny),2
84,137403071,57632,2022-02-22 05:43:50,2022-02-22 05:50:16,Zaporoska / Wielka / Krucza,Powstańcow Śląskich / Aleja Hallera,7
85,137403087,57241,2022-02-22 05:46:00,2022-02-22 05:50:55,Skarbowców / Wietrzna,Przyjaźni / Karkonoska,5
86,137403056,57036,2022-02-22 05:42:08,2022-02-22 05:50:58,Żernicka,Poza stacją,9
87,137403122,57621,2022-02-22 05:51:11,2022-02-22 05:54:11,Plac Świętego Macieja / Trzebnicka,Drobnera / Plac Bema,3
88,137403133,57494,2022-02-22 05:52:59,2022-02-22 05:55:46,.RELOKACYJNA,Poza stacją,3
89,137403117,57821,2022-02-22 05:50:15,2022-02-22 05:58:27,al. Poprzeczna / stacja kolejowa,Koszarowa / UWr,9
90,137403130,650855,2022-02-22 05:52:25,2022-02-22 05:58:33,Grabiszyńska / Stalowa,Grabiszyńska / Aleja Hallera,7
91,137403149,57994,2022-02-22 05:54:45,2022-02-22 05:59:13,Karwińska / Opolska,Gazowa / Międzyleska,5
92,137403176,57519,2022-02-22 05:58:36,2022-02-22 06:00:15,Plac Świętego Macieja / Trzebnicka,Plac Świętego Macieja / Trzebnicka,2
93,137403093,651327,2022-02-22 05:47:03,2022-02-22 06:01:12,Grabiszyńska / Stalowa,Poza stacją,15
94,137403096,57366,2022-02-22 05:47:27,2022-02-22 06:03:55,al. Kochanowskiego / Kopernika,Dworzec Główny ,17
95,137403106,57840,2022-02-22 05:48:35,2022-02-22 06:04:29,Promenady Wrocławskie,Dworzec Główny ,16
96,137403188,57419,2022-02-22 06:00:16,2022-02-22 06:09:48,Czekoladowa / Wałbrzyska,Aleja Bielany,10
97,137403245,57940,2022-02-22 06:06:22,2022-02-22 06:11:45,Nowowiejska / Górnickiego,Rondo Reagana,6
98,137403198,650041,2022-02-22 06:01:16,2022-02-22 06:13:35,Centrum Handlowe Auchan Bielany,Przyjaźni,13
99,137403292,651468,2022-02-22 06:11:06,2022-02-22 06:16:28,Poza stacją,Traugutta / Kościuszki,6
100,137403191,650573,2022-02-22 06:00:28,2022-02-22 06:16:54,Plac Świętego Macieja / Trzebnicka,Plac Legionów,17
