,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,136131759,57567,2022-01-22 00:05:42,2022-01-22 00:11:49,Drobnera / Dubois,Żeromskiego / Kluczborska,7
1,136131628,651552,2022-01-21 23:55:47,2022-01-22 00:17:35,Plac Grunwaldzki (DS Ołówek),Poza stacją,22
2,136010726,650180,2022-01-19 07:19:55,2022-01-22 00:18:23,Popowice,Poza stacją,3899
3,136131896,651324,2022-01-22 00:15:12,2022-01-22 00:18:43,Zachodnia / Poznańska,Legnicka / Zachodnia ,4
4,136131755,651493,2022-01-22 00:05:21,2022-01-22 00:19:05,Łukasiewicza / Smoluchowskiego (PWr),Krakowska / Leroy Merlin,14
5,136131924,57172,2022-01-22 00:16:41,2022-01-22 00:23:07,Pilczycka (Stadion Miejski),Pilczycka / Kozanowska,7
6,136131852,650087,2022-01-22 00:12:20,2022-01-22 00:23:25,Krzycka / Aleja Karkonoska (Park Południowy),Ślężna / Skierniewicka,12
7,136131773,651327,2022-01-22 00:06:32,2022-01-22 00:23:56,Powstańców Śląskich/Orla,Grabiszyńska / Aleja Hallera,18
8,136132034,650267,2022-01-22 00:23:56,2022-01-22 00:24:27,Rynek,Rynek,1
9,136131965,650855,2022-01-22 00:19:15,2022-01-22 00:25:08,Grabiszyńska / Magazynierska (Corte Verona),Zaporoska / Grabiszyńska,6
10,136131710,651252,2022-01-22 00:00:22,2022-01-22 00:26:08,Poza stacją,Poza stacją,26
11,136131911,651247,2022-01-22 00:15:57,2022-01-22 00:26:15,Fosa Miejska ,Szczęśliwa (Sky Tower),11
12,136131984,651224,2022-01-22 00:20:01,2022-01-22 00:26:53,Ślężna / Kamienna (Uniw. Ekonomiczny),Hubska / Prudnicka,7
13,136132016,651537,2022-01-22 00:22:29,2022-01-22 00:30:20,Grabiszyńska / Stalowa,Powstańcow Śląskich / Aleja Hallera,8
14,136132028,57172,2022-01-22 00:23:40,2022-01-22 00:31:35,Pilczycka / Kozanowska,Popowice,8
15,136132068,57036,2022-01-22 00:26:50,2022-01-22 00:36:41,Kazimierza Wielkiego (Helios),Pereca / Grabiszyńska,10
16,136132108,57675,2022-01-22 00:29:38,2022-01-22 00:38:50,Wróblewskiego (Teki),Rondo Reagana,10
17,136132135,57451,2022-01-22 00:31:30,2022-01-22 00:39:00,Powstańców Śląskich (Arkady Wrocławskie),Kamienna / Tomaszowska,8
18,136132087,651071,2022-01-22 00:28:18,2022-01-22 00:39:01,Świdnicka / Piłsudskiego (Hotel Scandic),Nyska / Jesionowa,11
19,136132117,651217,2022-01-22 00:29:58,2022-01-22 00:41:03,Wróblewskiego (Teki),Plac Grunwaldzki / Polaka,12
20,136132223,57092,2022-01-22 00:36:45,2022-01-22 00:45:06,Dworzec Główny ,Nyska / Jesionowa,9
21,136132172,650189,2022-01-22 00:33:58,2022-01-22 00:46:35,Przyjaźni / Karkonoska,Kutrzeby / Hubala,13
22,136132180,651379,2022-01-22 00:34:31,2022-01-22 00:49:32,Plac Kościuszki (Renoma),Krucza / Mielecka / Stalowa,16
23,136132078,651145,2022-01-22 00:27:41,2022-01-22 00:49:40,Kazimierza Wielkiego (Helios),Drzewieckiego / Dedala,22
24,136132164,650525,2022-01-22 00:33:20,2022-01-22 00:51:19,Ślężna / Kamienna (Uniw. Ekonomiczny),Zwycięska / Ołtaszyńska,18
25,136132173,650046,2022-01-22 00:34:01,2022-01-22 00:52:22,Plac Kościuszki (Renoma),Skarbowców / Wietrzna,19
26,136131699,651517,2022-01-21 23:59:20,2022-01-22 00:56:08,Stadion Olimpijski,Pilczycka / Koszykarska,57
27,136132579,57468,2022-01-22 01:00:02,2022-01-22 01:01:03,Drobnera / Plac Bema,Drobnera / Plac Bema,2
28,136132424,650874,2022-01-22 00:50:34,2022-01-22 01:04:10,"Paprotna / Obornicka, zajezdnia MPK",Kamieńskiego / Jutrosińska,14
29,136132361,57116,2022-01-22 00:46:32,2022-01-22 01:10:14,Żelazna / Pereca,Poza stacją,24
30,136132593,650521,2022-01-22 01:00:51,2022-01-22 01:12:50,Plac Jana Pawła II (Akademia Muzyczna),Zaporoska / Gajowicka,12
31,136132432,650458,2022-01-22 00:50:55,2022-01-22 01:15:11,"Paprotna / Obornicka, zajezdnia MPK",Żeromskiego / Daszyńskiego,25
32,136132611,57456,2022-01-22 01:02:11,2022-01-22 01:15:47,Klecińska (Wrocław Grabiszyn),Strzegomska / Rogowska ,14
33,136132729,57501,2022-01-22 01:09:35,2022-01-22 01:19:34,Plac Kościuszki (Renoma),Hubska / Prudnicka,10
34,136132600,651190,2022-01-22 01:01:28,2022-01-22 01:19:37,Drobnera / Plac Bema,Hubska / Prudnicka,19
35,136132501,651158,2022-01-22 00:55:44,2022-01-22 01:20:01,Plac Dominikański (Galeria Dominikańska),Sołtysowicka / Redycka,25
36,136132219,57802,2022-01-22 00:36:39,2022-01-22 01:23:14,Młodych Techników,Konduktorska,47
37,136132842,650477,2022-01-22 01:15:46,2022-01-22 01:35:04,Pilczycka / Kozanowska,Otyńska,20
38,136133038,650404,2022-01-22 01:26:40,2022-01-22 01:38:08,Poza stacją,Grabiszyńska / Stalowa,12
39,136132666,651537,2022-01-22 01:05:21,2022-01-22 01:39:28,Powstańcow Śląskich / Aleja Hallera,Tarnogajska / Klimasa,35
40,136133362,57015,2022-01-22 01:50:50,2022-01-22 01:51:45,Wyszyńskiego / Szczytnicka,Wyszyńskiego / Szczytnicka,1
41,136133395,651247,2022-01-22 01:53:20,2022-01-22 02:07:13,Szczęśliwa (Sky Tower),Poza stacją,14
42,136133586,650855,2022-01-22 02:09:33,2022-01-22 02:14:24,Zaporoska / Grabiszyńska,Grabiszyńska / Stalowa,5
43,136133377,651122,2022-01-22 01:51:51,2022-01-22 02:20:23,Wyszyńskiego / Szczytnicka,Legnicka (Park Magnolia),29
44,136133599,57334,2022-01-22 02:11:12,2022-01-22 02:20:51,Plac Grunwaldzki / Polaka,Jedności Narodowej / Wyszyńskiego,10
45,136133366,651120,2022-01-22 01:51:02,2022-01-22 02:25:18,Wyszyńskiego / Szczytnicka,Legnicka (Park Magnolia),35
46,136133919,650714,2022-01-22 02:37:35,2022-01-22 02:58:37,Grabiszyńska / Magazynierska (Corte Verona),Kościuszki / Komuny Paryskiej / Zgodna,22
47,136133958,57112,2022-01-22 02:41:23,2022-01-22 03:03:25,Sienkiewicza / Piastowska,Poza stacją,23
48,136133669,651248,2022-01-22 02:17:44,2022-01-22 03:07:10,Zaporoska / Grabiszyńska,Pereca / Grabiszyńska,50
49,136133675,650523,2022-01-22 02:17:54,2022-01-22 03:07:10,Zaporoska / Grabiszyńska,Pereca / Grabiszyńska,50
50,136134060,650032,2022-01-22 02:51:27,2022-01-22 03:10:41,Aleja Hallera / Mielecka,Solskiego / al. Piastów,20
51,136134190,650714,2022-01-22 03:05:21,2022-01-22 03:19:36,Kościuszki / Komuny Paryskiej / Zgodna,Rynek,15
52,136134268,651114,2022-01-22 03:17:29,2022-01-22 03:31:34,Plac Powstańców Śląskich,Nyska / Jesionowa,15
53,136134224,57602,2022-01-22 03:10:13,2022-01-22 03:31:35,Wita Stwosza / Szewska,Stadion Olimpijski,22
54,136134462,57118,2022-01-22 03:42:31,2022-01-22 03:50:49,Racławicka / Rymarska,Solskiego / al. Piastów,9
55,136134480,650885,2022-01-22 03:45:24,2022-01-22 03:53:12,Zaporoska / Grabiszyńska,Grabiszyńska / Magazynierska (Corte Verona),8
56,136134491,651065,2022-01-22 03:46:45,2022-01-22 03:55:24,Wita Stwosza / Szewska,pl. Powstańców Wielkopolskich,9
57,136134543,651235,2022-01-22 03:53:40,2022-01-22 03:59:40,Poza stacją,Poza stacją,6
58,136134459,651248,2022-01-22 03:42:03,2022-01-22 04:00:03,Pereca / Grabiszyńska,al. Armii Krajowej / Bardzka,18
59,136134631,651161,2022-01-22 04:13:06,2022-01-22 04:16:45,al. Karkonoska / Jeździecka,Przyjaźni,4
60,136134624,651004,2022-01-22 04:11:21,2022-01-22 04:22:21,Drobnera / Dubois,Plac Staszica,11
61,136134675,651004,2022-01-22 04:22:51,2022-01-22 04:23:48,Plac Staszica,Plac Staszica,1
62,136134782,650914,2022-01-22 04:44:51,2022-01-22 04:46:47,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,2
63,136132988,651465,2022-01-22 01:23:53,2022-01-22 04:48:09,Świeradowska (Ferio Gaj ),al. Armii Krajowej / Bardzka,205
64,136134794,651085,2022-01-22 04:47:32,2022-01-22 04:53:52,al. Armii Krajowej / Bardzka,Bardzka (cmentarz),7
65,136134829,651198,2022-01-22 04:55:26,2022-01-22 05:03:49,Wojanowska / Arbuzowa ,"Kosmonautów / Fieldorfa, szpital wojewódzki",9
66,136134824,651085,2022-01-22 04:54:34,2022-01-22 05:07:57,Bardzka (cmentarz),Mościckiego / Chińska ,14
67,136134874,651399,2022-01-22 05:09:48,2022-01-22 05:10:12,Przyjaźni / Karkonoska,Przyjaźni / Karkonoska,1
68,136134850,650009,2022-01-22 05:01:24,2022-01-22 05:10:45,Reymonta / Kleczkowska,Piaskowa / św. Ducha,10
69,136134847,651193,2022-01-22 05:00:25,2022-01-22 05:13:41,Plac Jana Pawła II (Akademia Muzyczna),Plac Dominikański (Galeria Dominikańska),14
70,136134865,650669,2022-01-22 05:06:37,2022-01-22 05:19:55,Strachocińska / Wieśniacza,Kowalska/Lechitów,14
71,136134919,57963,2022-01-22 05:20:07,2022-01-22 05:23:12,Plac Grunwaldzki (DS Ołówek),Rondo Reagana,4
