,UID wynajmu,Numer roweru,Data wynajmu,Data zwrotu,Stacja wynajmu,Stacja zwrotu,Czas trwania
0,138296540,57222,2022-03-10 23:53:23,2022-03-11 00:02:12,Kościuszki / Pułaskiego,Nyska / Jesionowa,9
1,138296524,650206,2022-03-10 23:52:31,2022-03-11 00:02:35,Wróblewskiego (Teki),Partyzantów / Okrzei,11
2,138296499,57695,2022-03-10 23:51:08,2022-03-11 00:03:20,Poza stacją,Plac Dominikański (Galeria Dominikańska),13
3,138296673,651267,2022-03-10 23:59:25,2022-03-11 00:06:04,Zwycięska / Ołtaszyńska,Przyjaźni,7
4,138296745,650369,2022-03-11 00:03:30,2022-03-11 00:10:11,Szewska / Kazimierza Wielkiego ,Plac Uniwersytecki (UWr),7
5,138296589,651380,2022-03-10 23:55:47,2022-03-11 00:10:44,Plac Strzegomski / Poznańska,Dworzec Główny ,15
6,138296718,651175,2022-03-11 00:02:19,2022-03-11 00:11:14,Ślężna / Kamienna (Uniw. Ekonomiczny),Zaporoska / Gajowicka,9
7,138296804,57294,2022-03-11 00:06:02,2022-03-11 00:11:46,"Dworzec Główny, południe",Hubska / Prudnicka,6
8,138296716,650762,2022-03-11 00:02:18,2022-03-11 00:11:47,Kazimierza Wielkiego (Helios),Poniatowskiego / Oleśnicka,10
9,138296663,650220,2022-03-10 23:59:01,2022-03-11 00:12:23,Oporów (pętla tramwajowa),Grabiszyńska / Stalowa,14
10,138296796,650687,2022-03-11 00:05:38,2022-03-11 00:13:25,Jedności Narodowej / Wyszyńskiego,Poniatowskiego / Oleśnicka,8
11,138296798,651467,2022-03-11 00:05:42,2022-03-11 00:13:39,Rynek,Zaporoska / Gajowicka,8
12,138297007,651470,2022-03-11 00:17:24,2022-03-11 00:17:40,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1
13,138296964,57722,2022-03-11 00:14:34,2022-03-11 00:17:51,Rondo Reagana,Plac Grunwaldzki / Polaka,4
